source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,global_mean,LRscore
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),CCL5,CCL5,CCR5,CCR5,0.165467625899281,0.15586154140371,0.102551432890665,0.137147305385635,0.120775689482078,0.495443874675956
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VCAN,VCAN,TLR2,TLR2,0.735251798561151,0.349588831516542,0.396373119876174,0.871897318441859,0.120775689482078,0.829569429935703
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VCAN,VCAN,ITGB1,ITGB1,0.941007194244604,0.349588831516542,0.396373119876174,1.4949044734626,0.120775689482078,0.864379547394578
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VCAN,VCAN,ITGA4,ITGA4,0.279136690647482,0.349588831516542,0.396373119876174,0.24116241895366,0.120775689482078,0.719095273605596
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VCAN,VCAN,SELL,SELL,0.467625899280576,0.349588831516542,0.396373119876174,0.455754408928345,0.120775689482078,0.778719541835612
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VCAN,VCAN,CD44,CD44,0.919424460431655,0.349588831516542,0.396373119876174,1.49928631193623,0.120775689482078,0.864551012311346
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),VCAN,VCAN,TLR1,TLR1,0.310791366906475,0.349588831516542,0.396373119876174,0.242488194733604,0.120775689482078,0.719648654146107
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),HGF,HGF,NRP1,NRP1,0.441726618705036,0.122968062727099,0.0810239425528325,0.431910543080261,0.120775689482078,0.607674273682056
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),HGF,HGF,ITGB1,ITGB1,0.941007194244604,0.122968062727099,0.0810239425528325,1.4949044734626,0.120775689482078,0.742374360423174
TAM_like_MRC1,TAM_like_regulatory (glucocorticoid-responsive),HGF,HGF,CD44,CD44,0.919424460431655,0.122968062727099,0.0810239425528325,1.49928631193623,0.120775689482078,0.742654152335442
