source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,global_mean,LRscore
CD8.EM,CD8.EM,ADAM10,ADAM10,CD44,CD44,0.587610619469027,0.146017699115044,0.282409056859656,1.34917518962029,0.112813318067921,0.845478336822814
CD8.EM,CD8.EM,TNF,TNF,TNFRSF1B,TNFRSF1B,0.244247787610619,0.161946902654867,0.392654580026141,0.487983585767341,0.112813318067921,0.795087910411363
CD8.EM,CD8.EM,TNF,TNF,FAS,FAS,0.144247787610619,0.161946902654867,0.392654580026141,0.277401360016153,0.112813318067921,0.74525501052371
CD8.EM,CD8.EM,TNF,TNF,ICOS,ICOS,0.105309734513274,0.161946902654867,0.392654580026141,0.211478329107266,0.112813318067921,0.718653438483304
CD8.EM,CD8.EM,HLA-B,HLA-B,CD8A,CD8A,0.970796460176991,0.992035398230088,3.68977481642688,2.76458730355973,0.112813318067921,0.965883077851912
CD8.EM,CD8.EM,HLA-B,HLA-B,CD3D,CD3D,0.564601769911505,0.992035398230088,3.68977481642688,1.2521468457235,0.112813318067921,0.950132566858585
CD8.EM,CD8.EM,HLA-B,HLA-B,CD3G,CD3G,0.669026548672566,0.992035398230088,3.68977481642688,1.55993196930323,0.112813318067921,0.955089125401392
CD8.EM,CD8.EM,HLA-B,HLA-B,CD8B,CD8B,0.378761061946903,0.992035398230088,3.68977481642688,0.79665683126458,0.112813318067921,0.938262484090264
CD8.EM,CD8.EM,HLA-B,HLA-B,KLRD1,KLRD1,0.130973451327434,0.992035398230088,3.68977481642688,0.284552793680731,0.112813318067921,0.900821454295779
CD8.EM,CD8.EM,HLA-DRA,HLA-DRA,LAG3,LAG3,0.19646017699115,0.52212389380531,1.25101405105785,0.404127585733067,0.112813318067921,0.863065253152989
CD8.EM,CD8.EM,HLA-DQA1,HLA-DQA1,LAG3,LAG3,0.19646017699115,0.416814159292035,0.904874420619792,0.404127585733067,0.112813318067921,0.842775912329319
CD8.EM,CD8.EM,HLA-DRB1,HLA-DRB1,LAG3,LAG3,0.19646017699115,0.54070796460177,1.29094151253158,0.404127585733067,0.112813318067921,0.864911195010479
CD8.EM,CD8.EM,HLA-DQB1,HLA-DQB1,LAG3,LAG3,0.19646017699115,0.142477876106195,0.276994661672273,0.404127585733067,0.112813318067921,0.747840903173725
CD8.EM,CD8.EM,HLA-A,HLA-A,CD8A,CD8A,0.970796460176991,1,4.19474401086717,2.76458730355973,0.112813318067921,0.967934468531018
CD8.EM,CD8.EM,HLA-A,HLA-A,CD3D,CD3D,0.564601769911505,1,4.19474401086717,1.2521468457235,0.112813318067921,0.953085007874888
CD8.EM,CD8.EM,HLA-A,HLA-A,CD3G,CD3G,0.669026548672566,1,4.19474401086717,1.55993196930323,0.112813318067921,0.95776115527651
CD8.EM,CD8.EM,HLA-A,HLA-A,CD8B,CD8B,0.378761061946903,1,4.19474401086717,0.79665683126458,0.112813318067921,0.941874709678626
CD8.EM,CD8.EM,HLA-DPB1,HLA-DPB1,LAG3,LAG3,0.19646017699115,0.597345132743363,1.37453450788611,0.404127585733067,0.112813318067921,0.868534873932365
CD8.EM,CD8.EM,LCK,LCK,CD8A_CD8B,CD8B,0.378761061946903,0.457522123893805,0.966668691539476,1.78062206741216,0.112813318067921,0.920820853365728
CD8.EM,CD8.EM,CD48,CD48,CD2,CD2,0.82212389380531,0.533628318584071,1.18622961192204,2.21408112035169,0.112813318067921,0.934919140607271
CD8.EM,CD8.EM,HLA-C,HLA-C,CD8A,CD8A,0.970796460176991,0.997345132743363,4.1331355372858,2.76458730355973,0.112813318067921,0.967704057967745
CD8.EM,CD8.EM,HLA-C,HLA-C,CD3D,CD3D,0.564601769911505,0.997345132743363,4.1331355372858,1.2521468457235,0.112813318067921,0.952753103176214
CD8.EM,CD8.EM,HLA-C,HLA-C,CD3G,CD3G,0.669026548672566,0.997345132743363,4.1331355372858,1.55993196930323,0.112813318067921,0.957460855893567
CD8.EM,CD8.EM,HLA-C,HLA-C,CD8B,CD8B,0.378761061946903,0.997345132743363,4.1331355372858,0.79665683126458,0.112813318067921,0.941468367178358
CD8.EM,CD8.EM,HLA-E,HLA-E,CD8A,CD8A,0.970796460176991,0.984955752212389,3.28178323618872,2.76458730355973,0.112813318067921,0.963898794092295
CD8.EM,CD8.EM,HLA-E,HLA-E,CD8B,CD8B,0.378761061946903,0.984955752212389,3.28178323618872,0.79665683126458,0.112813318067921,0.934780224334741
CD8.EM,CD8.EM,CD99,CD99,CD81,CD81,0.460176991150443,0.628318584070796,1.43916107138902,0.985881290018655,0.112813318067921,0.913484387243654
CD8.EM,CD8.EM,HLA-DPA1,HLA-DPA1,LAG3,LAG3,0.19646017699115,0.51858407079646,1.15366233817671,0.404127585733067,0.112813318067921,0.858207272223721
CD8.EM,CD8.EM,HLA-F,HLA-F,CD8A,CD8A,0.970796460176991,0.614159292035398,1.39476012945353,2.76458730355973,0.112813318067921,0.945670548557443
CD8.EM,CD8.EM,HLA-F,HLA-F,CD8B,CD8B,0.378761061946903,0.614159292035398,1.39476012945353,0.79665683126458,0.112813318067921,0.903324031275165
CD8.EM,CD8.EM,ICAM3,ICAM3,ITGAL,ITGAL,0.531858407079646,0.127433628318584,0.247223019457708,1.17942101400891,0.112813318067921,0.82718411005579
CD8.EM,CD8.EM,FASLG,FASLG,FAS,FAS,0.144247787610619,0.224778761061947,0.463466689976108,0.277401360016153,0.112813318067921,0.760671691639665
CD8.EM,CD8.EM,B2M,B2M,CD3D,CD3D,0.564601769911505,0.999115044247788,4.87464968965455,1.2521468457235,0.112813318067921,0.956331382485029
CD8.EM,CD8.EM,B2M,B2M,CD3G,CD3G,0.669026548672566,0.999115044247788,4.87464968965455,1.55993196930323,0.112813318067921,0.960697298107059
CD8.EM,CD8.EM,B2M,B2M,CD247,CD247,0.180530973451327,0.999115044247788,4.87464968965455,0.344051708719279,0.112813318067921,0.919868621791545
CD8.EM,CD8.EM,B2M,B2M,KLRD1,KLRD1,0.130973451327434,0.999115044247788,4.87464968965455,0.284552793680731,0.112813318067921,0.912585991052751
CD8.EM,CD8.EM,HLA-DRB3,HLA-DRB3,LAG3,LAG3,0.19646017699115,0.192920353982301,0.387747143655605,0.404127585733067,0.112813318067921,0.778217285758414
CD8.EM,CD8.EM,CD47,CD47,SIRPG,SIRPG,0.229203539823009,0.265486725663717,0.536123221901597,0.467833563155629,0.112813318067921,0.816153895003751
CD8.EM,CD8.EM,SELPLG,SELPLG,ITGB2,ITGB2,0.532743362831858,0.223893805309735,0.452710751078891,1.1748202146871,0.112813318067921,0.866032766955938
CD8.EM,CD8.EM,SIRPG,SIRPG,CD47,CD47,0.265486725663717,0.229203539823009,0.467833563155629,0.536123221901597,0.112813318067921,0.816153895003751
CD8.EM,CD8.EM,CXCL13,CXCL13,CXCR3,CXCR3,0.229203539823009,0.107964601769912,0.254144159408986,0.465663392322152,0.112813318067921,0.753050411198196
CD8.EM,CD8.EM,CXCL14,CXCL14,CXCR4,CXCR4,0.714159292035398,0.108849557522124,0.207015914803229,2.10343302304126,0.112813318067921,0.854000236332975
CD8.EM,CD8.EM,TGFB1,TGFB1,ITGB1,ITGB1,0.246902654867257,0.124778761061947,0.245130377767026,0.525085488523022,0.112813318067921,0.760776480525458
CD8.EM,CD8.EM,TGFB1,TGFB1,CXCR4,CXCR4,0.714159292035398,0.124778761061947,0.245130377767026,2.10343302304126,0.112813318067921,0.864223790776716
CD8.EM,CD8.EM,CCL3,CCL3,CCR5,CCR5,0.276106194690265,0.146902654867257,0.350644836424159,0.572434663718452,0.112813318067921,0.798846710944118
CD8.EM,CD8.EM,GZMA,GZMA,F2R,F2R,0.35929203539823,0.884070796460177,2.50580433993251,0.766999380494985,0.112813318067921,0.924748858588305
CD8.EM,CD8.EM,CCL4,CCL4,CCR5,CCR5,0.276106194690265,0.699115044247788,2.01687358904113,0.572434663718452,0.112813318067921,0.904983558728792
CD8.EM,CD8.EM,CCL5,CCL5,CXCR3,CXCR3,0.229203539823009,0.987610619469027,3.82768209213248,0.465663392322152,0.112813318067921,0.922083961750559
CD8.EM,CD8.EM,CCL5,CCL5,CCR5,CCR5,0.276106194690265,0.987610619469027,3.82768209213248,0.572434663718452,0.112813318067921,0.929184028617583
CD8.EM,CD8.EM,LGALS3,LGALS3,LAG3,LAG3,0.19646017699115,0.197345132743363,0.3924667560878,0.404127585733067,0.112813318067921,0.779259590938298
CD8.EM,CD8.EM,S100A4,S100A4,CCR5,CCR5,0.276106194690265,0.398230088495575,0.916016437881991,0.572434663718452,0.112813318067921,0.865207412931353
CD8.EM,CD8.EM,COPA,COPA,CD74,CD74,0.953097345132743,0.192920353982301,0.376579331807248,3.36979886086513,0.112813318067921,0.908970924004534
CD8.EM,CD8.EM,IL16,IL16,CCR5,CCR5,0.276106194690265,0.242477876106195,0.473167084361875,0.572434663718452,0.112813318067921,0.821851051611038
CD8.EM,CD8.EM,GNAI2,GNAI2,CCR5,CCR5,0.276106194690265,0.551327433628319,1.22956536012282,0.572434663718452,0.112813318067921,0.881469794898494
CD8.EM,CD8.EM,GZMB,GZMB,IGF2R,IGF2R,0.113274336283186,0.204424778761062,0.482564199492522,0.217830342796483,0.112813318067921,0.741864283728522
CD8.EM,CD8.EM,GNAI2,GNAI2,F2R,F2R,0.35929203539823,0.551327433628319,1.22956536012282,0.766999380494985,0.112813318067921,0.895922360791712
CD8.EM,CD8.EM,HLA-B,HLA-B,CANX,CANX,0.372566371681416,0.992035398230088,3.68977481642688,0.780819381426521,0.112813318067921,0.937678337214077
CD8.EM,CD8.EM,VIM,VIM,CD44,CD44,0.587610619469027,0.742477876106195,1.92469058396434,1.34917518962029,0.112813318067921,0.934572723794066
CD8.EM,CD8.EM,BSG,BSG,SLC16A7,SLC16A7,0.167256637168142,0.175221238938053,0.33732957114424,0.341624661275407,0.112813318067921,0.750569537076944
CD8.EM,CD8.EM,ADAM10,ADAM10,TSPAN14,TSPAN14,0.216814159292035,0.146017699115044,0.282409056859656,0.427585082351163,0.112813318067921,0.754918785978508
CD8.EM,CD8.EM,GNAI2,GNAI2,CXCR3,CXCR3,0.229203539823009,0.551327433628319,1.22956536012282,0.465663392322152,0.112813318067921,0.870253853160698
CD8.EM,CD8.EM,GNAI2,GNAI2,ADCY7,ADCY7,0.124778761061947,0.551327433628319,1.22956536012282,0.242211786731975,0.112813318067921,0.82869120635075
CD8.EM,CD8.EM,PKM,PKM,CD44,CD44,0.587610619469027,0.34424778761062,0.718090506877013,1.34917518962029,0.112813318067921,0.897171802584911
CD8.EM,CD8.EM,HMGB1,HMGB1,CXCR4,CXCR4,0.714159292035398,0.495575221238938,1.08658005696423,2.10343302304126,0.112813318067921,0.930560024935044
CD8.EM,CD8.EM,CALM1,CALM1,PTPRA,PTPRA,0.185840707964602,0.848672566371682,2.29742437270272,0.374341586916225,0.112813318067921,0.891545130835183
CD8.EM,CD8.EM,GNAS,GNAS,ADCY7,ADCY7,0.124778761061947,0.817699115044248,2.12159840339083,0.242211786731975,0.112813318067921,0.864025436223781
CD8.EM,CD8.EM,SPTAN1,SPTAN1,PTPRA,PTPRA,0.185840707964602,0.256637168141593,0.521170891207417,0.374341586916225,0.112813318067921,0.796553132031853
CD8.EM,CD8.EM,NUCB2,NUCB2,ERAP1,ERAP1,0.117699115044248,0.198230088495575,0.399746871122566,0.223946619219956,0.112813318067921,0.726191584150092
CD8.EM,CD8.EM,CALM1,CALM1,FAS,FAS,0.144247787610619,0.848672566371682,2.29742437270272,0.277401360016153,0.112813318067921,0.876182996670784
CD8.EM,CD8.TEX,ADAM10,ADAM10,CD44,CD44,0.546125461254613,0.146017699115044,0.282409056859656,1.09336774019254,0.112813318067921,0.831241662926851
CD8.EM,CD8.TEX,ADAM10,ADAM10,NOTCH1,NOTCH1,0.187576875768758,0.146017699115044,0.282409056859656,0.314243921914252,0.112813318067921,0.725324480246615
CD8.EM,CD8.TEX,ADAM10,ADAM10,TSPAN17,TSPAN17,0.134686346863469,0.146017699115044,0.282409056859656,0.232904571396908,0.112813318067921,0.694503374939621
CD8.EM,CD8.TEX,TNF,TNF,TNFRSF1B,TNFRSF1B,0.530135301353014,0.161946902654867,0.392654580026141,1.04511813776986,0.112813318067921,0.850264026129656
CD8.EM,CD8.TEX,TNF,TNF,FAS,FAS,0.160516605166052,0.161946902654867,0.392654580026141,0.272658986246907,0.112813318067921,0.743614710226154
CD8.EM,CD8.TEX,TNF,TNF,NOTCH1,NOTCH1,0.187576875768758,0.161946902654867,0.392654580026141,0.314243921914252,0.112813318067921,0.756910531566208
CD8.EM,CD8.TEX,TNF,TNF,ICOS,ICOS,0.186961869618696,0.161946902654867,0.392654580026141,0.332909696878493,0.112813318067921,0.762179586737501
CD8.EM,CD8.TEX,HLA-B,HLA-B,CD8A,CD8A,0.995079950799508,0.992035398230088,3.68977481642688,3.0392323839175,0.112813318067921,0.967409658834177
CD8.EM,CD8.TEX,HLA-B,HLA-B,CD3D,CD3D,0.798892988929889,0.992035398230088,3.68977481642688,1.7979417673689,0.112813318067921,0.958038075258319
CD8.EM,CD8.TEX,HLA-B,HLA-B,CD3G,CD3G,0.789667896678967,0.992035398230088,3.68977481642688,1.85196904610245,0.112813318067921,0.958629171290807
CD8.EM,CD8.TEX,HLA-B,HLA-B,CD8B,CD8B,0.468019680196802,0.992035398230088,3.68977481642688,0.909780568200766,0.112813318067921,0.941998110062614
CD8.EM,CD8.TEX,HLA-B,HLA-B,KLRD1,KLRD1,0.605781057810578,0.992035398230088,3.68977481642688,1.35012372054933,0.112813318067921,0.951887356833804
CD8.EM,CD8.TEX,HLA-DRA,HLA-DRA,LAG3,LAG3,0.68450184501845,0.52212389380531,1.25101405105785,1.56135240747106,0.112813318067921,0.925309426041504
CD8.EM,CD8.TEX,HLA-DQA1,HLA-DQA1,LAG3,LAG3,0.68450184501845,0.416814159292035,0.904874420619792,1.56135240747106,0.112813318067921,0.913316388112231
CD8.EM,CD8.TEX,HLA-DRB1,HLA-DRB1,LAG3,LAG3,0.68450184501845,0.54070796460177,1.29094151253158,1.56135240747106,0.112813318067921,0.926387854861692
CD8.EM,CD8.TEX,HLA-DQB1,HLA-DQB1,LAG3,LAG3,0.68450184501845,0.142477876106195,0.276994661672273,1.56135240747106,0.112813318067921,0.853574810444303
CD8.EM,CD8.TEX,HLA-A,HLA-A,CD8A,CD8A,0.995079950799508,1,4.19474401086717,3.0392323839175,0.112813318067921,0.969372169527315
CD8.EM,CD8.TEX,HLA-A,HLA-A,CD3D,CD3D,0.798892988929889,1,4.19474401086717,1.7979417673689,0.112813318067921,0.960541902114769
CD8.EM,CD8.TEX,HLA-A,HLA-A,CD3G,CD3G,0.789667896678967,1,4.19474401086717,1.85196904610245,0.112813318067921,0.961099160159579
CD8.EM,CD8.TEX,HLA-A,HLA-A,CD8B,CD8B,0.468019680196802,1,4.19474401086717,0.909780568200766,0.112813318067921,0.94540448446681
CD8.EM,CD8.TEX,HLA-A,HLA-A,APLP2,APLP2,0.215867158671587,1,4.19474401086717,0.409083417602728,0.112813318067921,0.92070896686197
CD8.EM,CD8.TEX,HLA-DPB1,HLA-DPB1,LAG3,LAG3,0.68450184501845,0.597345132743363,1.37453450788611,1.56135240747106,0.112813318067921,0.928498785203463
CD8.EM,CD8.TEX,ITGB2,ITGB2,CD226,CD226,0.317958179581796,0.532743362831858,1.1748202146871,0.59230123593312,0.112813318067921,0.880871443551972
CD8.EM,CD8.TEX,LCK,LCK,CD8A_CD8B,CD8B,0.468019680196802,0.457522123893805,0.966668691539476,1.97450647605913,0.112813318067921,0.924507677379474
CD8.EM,CD8.TEX,CD48,CD48,CD2,CD2,0.94280442804428,0.533628318584071,1.18622961192204,2.73286955774128,0.112813318067921,0.941037808945331
CD8.EM,CD8.TEX,HLA-C,HLA-C,CD8A,CD8A,0.995079950799508,0.997345132743363,4.1331355372858,3.0392323839175,0.112813318067921,0.969151760486559
CD8.EM,CD8.TEX,HLA-C,HLA-C,CD3D,CD3D,0.798892988929889,0.997345132743363,4.1331355372858,1.7979417673689,0.112813318067921,0.960260552311983
CD8.EM,CD8.TEX,HLA-C,HLA-C,CD3G,CD3G,0.789667896678967,0.997345132743363,4.1331355372858,1.85196904610245,0.112813318067921,0.960821621730345
CD8.EM,CD8.TEX,HLA-C,HLA-C,CD8B,CD8B,0.468019680196802,0.997345132743363,4.1331355372858,0.909780568200766,0.112813318067921,0.945021377557009
CD8.EM,CD8.TEX,HLA-E,HLA-E,CD8A,CD8A,0.995079950799508,0.984955752212389,3.28178323618872,3.0392323839175,0.112813318067921,0.965510992604163
CD8.EM,CD8.TEX,HLA-E,HLA-E,CD8B,CD8B,0.468019680196802,0.984955752212389,3.28178323618872,0.909780568200766,0.112813318067921,0.938712792331214
CD8.EM,CD8.TEX,CD99,CD99,CD81,CD81,0.45079950799508,0.628318584070796,1.43916107138902,0.848002720641208,0.112813318067921,0.907342940589246
CD8.EM,CD8.TEX,HLA-DPA1,HLA-DPA1,LAG3,LAG3,0.68450184501845,0.51858407079646,1.15366233817671,1.56135240747106,0.112813318067921,0.922461269276226
CD8.EM,CD8.TEX,HLA-F,HLA-F,CD8A,CD8A,0.995079950799508,0.614159292035398,1.39476012945353,3.0392323839175,0.112813318067921,0.948052909055018
CD8.EM,CD8.TEX,HLA-F,HLA-F,CD8B,CD8B,0.468019680196802,0.614159292035398,1.39476012945353,0.909780568200766,0.112813318067921,0.90896861114307
CD8.EM,CD8.TEX,ICAM3,ICAM3,ITGAL,ITGAL,0.501845018450185,0.127433628318584,0.247223019457708,0.986713666058738,0.112813318067921,0.814058627804202
CD8.EM,CD8.TEX,FASLG,FASLG,FAS,FAS,0.160516605166052,0.224778761061947,0.463466689976108,0.272658986246907,0.112813318067921,0.75909857115766
CD8.EM,CD8.TEX,B2M,B2M,TFRC,TFRC,0.279212792127921,0.999115044247788,4.87464968965455,0.506476981050951,0.112813318067921,0.933012139703884
CD8.EM,CD8.TEX,B2M,B2M,CD3D,CD3D,0.798892988929889,0.999115044247788,4.87464968965455,1.7979417673689,0.112813318067921,0.963292155749675
CD8.EM,CD8.TEX,B2M,B2M,CD3G,CD3G,0.789667896678967,0.999115044247788,4.87464968965455,1.85196904610245,0.112813318067921,0.96381203589179
CD8.EM,CD8.TEX,B2M,B2M,CD247,CD247,0.243542435424354,0.999115044247788,4.87464968965455,0.428284215652144,0.112813318067921,0.927577604257004
CD8.EM,CD8.TEX,B2M,B2M,KLRD1,KLRD1,0.605781057810578,0.999115044247788,4.87464968965455,1.35012372054933,0.112813318067921,0.957877712135289
CD8.EM,CD8.TEX,HLA-DRB3,HLA-DRB3,LAG3,LAG3,0.68450184501845,0.192920353982301,0.387747143655605,1.56135240747106,0.112813318067921,0.87337069680219
CD8.EM,CD8.TEX,CD47,CD47,SIRPG,SIRPG,0.513530135301353,0.265486725663717,0.536123221901597,1.0609265955304,0.112813318067921,0.869879821111252
CD8.EM,CD8.TEX,SELPLG,SELPLG,ITGB2,ITGB2,0.460639606396064,0.223893805309735,0.452710751078891,0.892367759371631,0.112813318067921,0.849262891213564
CD8.EM,CD8.TEX,SIRPG,SIRPG,CD47,CD47,0.324723247232472,0.229203539823009,0.467833563155629,0.579666591057442,0.112813318067921,0.821940236976992
CD8.EM,CD8.TEX,CLEC2D,CLEC2D,KLRB1,KLRB1,0.150061500615006,0.321238938053097,0.682095380217088,0.288055932598515,0.112813318067921,0.7971260039114
CD8.EM,CD8.TEX,CXCL13,CXCL13,CXCR3,CXCR3,0.242927429274293,0.107964601769912,0.254144159408986,0.422235840344803,0.112813318067921,0.743835185593888
CD8.EM,CD8.TEX,CXCL14,CXCL14,CXCR4,CXCR4,0.562730627306273,0.108849557522124,0.207015914803229,1.34769449006797,0.112813318067921,0.824007572292799
CD8.EM,CD8.TEX,TGFB1,TGFB1,ITGB1,ITGB1,0.555965559655597,0.124778761061947,0.245130377767026,1.15047979952242,0.112813318067921,0.824787735954354
CD8.EM,CD8.TEX,TGFB1,TGFB1,CXCR4,CXCR4,0.562730627306273,0.124778761061947,0.245130377767026,1.34769449006797,0.112813318067921,0.835927848526962
CD8.EM,CD8.TEX,CCL3,CCL3,CCR5,CCR5,0.291512915129151,0.146902654867257,0.350644836424159,0.513366148211888,0.112813318067921,0.789953838690256
CD8.EM,CD8.TEX,GZMA,GZMA,F2R,F2R,0.384993849938499,0.884070796460177,2.50580433993251,0.729780192450851,0.112813318067921,0.922999716173595
CD8.EM,CD8.TEX,CCL4,CCL4,CCR5,CCR5,0.291512915129151,0.699115044247788,2.01687358904113,0.513366148211888,0.112813318067921,0.900196713506694
CD8.EM,CD8.TEX,CCL5,CCL5,CXCR3,CXCR3,0.242927429274293,0.987610619469027,3.82768209213248,0.422235840344803,0.112813318067921,0.918493717471305
CD8.EM,CD8.TEX,CCL5,CCL5,CCR5,CCR5,0.291512915129151,0.987610619469027,3.82768209213248,0.513366148211888,0.112813318067921,0.925516036727003
CD8.EM,CD8.TEX,LGALS3,LGALS3,LAG3,LAG3,0.68450184501845,0.197345132743363,0.3924667560878,1.56135240747106,0.112813318067921,0.874038194349042
CD8.EM,CD8.TEX,S100A4,S100A4,CCR5,CCR5,0.291512915129151,0.398230088495575,0.916016437881991,0.513366148211888,0.112813318067921,0.858729492795664
CD8.EM,CD8.TEX,COPA,COPA,CD74,CD74,0.924354243542435,0.192920353982301,0.376579331807248,2.87026005541469,0.112813318067921,0.902111488885855
CD8.EM,CD8.TEX,YBX1,YBX1,NOTCH1,NOTCH1,0.187576875768758,0.425663716814159,0.920353741531305,0.314243921914252,0.112813318067921,0.826601370821441
CD8.EM,CD8.TEX,IL16,IL16,CCR5,CCR5,0.291512915129151,0.242477876106195,0.473167084361875,0.513366148211888,0.112813318067921,0.813738058758372
CD8.EM,CD8.TEX,HMGB1,HMGB1,HAVCR2,HAVCR2,0.579950799507995,0.495575221238938,1.08658005696423,1.23868614723518,0.112813318067921,0.911376909876432
CD8.EM,CD8.TEX,GNAI2,GNAI2,CCR5,CCR5,0.291512915129151,0.551327433628319,1.22956536012282,0.513366148211888,0.112813318067921,0.875661103599247
CD8.EM,CD8.TEX,GZMB,GZMB,IGF2R,IGF2R,0.31980319803198,0.204424778761062,0.482564199492522,0.597125609401625,0.112813318067921,0.826337041470665
CD8.EM,CD8.TEX,GNAI2,GNAI2,F2R,F2R,0.384993849938499,0.551327433628319,1.22956536012282,0.729780192450851,0.112813318067921,0.893580281892618
CD8.EM,CD8.TEX,HLA-B,HLA-B,CANX,CANX,0.523370233702337,0.992035398230088,3.68977481642688,1.05724302961454,0.112813318067921,0.945968184941851
CD8.EM,CD8.TEX,VIM,VIM,CD44,CD44,0.546125461254613,0.742477876106195,1.92469058396434,1.09336774019254,0.112813318067921,0.927844108231669
CD8.EM,CD8.TEX,BSG,BSG,SLC16A7,SLC16A7,0.148831488314883,0.175221238938053,0.33732957114424,0.257424124248347,0.112813318067921,0.723153500485064
CD8.EM,CD8.TEX,ADAM10,ADAM10,TSPAN5,TSPAN5,0.180811808118081,0.146017699115044,0.282409056859656,0.31548057203157,0.112813318067921,0.725715552349756
CD8.EM,CD8.TEX,ADAM10,ADAM10,TSPAN14,TSPAN14,0.316728167281673,0.146017699115044,0.282409056859656,0.579864923020038,0.112813318067921,0.78199689779416
CD8.EM,CD8.TEX,ARF6,ARF6,SMAP1,SMAP1,0.128536285362854,0.447787610619469,0.953703678630293,0.215858851934121,0.112813318067921,0.800872186940115
CD8.EM,CD8.TEX,GNAI2,GNAI2,CXCR3,CXCR3,0.242927429274293,0.551327433628319,1.22956536012282,0.422235840344803,0.112813318067921,0.864625987777573
CD8.EM,CD8.TEX,GNAI2,GNAI2,ADCY7,ADCY7,0.177121771217712,0.551327433628319,1.22956536012282,0.30794950058924,0.112813318067921,0.845069404682914
CD8.EM,CD8.TEX,PKM,PKM,CD44,CD44,0.546125461254613,0.34424778761062,0.718090506877013,1.09336774019254,0.112813318067921,0.887061645920024
CD8.EM,CD8.TEX,HMGB1,HMGB1,CXCR4,CXCR4,0.562730627306273,0.495575221238938,1.08658005696423,1.34769449006797,0.112813318067921,0.91472453259844
CD8.EM,CD8.TEX,CALM1,CALM1,PTPRA,PTPRA,0.39360393603936,0.848672566371682,2.29742437270272,0.732361263241207,0.112813318067921,0.919987302595245
CD8.EM,CD8.TEX,GNAS,GNAS,ADCY7,ADCY7,0.177121771217712,0.817699115044248,2.12159840339083,0.30794950058924,0.112813318067921,0.87752473253915
CD8.EM,CD8.TEX,SPTAN1,SPTAN1,PTPRA,PTPRA,0.39360393603936,0.256637168141593,0.521170891207417,0.732361263241207,0.112813318067921,0.845592396079207
CD8.EM,CD8.TEX,NUCB2,NUCB2,ERAP1,ERAP1,0.189421894218942,0.198230088495575,0.399746871122566,0.325664291489395,0.112813318067921,0.761807530564871
CD8.EM,CD8.TEX,CALM1,CALM1,FAS,FAS,0.160516605166052,0.848672566371682,2.29742437270272,0.272658986246907,0.112813318067921,0.875244615085086
CD8.EM,CD8.TPEX,ADAM10,ADAM10,CD44,CD44,0.5,0.146017699115044,0.282409056859656,1.05382972361521,0.112813318067921,0.828642523785305
CD8.EM,CD8.TPEX,ADAM10,ADAM10,NOTCH1,NOTCH1,0.125,0.146017699115044,0.282409056859656,0.215604555781924,0.112813318067921,0.68625460125852
CD8.EM,CD8.TPEX,ADAM10,ADAM10,TSPAN17,TSPAN17,0.175,0.146017699115044,0.282409056859656,0.306313360384753,0.112813318067921,0.722770929275569
CD8.EM,CD8.TPEX,TNF,TNF,TNFRSF1B,TNFRSF1B,0.6,0.161946902654867,0.392654580026141,1.32964340492928,0.112813318067921,0.864954340631232
CD8.EM,CD8.TPEX,TNF,TNF,FAS,FAS,0.1,0.161946902654867,0.392654580026141,0.200239856608848,0.112813318067921,0.713100158038313
CD8.EM,CD8.TPEX,TNF,TNF,NOTCH1,NOTCH1,0.125,0.161946902654867,0.392654580026141,0.215604555781924,0.112813318067921,0.720602814718912
CD8.EM,CD8.TPEX,TNF,TNF,VSIR,VSIR,0.15,0.161946902654867,0.392654580026141,0.297229179979521,0.112813318067921,0.751752794383928
CD8.EM,CD8.TPEX,TNF,TNF,ICOS,ICOS,0.25,0.161946902654867,0.392654580026141,0.478190078218865,0.112813318067921,0.793431461811923
CD8.EM,CD8.TPEX,HLA-B,HLA-B,CD8A,CD8A,1,0.992035398230088,3.68977481642688,2.81466759200063,0.112813318067921,0.966177643004652
CD8.EM,CD8.TPEX,HLA-B,HLA-B,CD3D,CD3D,0.725,0.992035398230088,3.68977481642688,1.70495603521793,0.112813318067921,0.956957593725088
CD8.EM,CD8.TPEX,HLA-B,HLA-B,CD3G,CD3G,0.6,0.992035398230088,3.68977481642688,1.31696401033887,0.112813318067921,0.951314716481709
CD8.EM,CD8.TPEX,HLA-B,HLA-B,CD8B,CD8B,0.3,0.992035398230088,3.68977481642688,0.587592370594895,0.112813318067921,0.928835839257726
CD8.EM,CD8.TPEX,HLA-B,HLA-B,KLRD1,KLRD1,0.4,0.992035398230088,3.68977481642688,0.924836207002155,0.112813318067921,0.942444876825135
CD8.EM,CD8.TPEX,HLA-DRA,HLA-DRA,LAG3,LAG3,0.65,0.52212389380531,1.25101405105785,1.4553781059733,0.112813318067921,0.92284400836885
CD8.EM,CD8.TPEX,HLA-DQA1,HLA-DQA1,LAG3,LAG3,0.65,0.416814159292035,0.904874420619792,1.4553781059733,0.112813318067921,0.91049339246489
CD8.EM,CD8.TPEX,HLA-DRB1,HLA-DRB1,LAG3,LAG3,0.65,0.54070796460177,1.29094151253158,1.4553781059733,0.112813318067921,0.923955108923873
