source,target,ligand,receptor,prob_MPR,pval_MPR,prob_NMPR,pval_NMPR,presence
Ciliated,M2-SIGLEC8+,HLA-DMA,CD4,0.0408966507787996,0,,,MPR_only
Ciliated,MRC1+ M2-like,HLA-DMA,CD4,0.0262779180447385,0,,,MPR_only
Ciliated,Resident M2,HLA-DMA,CD4,0.046544437519853,0,,,MPR_only
Ciliated,SPP1+ immunosuppressive,HLA-DMA,CD4,0.0465199815848303,0,,,MPR_only
Ciliated,IFN-stimulated,HLA-DMB,CD4,0.0267485146726321,0,,,MPR_only
Ciliated,M2-SIGLEC8+,HLA-DMB,CD4,0.028918051686112,0,,,MPR_only
Ciliated,MRC1+ M2-like,HLA-DMB,CD4,0.0184985502408655,0,,,MPR_only
Ciliated,Resident M2,HLA-DMB,CD4,0.0329684688459817,0,,,MPR_only
Ciliated,SPP1+ immunosuppressive,HLA-DMB,CD4,0.0329508996376651,0,,,MPR_only
Resident M2,Ciliated,HLA-DOA,CD4,0.0531800491219195,0,,,MPR_only
Ciliated,IFN-stimulated,HLA-DOA,CD4,0.0139621791548279,0,,,MPR_only
Ciliated,M2-SIGLEC8+,HLA-DOA,CD4,0.015110735014997,0,,,MPR_only
Ciliated,MRC1+ M2-like,HLA-DOA,CD4,0.00961689794126697,0,,,MPR_only
Ciliated,Resident M2,HLA-DOA,CD4,0.0172616022542491,0,,,MPR_only
Ciliated,SPP1+ immunosuppressive,HLA-DOA,CD4,0.0172522540530509,0,,,MPR_only
MRC1+ M2-like,Ciliated,HLA-DQB1,CD4,0.10603286672669,0,,,MPR_only
Ciliated,IFN-stimulated,HLA-DQB1,CD4,0.0420371915229897,0,,,MPR_only
Ciliated,M2-SIGLEC8+,HLA-DQB1,CD4,0.0453889418943813,0,,,MPR_only
Ciliated,MRC1+ M2-like,HLA-DQB1,CD4,0.0292133258748543,0,,,MPR_only
Ciliated,Resident M2,HLA-DQB1,CD4,0.0516237175739124,0,,,MPR_only
Ciliated,SPP1+ immunosuppressive,HLA-DQB1,CD4,0.0515967372471686,0,,,MPR_only
Resident M2,Ciliated,HLA-DRA,CD4,0.154715531545496,0,,,MPR_only
Resident M2,Ciliated,HLA-DRB1,CD4,0.12844262453432,0,,,MPR_only
SPP1+ immunosuppressive,Ciliated,HLA-DRB3,CD4,0.0891593783446735,0,,,MPR_only
MRC1+ M2-like,Ciliated,HLA-DRB5,CD4,0.0960059339387221,0,,,MPR_only
Ciliated,IFN-stimulated,HLA-DRB5,CD4,0.0783375230402613,0,,,MPR_only
Ciliated,M2-SIGLEC8+,HLA-DRB5,CD4,0.0843288206396353,0,,,MPR_only
Ciliated,MRC1+ M2-like,HLA-DRB5,CD4,0.0550765475707686,0,,,MPR_only
Ciliated,Resident M2,HLA-DRB5,CD4,0.095378081392595,0,,,MPR_only
Ciliated,SPP1+ immunosuppressive,HLA-DRB5,CD4,0.0953305321717717,0,,,MPR_only
IFN-stimulated,Ciliated,MPZL1,MPZL1,0.000526212582512973,0,,,MPR_only
Ciliated,IFN-stimulated,MPZL1,MPZL1,0.000526212582512973,0,,,MPR_only
Ciliated,IFN-stimulated,JAG2,NOTCH2,0.000329290551941454,0,,,MPR_only
Ciliated,M2-SIGLEC8+,JAG2,NOTCH2,0.000366263383615761,0,,,MPR_only
Ciliated,MRC1+ M2-like,JAG2,NOTCH2,0.000257607656253799,0,,,MPR_only
Ciliated,Resident M2,JAG2,NOTCH2,0.000324161436815763,0,,,MPR_only
MRC1+ M2-like,Ciliated,SEMA4A,PLXNB1,0.000447822584907291,0,,,MPR_only
MRC1+ M2-like,Ciliated,SEMA4A,PLXNB2,0.00296292700430137,0,,,MPR_only
MRC1+ M2-like,Ciliated,SEMA4D,PLXNB1,0.000555891059075063,0,,,MPR_only
Resident M2,Ciliated,SEMA4D,PLXNB1,0.000612118886722237,0,,,MPR_only
MRC1+ M2-like,Ciliated,SEMA4D,PLXNB2,0.00367570812176857,0,,,MPR_only
Ciliated,M2-SIGLEC8+,ITGAV_ITGB1,ADGRE2,0.00224842694370849,0,,,MPR_only
Ciliated,MRC1+ M2-like,ITGAV_ITGB1,ADGRE2,0.00108348750363092,0,,,MPR_only
Ciliated,SPP1+ immunosuppressive,ITGAV_ITGB1,ADGRE2,0.0024841885627428,0,,,MPR_only
IFN-stimulated,Ciliated,ITGAV_ITGB1,ADGRE5,0.00686861628855726,0,,,MPR_only
SPP1+ immunosuppressive,Ciliated,ITGAV_ITGB1,ADGRE5,0.012681550853568,0,,,MPR_only
Ciliated,IFN-stimulated,ITGAV_ITGB1,ADGRE5,0.00826854438260546,0,,,MPR_only
Ciliated,MRC1+ M2-like,ITGAV_ITGB1,ADGRE5,0.0104857748158118,0,,,MPR_only
M2-SIGLEC8+,Ciliated,APP,TNFRSF21,0.00901428384821229,0,,,MPR_only
MRC1+ M2-like,tumor,INHBA,ACVR1B_ACVR2A,0.00263780558005801,0,,,MPR_only
tumor,IFN-stimulated,WNT5A,FZD2,0.0034060747827216,0,,,MPR_only
tumor,IFN-stimulated,CXCL12,CXCR4,0.00266754282756946,0,,,MPR_only
tumor,M2-SIGLEC8+,CXCL12,CXCR4,0.00587365273127136,0,,,MPR_only
tumor,MRC1+ M2-like,CXCL12,CXCR4,0.00103296760422271,0,,,MPR_only
tumor,Resident M2,CXCL12,CXCR4,0.00698439990483835,0,,,MPR_only
tumor,SPP1+ immunosuppressive,CXCL12,CXCR4,0.0052699362155994,0,,,MPR_only
M2-SIGLEC8+,tumor,OSM,LIFR_IL6ST,0.00155804626924104,0,,,MPR_only
SPP1+ immunosuppressive,tumor,OSM,LIFR_IL6ST,0.00167942165169337,0,,,MPR_only
M2-SIGLEC8+,tumor,OSM,OSMR_IL6ST,0.00539633981400015,0,,,MPR_only
SPP1+ immunosuppressive,tumor,OSM,OSMR_IL6ST,0.0058149856152207,0,,,MPR_only
IFN-stimulated,tumor,IL1B,IL1R2,0.0179691096710399,0,,,MPR_only
MRC1+ M2-like,tumor,IL1B,IL1R2,0.00919062106838498,0,,,MPR_only
SPP1+ immunosuppressive,tumor,IL1B,IL1R2,0.0164901520953219,0,,,MPR_only
MRC1+ M2-like,tumor,TNF,TNFRSF1A,0.00294538204961983,0,,,MPR_only
tumor,Resident M2,TNFSF10,TNFRSF10A,0.00219539186707329,0,,,MPR_only
MRC1+ M2-like,tumor,TNFSF10,TNFRSF10A,0.00165512780567794,0,,,MPR_only
tumor,IFN-stimulated,NAMPT,ITGA5_ITGB1,0.0184493188090791,0,,,MPR_only
tumor,M2-SIGLEC8+,NAMPT,ITGA5_ITGB1,0.0171352258050317,0,,,MPR_only
tumor,MRC1+ M2-like,NAMPT,ITGA5_ITGB1,0.0376587783514125,0,,,MPR_only
tumor,Resident M2,NAMPT,ITGA5_ITGB1,0.0202778537983698,0,,,MPR_only
tumor,SPP1+ immunosuppressive,NAMPT,ITGA5_ITGB1,0.0105179663679784,0,,,MPR_only
IFN-stimulated,tumor,NAMPT,ITGA5_ITGB1,0.00802593515555392,0,,,MPR_only
MRC1+ M2-like,tumor,NAMPT,ITGA5_ITGB1,0.007823338799321,0,,,MPR_only
SPP1+ immunosuppressive,tumor,NAMPT,ITGA5_ITGB1,0.0122746402157252,0,,,MPR_only
tumor,IFN-stimulated,ANGPTL4,ITGA5_ITGB1,0.00113559400307968,0,,,MPR_only
tumor,M2-SIGLEC8+,ANGPTL4,ITGA5_ITGB1,0.00105338538134311,0,,,MPR_only
tumor,MRC1+ M2-like,ANGPTL4,ITGA5_ITGB1,0.00236134450637334,0,,,MPR_only
tumor,Resident M2,ANGPTL4,ITGA5_ITGB1,0.00125033001583028,0,,,MPR_only
tumor,SPP1+ immunosuppressive,ANGPTL4,ITGA5_ITGB1,0.000642530390356938,0,,,MPR_only
tumor,MRC1+ M2-like,ANGPTL4,SDC2,0.000378352138993037,0,,,MPR_only
tumor,IFN-stimulated,ANGPTL4,SDC3,0.00208955329749799,0,,,MPR_only
tumor,M2-SIGLEC8+,ANGPTL4,SDC3,0.00500586801516436,0,,,MPR_only
tumor,MRC1+ M2-like,ANGPTL4,SDC3,0.000388749056024062,0,,,MPR_only
tumor,Resident M2,ANGPTL4,SDC3,0.00233828519631215,0,,,MPR_only
tumor,SPP1+ immunosuppressive,ANGPTL4,SDC3,0.00401218918086819,0,,,MPR_only
tumor,IFN-stimulated,ANGPTL4,SDC4,0.000321592662194427,0,,,MPR_only
tumor,M2-SIGLEC8+,ANGPTL4,SDC4,0.000324558431792995,0,,,MPR_only
tumor,MRC1+ M2-like,ANGPTL4,SDC4,0.000789419747288426,0,,,MPR_only
tumor,Resident M2,ANGPTL4,SDC4,0.000874935522440206,0,,,MPR_only
MRC1+ M2-like,tumor,MDK,SDC1,0.00513122525944789,0,,,MPR_only
MRC1+ M2-like,tumor,MDK,SDC4,0.000739059798253574,0,,,MPR_only
MRC1+ M2-like,tumor,MDK,PTPRZ1,0.0021357659226341,0,,,MPR_only
tumor,M2-SIGLEC8+,MDK,ITGA4_ITGB1,0.012005514674799,0,,,MPR_only
tumor,Resident M2,MDK,ITGA4_ITGB1,0.0154329123293451,0,,,MPR_only
MRC1+ M2-like,tumor,MDK,ITGA6_ITGB1,0.00151642550262314,0,,,MPR_only
MRC1+ M2-like,tumor,MDK,NCL,0.00559191064770956,0,,,MPR_only
M2-SIGLEC8+,tumor,HGF,MET,0.00359459702503069,0,,,MPR_only
SPP1+ immunosuppressive,tumor,HGF,MET,0.00171310618563883,0,,,MPR_only
M2-SIGLEC8+,tumor,GAS6,MERTK,0.0010514167870628,0,,,MPR_only
SPP1+ immunosuppressive,tumor,GAS6,MERTK,0.00138630563589562,0,,,MPR_only
SPP1+ immunosuppressive,tumor,LGALS9,CD44,0.0694967225532159,0,,,MPR_only
tumor,IFN-stimulated,BDNF,SORT1,0.000396521345545926,0,,,MPR_only
tumor,M2-SIGLEC8+,BDNF,SORT1,0.000372144195890118,0,,,MPR_only
tumor,MRC1+ M2-like,BDNF,SORT1,0.00246918116554621,0,,,MPR_only
tumor,SPP1+ immunosuppressive,BDNF,SORT1,0.000461089453064507,0,,,MPR_only
tumor,IFN-stimulated,IGFBP3,TMEM219,0.0114850145339831,0,,,MPR_only
tumor,M2-SIGLEC8+,IGFBP3,TMEM219,0.0147789877311723,0,,,MPR_only
tumor,MRC1+ M2-like,IGFBP3,TMEM219,0.0174044746999462,0,,,MPR_only
tumor,Resident M2,IGFBP3,TMEM219,0.00947976427720714,0,,,MPR_only
tumor,SPP1+ immunosuppressive,IGFBP3,TMEM219,0.0137824494659612,0,,,MPR_only
M2-SIGLEC8+,tumor,PROS1,MERTK,0.000215808995025093,0,,,MPR_only
MRC1+ M2-like,tumor,PROS1,MERTK,0.000509962927494419,0,,,MPR_only
tumor,IFN-stimulated,PLAU,PLAUR,0.00402384149308569,0,,,MPR_only
tumor,M2-SIGLEC8+,PLAU,PLAUR,0.00362432333223403,0,,,MPR_only
tumor,MRC1+ M2-like,PLAU,PLAUR,0.00430471547245714,0,,,MPR_only
tumor,Resident M2,PLAU,PLAUR,0.0040538878396072,0,,,MPR_only
tumor,SPP1+ immunosuppressive,PLAU,PLAUR,0.00192335630716175,0,,,MPR_only
IFN-stimulated,tumor,FN1,ITGA5_ITGB1,0.0123602109818855,0,,,MPR_only
MRC1+ M2-like,tumor,FN1,ITGA5_ITGB1,0.0298521474197084,0,,,MPR_only
tumor,MRC1+ M2-like,LAMB1,ITGA6_ITGB1,0.000978913488574394,0,,,MPR_only
tumor,MRC1+ M2-like,LAMB3,ITGA6_ITGB1,0.000883923415367607,0,,,MPR_only
Resident M2,tumor,FN1,ITGAV_ITGB8,0.00290456910255692,0,,,MPR_only
tumor,MRC1+ M2-like,LAMA3,ITGAV_ITGB8,0.000199798615852861,0,,,MPR_only
tumor,MRC1+ M2-like,LAMA5,ITGAV_ITGB8,0.000798394288530956,0,,,MPR_only
tumor,MRC1+ M2-like,LAMB1,ITGAV_ITGB8,0.000207116406751938,0,,,MPR_only
tumor,MRC1+ M2-like,LAMB3,ITGAV_ITGB8,0.000187004592804541,0,,,MPR_only
tumor,MRC1+ M2-like,LAMC1,ITGAV_ITGB8,0.000968040923580443,0,,,MPR_only
tumor,MRC1+ M2-like,LAMC2,ITGAV_ITGB8,0.000233926677119161,0,,,MPR_only
tumor,MRC1+ M2-like,COL4A1,ITGAV_ITGB8,0.000228701495113933,0,,,MPR_only
tumor,MRC1+ M2-like,COL4A5,ITGAV_ITGB8,0.00100011953152817,0,,,MPR_only
tumor,MRC1+ M2-like,COL9A3,ITGAV_ITGB8,0.000161101107768363,0,,,MPR_only
tumor,IFN-stimulated,COL4A1,CD44,0.00572554298508366,0,,,MPR_only
tumor,M2-SIGLEC8+,COL4A1,CD44,0.00388829034992502,0,,,MPR_only
tumor,MRC1+ M2-like,COL4A1,CD44,0.00650173908368956,0,,,MPR_only
tumor,Resident M2,COL4A1,CD44,0.00668638124459488,0,,,MPR_only
tumor,SPP1+ immunosuppressive,COL4A1,CD44,0.0024023091089393,0,,,MPR_only
tumor,IFN-stimulated,COL9A3,CD44,0.00403973213582859,0,,,MPR_only
tumor,M2-SIGLEC8+,COL9A3,CD44,0.00274194257321416,0,,,MPR_only
tumor,MRC1+ M2-like,COL9A3,CD44,0.00458844218366154,0,,,MPR_only
tumor,Resident M2,COL9A3,CD44,0.00471900692757969,0,,,MPR_only
tumor,SPP1+ immunosuppressive,COL9A3,CD44,0.00169331435908463,0,,,MPR_only
tumor,IFN-stimulated,LAMB1,CD44,0.00518785225986819,0,,,MPR_only
tumor,M2-SIGLEC8+,LAMB1,CD44,0.00352252634933337,0,,,MPR_only
tumor,MRC1+ M2-like,LAMB1,CD44,0.00589158703722407,0,,,MPR_only
tumor,Resident M2,LAMB1,CD44,0.00605900723378594,0,,,MPR_only
tumor,SPP1+ immunosuppressive,LAMB1,CD44,0.00217602314864804,0,,,MPR_only
tumor,IFN-stimulated,LAMB3,CD44,0.00468635851713439,0,,,MPR_only
tumor,M2-SIGLEC8+,LAMB3,CD44,0.00318149971220043,0,,,MPR_only
tumor,MRC1+ M2-like,LAMB3,CD44,0.00532242937694807,0,,,MPR_only
tumor,Resident M2,LAMB3,CD44,0.00547376497545703,0,,,MPR_only
tumor,SPP1+ immunosuppressive,LAMB3,CD44,0.00196509856405897,0,,,MPR_only
Resident M2,tumor,FN1,SDC1,0.0118011201286424,0,,,MPR_only
tumor,IFN-stimulated,COL4A1,SDC4,0.000413168409279231,0,,,MPR_only
tumor,M2-SIGLEC8+,COL4A1,SDC4,0.000416978350135209,0,,,MPR_only
tumor,MRC1+ M2-like,COL4A1,SDC4,0.00101407737454945,0,,,MPR_only
tumor,Resident M2,COL4A1,SDC4,0.0011239023489472,0,,,MPR_only
tumor,IFN-stimulated,COL9A3,SDC4,0.000291058520351043,0,,,MPR_only
tumor,M2-SIGLEC8+,COL9A3,SDC4,0.00029374278284093,0,,,MPR_only
tumor,MRC1+ M2-like,COL9A3,SDC4,0.000714498744145153,0,,,MPR_only
tumor,Resident M2,COL9A3,SDC4,0.000791904955285204,0,,,MPR_only
IFN-stimulated,tumor,LTB4-LTA4H,LTB4R,0.0131294846405791,0,,,MPR_only
M2-SIGLEC8+,tumor,LTB4-LTA4H,LTB4R,0.0106099891511536,0,,,MPR_only
MRC1+ M2-like,tumor,LTB4-LTA4H,LTB4R,0.0281046701942185,0,,,MPR_only
Resident M2,tumor,LTB4-LTA4H,LTB4R,0.0143016211741728,0,,,MPR_only
SPP1+ immunosuppressive,tumor,LTB4-LTA4H,LTB4R,0.00626094911592754,0,,,MPR_only
MRC1+ M2-like,tumor,12oxoLTB4-PTGR1,LTB4R,0.000706270775932221,0,,,MPR_only
Resident M2,tumor,12oxoLTB4-PTGR1,LTB4R,0.00121219574124385,0,,,MPR_only
M2-SIGLEC8+,tumor,DHEAS-SULT2B,PPARA,0.000288203759903791,0,,,MPR_only
IFN-stimulated,tumor,CD80,CD274,0.000561419909616969,0,,,MPR_only
tumor,SPP1+ immunosuppressive,CD99,PILRA,0.024436026795,0,,,MPR_only
IFN-stimulated,tumor,DSC2,DSG2,0.00464255858971227,0,,,MPR_only
tumor,M2-SIGLEC8+,EFNB1,EPHB2,0.000251777752858128,0,,,MPR_only
tumor,IFN-stimulated,HLA-DQA1,CD4,0.0219641876425659,0,,,MPR_only
tumor,IFN-stimulated,HLA-DRA,CD4,0.0410758401657569,0,,,MPR_only
tumor,IFN-stimulated,MPZL1,MPZL1,0.00346370450496129,0,,,MPR_only
IFN-stimulated,tumor,MPZL1,MPZL1,0.00346370450496129,0,,,MPR_only
tumor,IFN-stimulated,NECTIN3,NECTIN2,0.00163518595211182,0,,,MPR_only
tumor,M2-SIGLEC8+,NECTIN3,NECTIN2,0.00107805566104058,0,,,MPR_only
tumor,MRC1+ M2-like,NECTIN3,NECTIN2,0.000253353749632129,0,,,MPR_only
tumor,Resident M2,NECTIN3,NECTIN2,0.00233756199021696,0,,,MPR_only
tumor,MRC1+ M2-like,NECTIN3,PVR,0.000160123604487755,0,,,MPR_only
tumor,IFN-stimulated,JAG1,NOTCH2,0.00306349775078251,0,,,MPR_only
tumor,IFN-stimulated,JAG2,NOTCH2,0.00145794461048492,0,,,MPR_only
tumor,M2-SIGLEC8+,JAG2,NOTCH2,0.00162143747790644,0,,,MPR_only
tumor,MRC1+ M2-like,JAG2,NOTCH2,0.00114084665551555,0,,,MPR_only
tumor,Resident M2,JAG2,NOTCH2,0.0014352605272192,0,,,MPR_only
tumor,SPP1+ immunosuppressive,SEMA4A,NRP1_PLXNA1,0.00161180820558428,0,,,MPR_only
IFN-stimulated,tumor,SEMA4A,PLXNB1,0.00252053494433999,0,,,MPR_only
M2-SIGLEC8+,tumor,SEMA4A,PLXNB1,0.00166794846230638,0,,,MPR_only
MRC1+ M2-like,tumor,SEMA4A,PLXNB1,0.000233405870881978,0,,,MPR_only
Resident M2,tumor,SEMA4A,PLXNB1,0.00348919160225951,0,,,MPR_only
SPP1+ immunosuppressive,tumor,SEMA4A,PLXNB1,0.000549023306181642,0,,,MPR_only
tumor,M2-SIGLEC8+,SEMA4A,PLXNB2,0.00141015921787059,0,,,MPR_only
tumor,Resident M2,SEMA4A,PLXNB2,0.00356800577093826,0,,,MPR_only
MRC1+ M2-like,tumor,SEMA4A,PLXNB2,0.00153839038800373,0,,,MPR_only
IFN-stimulated,tumor,SEMA4D,PLXNB1,0.00154821185562332,0,,,MPR_only
M2-SIGLEC8+,tumor,SEMA4D,PLXNB1,0.000343765948825722,0,,,MPR_only
MRC1+ M2-like,tumor,SEMA4D,PLXNB1,0.000289746337168859,0,,,MPR_only
Resident M2,tumor,SEMA4D,PLXNB1,0.000319062484972201,0,,,MPR_only
SPP1+ immunosuppressive,tumor,SEMA4D,PLXNB1,0.000441320262572626,0,,,MPR_only
MRC1+ M2-like,tumor,SEMA4D,PLXNB2,0.00190913184690958,0,,,MPR_only
tumor,IFN-stimulated,SEMA4C,PLXNB2,0.0017961784952705,0,,,MPR_only
tumor,M2-SIGLEC8+,SEMA4C,PLXNB2,0.00122821732163869,0,,,MPR_only
tumor,MRC1+ M2-like,SEMA4C,PLXNB2,0.00132168536557621,0,,,MPR_only
tumor,Resident M2,SEMA4C,PLXNB2,0.00310852035209438,0,,,MPR_only
tumor,SPP1+ immunosuppressive,SEMA4C,PLXNB2,0.00179463521511251,0,,,MPR_only
tumor,MRC1+ M2-like,ITGAV_ITGB1,ADGRE2,0.00164815351861773,0,,,MPR_only
tumor,IFN-stimulated,LPAR1,ADGRE5,0.00182429785918419,0,,,MPR_only
tumor,M2-SIGLEC8+,LPAR1,ADGRE5,0.0004539848240719,0,,,MPR_only
tumor,MRC1+ M2-like,LPAR1,ADGRE5,0.00231752596794196,0,,,MPR_only
tumor,Resident M2,LPAR1,ADGRE5,0.00172144967441686,0,,,MPR_only
tumor,SPP1+ immunosuppressive,LPAR1,ADGRE5,0.000556594676033167,0,,,MPR_only
tumor,IFN-stimulated,LPAR2,ADGRE5,0.00221315459194767,0,,,MPR_only
tumor,M2-SIGLEC8+,LPAR2,ADGRE5,0.00055091480126431,0,,,MPR_only
tumor,MRC1+ M2-like,LPAR2,ADGRE5,0.00281122024481064,0,,,MPR_only
tumor,Resident M2,LPAR2,ADGRE5,0.00208842975296993,0,,,MPR_only
tumor,SPP1+ immunosuppressive,LPAR2,ADGRE5,0.000675418005920551,0,,,MPR_only
tumor,IFN-stimulated,LPAR3,ADGRE5,0.00296955672709829,0,,,MPR_only
tumor,M2-SIGLEC8+,LPAR3,ADGRE5,0.00073962513488253,0,,,MPR_only
tumor,MRC1+ M2-like,LPAR3,ADGRE5,0.00377125402931153,0,,,MPR_only
tumor,Resident M2,LPAR3,ADGRE5,0.00280232370941238,0,,,MPR_only
tumor,SPP1+ immunosuppressive,LPAR3,ADGRE5,0.000906736970978181,0,,,MPR_only
IFN-stimulated,tumor,APP,SORL1,0.00797015271168505,0,,,MPR_only
M2-SIGLEC8+,tumor,APP,SORL1,0.0111882092723326,0,,,MPR_only
SPP1+ immunosuppressive,tumor,APP,SORL1,0.0102925167413332,0,,,MPR_only
M2-SIGLEC8+,tumor,APP,TNFRSF21,0.0200386105912887,0,,,MPR_only
SPP1+ immunosuppressive,tumor,APP,TNFRSF21,0.018447601680992,0,,,MPR_only
tumor,IFN-stimulated,CNTN1,NOTCH2,0.000280272763639569,0,,,MPR_only
IFN-stimulated,tumor,PECAM1,CD38,0.00633363471730256,0,,,MPR_only
M2-SIGLEC8+,tumor,PECAM1,CD38,0.0119431357926452,0,,,MPR_only
MRC1+ M2-like,tumor,PECAM1,CD38,0.0166241674121101,0,,,MPR_only
Resident M2,tumor,PECAM1,CD38,0.00551983597887612,0,,,MPR_only
SPP1+ immunosuppressive,tumor,PECAM1,CD38,0.0112237418199505,0,,,MPR_only
IFN-stimulated,normal,IL1B,IL1R2,0.00335040024031537,0,,,MPR_only
MRC1+ M2-like,normal,IL1B,IL1R2,0.00170124970548329,0,,,MPR_only
SPP1+ immunosuppressive,normal,IL1B,IL1R2,0.00307088118713477,0,,,MPR_only
MRC1+ M2-like,normal,TNF,TNFRSF1A,0.00095170030217985,0,,,MPR_only
normal,Resident M2,TNFSF10,TNFRSF10A,0.00218663625466019,0,,,MPR_only
normal,MRC1+ M2-like,NAMPT,ITGA5_ITGB1,0.00886924704874709,0,,,MPR_only
MRC1+ M2-like,normal,MDK,SDC1,0.00324520786678543,0,,,MPR_only
MRC1+ M2-like,normal,MDK,SDC4,0.00286088701316848,0,,,MPR_only
normal,Resident M2,MDK,SDC4,0.00546490830755058,0,,,MPR_only
normal,M2-SIGLEC8+,MDK,ITGA4_ITGB1,0.00605287285237862,0,,,MPR_only
normal,Resident M2,MDK,ITGA4_ITGB1,0.00779428541613533,0,,,MPR_only
M2-SIGLEC8+,normal,HGF,MET,0.00343379450478903,0,,,MPR_only
SPP1+ immunosuppressive,normal,HGF,MET,0.0016363330046083,0,,,MPR_only
normal,M2-SIGLEC8+,SCGB3A2,MARCO,0.00420513244317232,0,,,MPR_only
normal,MRC1+ M2-like,SCGB3A2,MARCO,0.0641144497767632,0,,,MPR_only
IFN-stimulated,normal,LGALS9,CD44,0.0652969487034648,0,,,MPR_only
M2-SIGLEC8+,normal,LGALS9,CD44,0.0656279304703414,0,,,MPR_only
MRC1+ M2-like,normal,LGALS9,CD44,0.0683658686679878,0,,,MPR_only
Resident M2,normal,FN1,ITGA3_ITGB1,0.00174871717501261,0,,,MPR_only
Resident M2,normal,FN1,SDC1,0.00748197382688911,0,,,MPR_only
normal,IFN-stimulated,PGE2-PTGES3,PTGER4,0.0128609994102457,0,,,MPR_only
MRC1+ M2-like,normal,APP,CD74,0.04896053707707,0,,,MPR_only
IFN-stimulated,normal,DSC2,DSG2,0.000925495820702017,0,,,MPR_only
normal,M2-SIGLEC8+,ICAM1,ITGAL_ITGB2,0.00450082793772901,0,,,MPR_only
normal,IFN-stimulated,F11R,F11R,0.00494054897773856,0,,,MPR_only
IFN-stimulated,normal,F11R,F11R,0.00494054897773856,0,,,MPR_only
normal,IFN-stimulated,HLA-DPA1,CD4,0.0901672506366003,0,,,MPR_only
normal,M2-SIGLEC8+,HLA-DPA1,CD4,0.0969681042913602,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DPA1,CD4,0.0636361714439077,0,,,MPR_only
normal,Resident M2,HLA-DPA1,CD4,0.10947544254558,0,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DPA1,CD4,0.109421715408393,0,,,MPR_only
normal,IFN-stimulated,HLA-DPB1,CD4,0.0840483806847323,0,,,MPR_only
normal,M2-SIGLEC8+,HLA-DPB1,CD4,0.0904335920074427,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DPB1,CD4,0.0592005860762364,0,,,MPR_only
normal,Resident M2,HLA-DPB1,CD4,0.102193465050414,0,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DPB1,CD4,0.102142901770862,0,,,MPR_only
normal,IFN-stimulated,HLA-DQA1,CD4,0.0488183668616955,0,,,MPR_only
normal,M2-SIGLEC8+,HLA-DQA1,CD4,0.052681066828348,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DQA1,CD4,0.0339992552922622,0,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DQA1,CD4,0.0598236968580128,0,,,MPR_only
normal,IFN-stimulated,HLA-DMA,CD4,0.0217974496074646,0,,,MPR_only
normal,M2-SIGLEC8+,HLA-DMA,CD4,0.0235751395793144,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DMA,CD4,0.0150509123298261,0,,,MPR_only
normal,IFN-stimulated,HLA-DMB,CD4,0.0112743896181118,0,,,MPR_only
normal,M2-SIGLEC8+,HLA-DMB,CD4,0.0122045793890164,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DMB,CD4,0.00775901461056516,0,,,MPR_only
normal,IFN-stimulated,HLA-DOA,CD4,0.0160515778919087,0,,,MPR_only
normal,M2-SIGLEC8+,HLA-DOA,CD4,0.0173689841150252,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DOA,CD4,0.011063334114039,0,,,MPR_only
normal,Resident M2,HLA-DOA,CD4,0.0198348177882167,0,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DOA,CD4,0.0198241041463983,0,,,MPR_only
normal,IFN-stimulated,HLA-DQB1,CD4,0.0217735303140984,0,,,MPR_only
normal,M2-SIGLEC8+,HLA-DQB1,CD4,0.023549316511284,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DQB1,CD4,0.015034282523409,0,,,MPR_only
normal,Resident M2,HLA-DQB1,CD4,0.0268685660061648,0,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DQB1,CD4,0.0268541572228771,0,,,MPR_only
normal,IFN-stimulated,HLA-DRA,CD4,0.13003816720987,0,,,MPR_only
normal,M2-SIGLEC8+,HLA-DRA,CD4,0.139385570384169,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DRA,CD4,0.092974196688679,0,,,MPR_only
normal,Resident M2,HLA-DRA,CD4,0.156416408853242,0,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DRA,CD4,0.156343689039194,0,,,MPR_only
normal,IFN-stimulated,HLA-DRB1,CD4,0.107976728545568,0,,,MPR_only
normal,M2-SIGLEC8+,HLA-DRB1,CD4,0.115949671685005,0,,,MPR_only
normal,MRC1+ M2-like,HLA-DRB1,CD4,0.0766467940835132,0,,,MPR_only
normal,Resident M2,HLA-DRB1,CD4,0.130551375594853,0,,,MPR_only
normal,SPP1+ immunosuppressive,HLA-DRB1,CD4,0.13048882066928,0,,,MPR_only
normal,IFN-stimulated,HLA-DRB5,CD4,0.0247412035449633,0,,,MPR_only
