source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
IFN-stimulated,MRC1+ M2-like,SEMA4A,NRP1_PLXNA1,0.00305283063310119,0,SEMA4A_NRP1_PLXNA1,SEMA4A - (NRP1+PLXNA1),SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,MRC1+ M2-like,SEMA4A,NRP1_PLXNA1,0.0013986713477585,0,SEMA4A_NRP1_PLXNA1,SEMA4A - (NRP1+PLXNA1),SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,MRC1+ M2-like,SEMA4A,NRP1_PLXNA1,0.00458098168052292,0,SEMA4A_NRP1_PLXNA1,SEMA4A - (NRP1+PLXNA1),SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,MRC1+ M2-like,SEMA4A,NRP1_PLXNA1,0.00346312140379039,0,SEMA4A_NRP1_PLXNA1,SEMA4A - (NRP1+PLXNA1),SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,MRC1+ M2-like,SEMA4A,NRP1_PLXNA1,0.00263818984198043,0,SEMA4A_NRP1_PLXNA1,SEMA4A - (NRP1+PLXNA1),SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,MRC1+ M2-like,SEMA4A,NRP1_PLXNA1,0.0051886115024606,0,SEMA4A_NRP1_PLXNA1,SEMA4A - (NRP1+PLXNA1),SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,MRC1+ M2-like,SEMA4A,NRP1_PLXNA1,0.000742909115431337,0,SEMA4A_NRP1_PLXNA1,SEMA4A - (NRP1+PLXNA1),SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,MRC1+ M2-like,SEMA4A,NRP1_PLXNA1,0.00254291383301508,0,SEMA4A_NRP1_PLXNA1,SEMA4A - (NRP1+PLXNA1),SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,MRC1+ M2-like,SEMA4A,NRP1_PLXNA1,0.000543390432823081,0,SEMA4A_NRP1_PLXNA1,SEMA4A - (NRP1+PLXNA1),SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,0.00309682945167476,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,0.00141886358142296,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,0.00464690226579362,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,0.0035130126871468,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,0.00267622870623857,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,0.00526322968264553,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,0.000753641434819287,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,0.00257958250871249,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,M2-SIGLEC8+,SEMA4A,NRP1_PLXNA3,0.000551242027059025,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,MRC1+ M2-like,SEMA4A,NRP1_PLXNA3,0.00265205434584696,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,MRC1+ M2-like,SEMA4A,NRP1_PLXNA3,0.00121478885146997,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,MRC1+ M2-like,SEMA4A,NRP1_PLXNA3,0.00398039035778192,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,MRC1+ M2-like,SEMA4A,NRP1_PLXNA3,0.00300864460359398,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,MRC1+ M2-like,SEMA4A,NRP1_PLXNA3,0.00229172256044251,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,MRC1+ M2-like,SEMA4A,NRP1_PLXNA3,0.00450871747718219,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,MRC1+ M2-like,SEMA4A,NRP1_PLXNA3,0.000645183591743163,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,MRC1+ M2-like,SEMA4A,NRP1_PLXNA3,0.00220893121408838,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,MRC1+ M2-like,SEMA4A,NRP1_PLXNA3,0.000471898077361423,0,SEMA4A_NRP1_PLXNA3,SEMA4A - (NRP1+PLXNA3),SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,Ciliated,SEMA4A,PLXNB1,0.00291679724344213,0,SEMA4A_PLXNB1,SEMA4A - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,Ciliated,SEMA4A,PLXNB1,0.00133624809804455,0,SEMA4A_PLXNB1,SEMA4A - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,Ciliated,SEMA4A,PLXNB1,0.00437715322303683,0,SEMA4A_PLXNB1,SEMA4A - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,Ciliated,SEMA4A,PLXNB1,0.0033088662367418,0,SEMA4A_PLXNB1,SEMA4A - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,Ciliated,SEMA4A,PLXNB1,0.0025205860313161,0,SEMA4A_PLXNB1,SEMA4A - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,Ciliated,SEMA4A,PLXNB1,0.00495788152314561,0,SEMA4A_PLXNB1,SEMA4A - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,Ciliated,SEMA4A,PLXNB1,0.00070973199005608,0,SEMA4A_PLXNB1,SEMA4A - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,Ciliated,SEMA4A,PLXNB1,0.00242954683916116,0,SEMA4A_PLXNB1,SEMA4A - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,Ciliated,SEMA4A,PLXNB1,0.000519118861802705,0,SEMA4A_PLXNB1,SEMA4A - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,Ciliated,SEMA4A,PLXNB2,0.0167662602714121,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,Ciliated,SEMA4A,PLXNB2,0.00773923832931488,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,Ciliated,SEMA4A,PLXNB2,0.0249868751737695,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,Ciliated,SEMA4A,PLXNB2,0.0189844962056512,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,Ciliated,SEMA4A,PLXNB2,0.0145161578316048,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,Ciliated,SEMA4A,PLXNB2,0.0282244342315216,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,Ciliated,SEMA4A,PLXNB2,0.00412299697761817,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,Ciliated,SEMA4A,PLXNB2,0.0139979394700489,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,Ciliated,SEMA4A,PLXNB2,0.00301845029729629,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,IFN-stimulated,SEMA4A,PLXNB2,0.0111256974024371,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,IFN-stimulated,SEMA4A,PLXNB2,0.00511976383757039,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,IFN-stimulated,SEMA4A,PLXNB2,0.0166274740149562,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,IFN-stimulated,SEMA4A,PLXNB2,0.012607235575587,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,IFN-stimulated,SEMA4A,PLXNB2,0.00962517177799892,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,IFN-stimulated,SEMA4A,PLXNB2,0.0188027900415547,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,IFN-stimulated,SEMA4A,PLXNB2,0.00272413948746271,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,IFN-stimulated,SEMA4A,PLXNB2,0.00927991457367601,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,IFN-stimulated,SEMA4A,PLXNB2,0.00199359510258509,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,M2-SIGLEC8+,SEMA4A,PLXNB2,0.00711450078491425,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,M2-SIGLEC8+,SEMA4A,PLXNB2,0.00326675961489571,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,M2-SIGLEC8+,SEMA4A,PLXNB2,0.0106540686387544,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,M2-SIGLEC8+,SEMA4A,PLXNB2,0.00806625051055413,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,M2-SIGLEC8+,SEMA4A,PLXNB2,0.00615160085966536,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,M2-SIGLEC8+,SEMA4A,PLXNB2,0.0120574863146719,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,M2-SIGLEC8+,SEMA4A,PLXNB2,0.00173667383885837,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,M2-SIGLEC8+,SEMA4A,PLXNB2,0.00593019540110945,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,M2-SIGLEC8+,SEMA4A,PLXNB2,0.00127060503822579,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,Monocyte-derived,SEMA4A,PLXNB2,0.0045617217762628,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,Monocyte-derived,SEMA4A,PLXNB2,0.00209169359657088,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,Monocyte-derived,SEMA4A,PLXNB2,0.00683999420565048,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,Monocyte-derived,SEMA4A,PLXNB2,0.00517375034026195,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,Monocyte-derived,SEMA4A,PLXNB2,0.00394295129723862,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,Monocyte-derived,SEMA4A,PLXNB2,0.00774493222892246,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,Monocyte-derived,SEMA4A,PLXNB2,0.00111137188956821,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,Monocyte-derived,SEMA4A,PLXNB2,0.00380073449057832,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,Monocyte-derived,SEMA4A,PLXNB2,0.000812977859908194,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,MRC1+ M2-like,SEMA4A,PLXNB2,0.00831450792588553,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,MRC1+ M2-like,SEMA4A,PLXNB2,0.00382026305025161,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,MRC1+ M2-like,SEMA4A,PLXNB2,0.012443614492948,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,MRC1+ M2-like,SEMA4A,PLXNB2,0.00942526595165158,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,MRC1+ M2-like,SEMA4A,PLXNB2,0.00719037126618231,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,MRC1+ M2-like,SEMA4A,PLXNB2,0.0140794071823568,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,MRC1+ M2-like,SEMA4A,PLXNB2,0.00203145556251827,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,MRC1+ M2-like,SEMA4A,PLXNB2,0.00693183964720073,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,MRC1+ M2-like,SEMA4A,PLXNB2,0.0014863943843505,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,normal_NMPR,SEMA4A,PLXNB2,0.00385425078767968,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,normal_NMPR,SEMA4A,PLXNB2,0.00176661594594681,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,normal_NMPR,SEMA4A,PLXNB2,0.00578124123356277,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,normal_NMPR,SEMA4A,PLXNB2,0.00437177757077365,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,normal_NMPR,SEMA4A,PLXNB2,0.00333112341482074,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,normal_NMPR,SEMA4A,PLXNB2,0.00654702857251465,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,normal_NMPR,SEMA4A,PLXNB2,0.00093850628719434,0.01,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,normal_NMPR,SEMA4A,PLXNB2,0.00321090325670383,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,Regulatory,SEMA4A,PLXNB2,0.00401622582204096,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,Regulatory,SEMA4A,PLXNB2,0.00184102019058142,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,Regulatory,SEMA4A,PLXNB2,0.00602370841546393,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,Regulatory,SEMA4A,PLXNB2,0.00455540222850588,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,Regulatory,SEMA4A,PLXNB2,0.00347119060912814,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,Regulatory,SEMA4A,PLXNB2,0.00682139277115521,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,Regulatory,SEMA4A,PLXNB2,0.000978067359702215,0.03,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,Regulatory,SEMA4A,PLXNB2,0.00334593239987172,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,Resident M2,SEMA4A,PLXNB2,0.00390391319691427,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,Resident M2,SEMA4A,PLXNB2,0.00178942729091054,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,Resident M2,SEMA4A,PLXNB2,0.00585558715495372,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,Resident M2,SEMA4A,PLXNB2,0.00442807872230326,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,Resident M2,SEMA4A,PLXNB2,0.00337406810628369,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,Resident M2,SEMA4A,PLXNB2,0.00663115672491409,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,Resident M2,SEMA4A,PLXNB2,0.000950634888360422,0.02,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,Resident M2,SEMA4A,PLXNB2,0.00325230313286296,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,SPP1+ immunosuppressive,SEMA4A,PLXNB2,0.0102318808029027,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,SPP1+ immunosuppressive,SEMA4A,PLXNB2,0.00470615581147823,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,SPP1+ immunosuppressive,SEMA4A,PLXNB2,0.015298493567906,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,SPP1+ immunosuppressive,SEMA4A,PLXNB2,0.0115957908233937,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,SPP1+ immunosuppressive,SEMA4A,PLXNB2,0.00885082548466155,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,SPP1+ immunosuppressive,SEMA4A,PLXNB2,0.0173030028623211,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,SPP1+ immunosuppressive,SEMA4A,PLXNB2,0.00250357865157523,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,SPP1+ immunosuppressive,SEMA4A,PLXNB2,0.00853310494743547,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,SPP1+ immunosuppressive,SEMA4A,PLXNB2,0.00183207436848578,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,Stress-response,SEMA4A,PLXNB2,0.00934378396533173,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,Stress-response,SEMA4A,PLXNB2,0.00429559394117302,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,Stress-response,SEMA4A,PLXNB2,0.0139768398966125,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,Stress-response,SEMA4A,PLXNB2,0.0105905773591969,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,Stress-response,SEMA4A,PLXNB2,0.00808162137256582,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,Stress-response,SEMA4A,PLXNB2,0.0158109579799227,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,Stress-response,SEMA4A,PLXNB2,0.00228472704327406,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,Stress-response,SEMA4A,PLXNB2,0.00779129611169361,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,Stress-response,SEMA4A,PLXNB2,0.00167182426832785,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,tumor_NMPR,SEMA4A,PLXNB2,0.00931719039514096,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Lipid-associated,tumor_NMPR,SEMA4A,PLXNB2,0.00428330602502445,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
M2-SIGLEC8+,tumor_NMPR,SEMA4A,PLXNB2,0.0139372455869963,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Monocyte-derived,tumor_NMPR,SEMA4A,PLXNB2,0.0105604730876822,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Regulatory,tumor_NMPR,SEMA4A,PLXNB2,0.00805859085225794,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,tumor_NMPR,SEMA4A,PLXNB2,0.0157662509656557,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
SPP1+ immunosuppressive,tumor_NMPR,SEMA4A,PLXNB2,0.00227817822373893,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Stress-response,tumor_NMPR,SEMA4A,PLXNB2,0.00776908646278126,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
tumor_NMPR,tumor_NMPR,SEMA4A,PLXNB2,0.00166702930523266,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.CM,Ciliated,SEMA4D,PLXNB1,0.00198569209522341,0,SEMA4D_PLXNB1,SEMA4D - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.EM,Ciliated,SEMA4D,PLXNB1,0.00201344726665629,0,SEMA4D_PLXNB1,SEMA4D - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.NaiveLike,Ciliated,SEMA4D,PLXNB1,0.000933602959663864,0,SEMA4D_PLXNB1,SEMA4D - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.TEMRA,Ciliated,SEMA4D,PLXNB1,0.00207549172595917,0,SEMA4D_PLXNB1,SEMA4D - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.TEX,Ciliated,SEMA4D,PLXNB1,0.00200777948741964,0,SEMA4D_PLXNB1,SEMA4D - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.TPEX,Ciliated,SEMA4D,PLXNB1,0.00456466863561232,0,SEMA4D_PLXNB1,SEMA4D - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,Ciliated,SEMA4D,PLXNB1,0.0024428914314005,0,SEMA4D_PLXNB1,SEMA4D - PLXNB1,SEMA4,Cell-Cell Contact,PMID: 27533782
