source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Ciliated,tumor_MPR,INHBB,ACVR1B_ACVR2A,0.00265979153027391,0,INHBB_ACVR1B_ACVR2A,INHBB - (ACVR1B+ACVR2A),ACTIVIN,Secreted Signaling,KEGG: hsa04352
tumor_MPR,tumor_MPR,INHBB,ACVR1B_ACVR2A,0.000435442861795879,0,INHBB_ACVR1B_ACVR2A,INHBB - (ACVR1B+ACVR2A),ACTIVIN,Secreted Signaling,KEGG: hsa04352
Ciliated,tumor_MPR,WNT7B,FZD1_LRP5,0.000227402536039439,0,WNT7B_FZD1_LRP5,WNT7B - (FZD1+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD1_LRP5,0.000246326301493302,0,WNT7B_FZD1_LRP5,WNT7B - (FZD1+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,Ciliated,WNT7B,FZD3_LRP5,0.000776558678858665,0,WNT7B_FZD3_LRP5,WNT7B - (FZD3+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,Ciliated,WNT7B,FZD3_LRP5,0.000841066911869302,0,WNT7B_FZD3_LRP5,WNT7B - (FZD3+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT7B,FZD3_LRP5,0.000470250334817827,0,WNT7B_FZD3_LRP5,WNT7B - (FZD3+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD3_LRP5,0.000509348227201025,0,WNT7B_FZD3_LRP5,WNT7B - (FZD3+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,Ciliated,WNT7B,FZD6_LRP5,0.00127869776279778,0,WNT7B_FZD6_LRP5,WNT7B - (FZD6+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,Ciliated,WNT7B,FZD6_LRP5,0.0013847387763514,0,WNT7B_FZD6_LRP5,WNT7B - (FZD6+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT7B,FZD6_LRP5,0.000756760398028577,0,WNT7B_FZD6_LRP5,WNT7B - (FZD6+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD6_LRP5,0.000819613174951376,0,WNT7B_FZD6_LRP5,WNT7B - (FZD6+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT7B,FZD7_LRP5,0.000745320147242782,0,WNT7B_FZD7_LRP5,WNT7B - (FZD7+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD7_LRP5,0.000807225362254017,0,WNT7B_FZD7_LRP5,WNT7B - (FZD7+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT7B,FZD8_LRP5,0.000250992334546658,0,WNT7B_FZD8_LRP5,WNT7B - (FZD8+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD8_LRP5,0.000271877361128303,0,WNT7B_FZD8_LRP5,WNT7B - (FZD8+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD1_LRP5,0.000377233319028281,0,WNT9A_FZD1_LRP5,WNT9A - (FZD1+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,Ciliated,WNT9A,FZD3_LRP5,0.0012875908760715,0,WNT9A_FZD3_LRP5,WNT9A - (FZD3+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD3_LRP5,0.000779897630570592,0,WNT9A_FZD3_LRP5,WNT9A - (FZD3+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,Ciliated,WNT9A,FZD6_LRP5,0.00211919424188866,0,WNT9A_FZD6_LRP5,WNT9A - (FZD6+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD6_LRP5,0.00125470480368168,0,WNT9A_FZD6_LRP5,WNT9A - (FZD6+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD7_LRP5,0.00123575116420367,0,WNT9A_FZD7_LRP5,WNT9A - (FZD7+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD8_LRP5,0.00041635604706489,0,WNT9A_FZD8_LRP5,WNT9A - (FZD8+LRP5),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT7B,FZD1_LRP6,0.00034211761999422,0,WNT7B_FZD1_LRP6,WNT7B - (FZD1+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD1_LRP6,0.000370575624325822,0,WNT7B_FZD1_LRP6,WNT7B - (FZD1+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT7B,FZD3_LRP6,0.000707339479529057,0,WNT7B_FZD3_LRP6,WNT7B - (FZD3+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD3_LRP6,0.000766098294742313,0,WNT7B_FZD3_LRP6,WNT7B - (FZD3+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT7B,FZD6_LRP6,0.00113804968151868,0,WNT7B_FZD6_LRP6,WNT7B - (FZD6+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD6_LRP6,0.00123243771482719,0,WNT7B_FZD6_LRP6,WNT7B - (FZD6+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT7B,FZD7_LRP6,0.0011208552154676,0,WNT7B_FZD7_LRP6,WNT7B - (FZD7+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD7_LRP6,0.00121382306228697,0,WNT7B_FZD7_LRP6,WNT7B - (FZD7+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT7B,FZD8_LRP6,0.000377600615282209,0,WNT7B_FZD8_LRP6,WNT7B - (FZD8+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,tumor_MPR,WNT7B,FZD8_LRP6,0.000409006063500819,0,WNT7B_FZD8_LRP6,WNT7B - (FZD8+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD1_LRP6,0.000567466186500694,0,WNT9A_FZD1_LRP6,WNT9A - (FZD1+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD3_LRP6,0.00117282354789481,0,WNT9A_FZD3_LRP6,WNT9A - (FZD3+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD6_LRP6,0.00188615621888675,0,WNT9A_FZD6_LRP6,WNT9A - (FZD6+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD7_LRP6,0.00185769098035247,0,WNT9A_FZD7_LRP6,WNT9A - (FZD7+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
Ciliated,tumor_MPR,WNT9A,FZD8_LRP6,0.000626298995046758,0,WNT9A_FZD8_LRP6,WNT9A - (FZD8+LRP6),WNT,Secreted Signaling,KEGG: hsa04310; PMID: 23209147
tumor_MPR,Regulatory,WNT5A,FZD1,0.00316044143949643,0,WNT5A_FZD1,WNT5A - FZD1,ncWNT,Secreted Signaling,KEGG: hsa04310
tumor_MPR,tumor_MPR,WNT5A,FZD1,0.00224583116068904,0,WNT5A_FZD1,WNT5A - FZD1,ncWNT,Secreted Signaling,KEGG: hsa04310
tumor_MPR,IFN-stimulated,WNT5A,FZD2,0.0034060747827216,0,WNT5A_FZD2,WNT5A - FZD2,ncWNT,Secreted Signaling,KEGG: hsa04310
tumor_MPR,Ciliated,WNT5A,FZD3,0.00491673685899859,0,WNT5A_FZD3,WNT5A - FZD3,ncWNT,Secreted Signaling,KEGG: hsa04310
tumor_MPR,tumor_MPR,WNT5A,FZD3,0.0095407042081256,0,WNT5A_FZD3,WNT5A - FZD3,ncWNT,Secreted Signaling,KEGG: hsa04310
tumor_MPR,Ciliated,WNT5A,FZD6,0.0132381599617297,0,WNT5A_FZD6,WNT5A - FZD6,ncWNT,Secreted Signaling,KEGG: hsa04310
tumor_MPR,tumor_MPR,WNT5A,FZD6,0.0243597519630558,0,WNT5A_FZD6,WNT5A - FZD6,ncWNT,Secreted Signaling,KEGG: hsa04310
tumor_MPR,tumor_MPR,WNT5A,FZD7,0.0236452822990676,0,WNT5A_FZD7,WNT5A - FZD7,ncWNT,Secreted Signaling,KEGG: hsa04310
tumor_MPR,tumor_MPR,WNT5A,FZD8,0.00273480181104342,0,WNT5A_FZD8,WNT5A - FZD8,ncWNT,Secreted Signaling,KEGG: hsa04310
Lipid-associated,Ciliated,TGFA,EGFR,0.000348741773765999,0,TGFA_EGFR,TGFA - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,normal_MPR,TGFA,EGFR,0.000543557435625839,0,TGFA_EGFR,TGFA - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,tumor_MPR,TGFA,EGFR,0.0028670792773744,0,TGFA_EGFR,TGFA - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,TGFA,EGFR_ERBB2,0.000357839554183242,0,TGFA_EGFR_ERBB2,TGFA - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,AREG,EGFR,0.000839917136702865,0,AREG_EGFR,AREG - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,AREG,EGFR,0.00039398315823564,0,AREG_EGFR,AREG - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,normal_MPR,AREG,EGFR,0.00130875611268561,0,AREG_EGFR,AREG - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,normal_MPR,AREG,EGFR,0.000614056236635123,0,AREG_EGFR,AREG - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,tumor_MPR,AREG,EGFR,0.00688072136019829,0,AREG_EGFR,AREG - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,tumor_MPR,AREG,EGFR,0.00323795998678205,0,AREG_EGFR,AREG - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,AREG,EGFR_ERBB2,0.000861817378622401,0,AREG_EGFR_ERBB2,AREG - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,AREG,EGFR_ERBB2,0.000404260693309252,0,AREG_EGFR_ERBB2,AREG - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
Ciliated,Ciliated,BTC,EGFR,0.0018697986444572,0,BTC_EGFR,BTC - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Ciliated,normal_MPR,BTC,EGFR,0.00291183872721095,0,BTC_EGFR,BTC - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Ciliated,tumor_MPR,BTC,EGFR,0.0152049395283778,0,BTC_EGFR,BTC - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Ciliated,Ciliated,BTC,EGFR_ERBB2,0.00191850075252385,0,BTC_EGFR_ERBB2,BTC - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
Ciliated,Ciliated,BTC,ERBB4,0.00271495401086291,0,BTC_ERBB4,BTC - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
Ciliated,Ciliated,BTC,ERBB2_ERBB4,0.00231184412250933,0,BTC_ERBB2_ERBB4,BTC - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
IFN-stimulated,Ciliated,HBEGF,EGFR,0.00107984686992221,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,HBEGF,EGFR,0.0108238053964267,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
M2-SIGLEC8+,Ciliated,HBEGF,EGFR,0.00317471863513148,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
MRC1+ M2-like,Ciliated,HBEGF,EGFR,0.00591683960779427,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Regulatory,Ciliated,HBEGF,EGFR,0.00855255426632037,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Resident M2,Ciliated,HBEGF,EGFR,0.000968715472675987,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
SPP1+ immunosuppressive,Ciliated,HBEGF,EGFR,0.00489247053476213,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,HBEGF,EGFR,0.000593373725427285,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
IFN-stimulated,normal_MPR,HBEGF,EGFR,0.00168238832350378,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,normal_MPR,HBEGF,EGFR,0.0167720690064792,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
M2-SIGLEC8+,normal_MPR,HBEGF,EGFR,0.00494039198908368,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
MRC1+ M2-like,normal_MPR,HBEGF,EGFR,0.00919352433883398,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Regulatory,normal_MPR,HBEGF,EGFR,0.0132693868845756,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Resident M2,normal_MPR,HBEGF,EGFR,0.00150934065009836,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
SPP1+ immunosuppressive,normal_MPR,HBEGF,EGFR,0.00760621081347837,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,normal_MPR,HBEGF,EGFR,0.000924720348973916,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
IFN-stimulated,tumor_MPR,HBEGF,EGFR,0.00883100838672056,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,tumor_MPR,HBEGF,EGFR,0.0827250510616132,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
M2-SIGLEC8+,tumor_MPR,HBEGF,EGFR,0.025577878714487,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
MRC1+ M2-like,tumor_MPR,HBEGF,EGFR,0.0467626713250352,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Regulatory,tumor_MPR,HBEGF,EGFR,0.0663786059031732,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Resident M2,tumor_MPR,HBEGF,EGFR,0.00792850512297869,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
SPP1+ immunosuppressive,tumor_MPR,HBEGF,EGFR,0.0389437876534858,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,tumor_MPR,HBEGF,EGFR,0.00486964445205178,0,HBEGF_EGFR,HBEGF - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
IFN-stimulated,Ciliated,HBEGF,EGFR_ERBB2,0.0011079961715294,0,HBEGF_EGFR_ERBB2,HBEGF - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,HBEGF,EGFR_ERBB2,0.0111031355944175,0,HBEGF_EGFR_ERBB2,HBEGF - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
M2-SIGLEC8+,Ciliated,HBEGF,EGFR_ERBB2,0.00325729869995047,0,HBEGF_EGFR_ERBB2,HBEGF - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
MRC1+ M2-like,Ciliated,HBEGF,EGFR_ERBB2,0.00607031274585727,0,HBEGF_EGFR_ERBB2,HBEGF - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
Regulatory,Ciliated,HBEGF,EGFR_ERBB2,0.00877379012970626,0,HBEGF_EGFR_ERBB2,HBEGF - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
Resident M2,Ciliated,HBEGF,EGFR_ERBB2,0.000993970698711061,0,HBEGF_EGFR_ERBB2,HBEGF - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
SPP1+ immunosuppressive,Ciliated,HBEGF,EGFR_ERBB2,0.00501950737962088,0,HBEGF_EGFR_ERBB2,HBEGF - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,HBEGF,EGFR_ERBB2,0.000608849440505049,0,HBEGF_EGFR_ERBB2,HBEGF - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
IFN-stimulated,Ciliated,HBEGF,ERBB4,0.00156850243922603,0,HBEGF_ERBB4,HBEGF - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,HBEGF,ERBB4,0.0156527332949993,0,HBEGF_ERBB4,HBEGF - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
M2-SIGLEC8+,Ciliated,HBEGF,ERBB4,0.00460697987183918,0,HBEGF_ERBB4,HBEGF - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
MRC1+ M2-like,Ciliated,HBEGF,ERBB4,0.00857555485071214,0,HBEGF_ERBB4,HBEGF - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
Regulatory,Ciliated,HBEGF,ERBB4,0.0123808699088156,0,HBEGF_ERBB4,HBEGF - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
Resident M2,Ciliated,HBEGF,ERBB4,0.00140715236772384,0,HBEGF_ERBB4,HBEGF - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
SPP1+ immunosuppressive,Ciliated,HBEGF,ERBB4,0.00709417327994053,0,HBEGF_ERBB4,HBEGF - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,HBEGF,ERBB4,0.000862078980545431,0,HBEGF_ERBB4,HBEGF - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
IFN-stimulated,Ciliated,HBEGF,ERBB2_ERBB4,0.00133538701096336,0,HBEGF_ERBB2_ERBB4,HBEGF - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,HBEGF,ERBB2_ERBB4,0.0133543760340239,0,HBEGF_ERBB2_ERBB4,HBEGF - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
M2-SIGLEC8+,Ciliated,HBEGF,ERBB2_ERBB4,0.00392405186102556,0,HBEGF_ERBB2_ERBB4,HBEGF - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
MRC1+ M2-like,Ciliated,HBEGF,ERBB2_ERBB4,0.0073086540149205,0,HBEGF_ERBB2_ERBB4,HBEGF - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
Regulatory,Ciliated,HBEGF,ERBB2_ERBB4,0.0105577813926896,0,HBEGF_ERBB2_ERBB4,HBEGF - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
Resident M2,Ciliated,HBEGF,ERBB2_ERBB4,0.00119798848656822,0,HBEGF_ERBB2_ERBB4,HBEGF - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
SPP1+ immunosuppressive,Ciliated,HBEGF,ERBB2_ERBB4,0.00604478849014576,0,HBEGF_ERBB2_ERBB4,HBEGF - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,HBEGF,ERBB2_ERBB4,0.000733877105215132,0,HBEGF_ERBB2_ERBB4,HBEGF - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,EREG,EGFR,0.00120004519649798,0,EREG_EGFR,EREG - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,normal_MPR,EREG,EGFR,0.00186953033469411,0,EREG_EGFR,EREG - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,tumor_MPR,EREG,EGFR,0.00980552339117521,0,EREG_EGFR,EREG - EGFR,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,EREG,EGFR_ERBB2,0.00123132394946962,0,EREG_EGFR_ERBB2,EREG - (EGFR+ERBB2),EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,EREG,ERBB4,0.00174299836728815,0,EREG_ERBB4,EREG - ERBB4,EGF,Secreted Signaling,KEGG: hsa04012
Lipid-associated,Ciliated,EREG,ERBB2_ERBB4,0.00148398738925175,0,EREG_ERBB2_ERBB4,EREG - (ERBB2+ERBB4),EGF,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,NRG1,ERBB3,0.00203784107661631,0,NRG1_ERBB3,NRG1 - ERBB3,NRG,Secreted Signaling,KEGG: hsa04012
tumor_MPR,normal_MPR,NRG1,ERBB3,0.000929064922036192,0,NRG1_ERBB3,NRG1 - ERBB3,NRG,Secreted Signaling,KEGG: hsa04012
tumor_MPR,tumor_MPR,NRG1,ERBB3,0.000663153249041944,0,NRG1_ERBB3,NRG1 - ERBB3,NRG,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,NRG1,ERBB2_ERBB3,0.000915269590790703,0,NRG1_ERBB2_ERBB3,NRG1 - (ERBB2+ERBB3),NRG,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,NRG1,ERBB4,0.000566956537486519,0,NRG1_ERBB4,NRG1 - ERBB4,NRG,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,NRG1,ERBB2_ERBB4,0.000482621843275319,0,NRG1_ERBB2_ERBB4,NRG1 - (ERBB2+ERBB4),NRG,Secreted Signaling,KEGG: hsa04012
tumor_MPR,Ciliated,FGF2,FGFR2,0.00125698618690976,0,FGF2_FGFR2,FGF2 - FGFR2,FGF,Secreted Signaling,PMC: 4393358
tumor_MPR,normal_MPR,FGF2,FGFR2,0.00320109371904847,0,FGF2_FGFR2,FGF2 - FGFR2,FGF,Secreted Signaling,PMC: 4393358
tumor_MPR,tumor_MPR,FGF2,FGFR2,0.00442055359971794,0,FGF2_FGFR2,FGF2 - FGFR2,FGF,Secreted Signaling,PMC: 4393358
tumor_MPR,normal_MPR,FGF2,FGFR3,0.0018798872999111,0,FGF2_FGFR3,FGF2 - FGFR3,FGF,Secreted Signaling,PMC: 4393358
tumor_MPR,tumor_MPR,FGF2,FGFR3,0.00712186778670286,0,FGF2_FGFR3,FGF2 - FGFR3,FGF,Secreted Signaling,PMC: 4393358
M2-SIGLEC8+,Ciliated,IGF1,IGF1R,0.00127718070475841,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834
SPP1+ immunosuppressive,Ciliated,IGF1,IGF1R,0.00219508267493456,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834
M2-SIGLEC8+,tumor_MPR,IGF1,IGF1R,0.000628728109322721,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834
SPP1+ immunosuppressive,tumor_MPR,IGF1,IGF1R,0.00108165416394687,0,IGF1_IGF1R,IGF1 - IGF1R,IGF,Secreted Signaling,PMID: 14604834
M2-SIGLEC8+,tumor_MPR,IGF1,ITGA6_ITGB4,0.000786608630247069,0,IGF1_ITGA6_ITGB4,IGF1 - (ITGA6+ITGB4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
SPP1+ immunosuppressive,tumor_MPR,IGF1,ITGA6_ITGB4,0.00135287741857037,0,IGF1_ITGA6_ITGB4,IGF1 - (ITGA6+ITGB4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
CD8.CM,IFN-stimulated,CCL5,CCR1,0.153919326997513,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.EM,IFN-stimulated,CCL5,CCR1,0.158980404766656,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.TEMRA,IFN-stimulated,CCL5,CCR1,0.155654581543557,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.TEX,IFN-stimulated,CCL5,CCR1,0.165845977607891,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.TPEX,IFN-stimulated,CCL5,CCR1,0.12868898449258,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.CM,Lipid-associated,CCL5,CCR1,0.129796378365453,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.EM,Lipid-associated,CCL5,CCR1,0.134190062996622,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.TEMRA,Lipid-associated,CCL5,CCR1,0.13130188037693,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.TEX,Lipid-associated,CCL5,CCR1,0.140163484677882,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.TPEX,Lipid-associated,CCL5,CCR1,0.108015434274312,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.CM,M2-SIGLEC8+,CCL5,CCR1,0.154392709428484,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.EM,M2-SIGLEC8+,CCL5,CCR1,0.159466418933355,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.TEMRA,M2-SIGLEC8+,CCL5,CCR1,0.15613231595543,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
CD8.TEX,M2-SIGLEC8+,CCL5,CCR1,0.166348828897692,0,CCL5_CCR1,CCL5 - CCR1,CCL,Secreted Signaling,KEGG: hsa04060
