source,target,ligand.complex,receptor.complex,aggregate_rank,mean_rank,sca.LRscore,sca.rank,natmi.edge_specificity,natmi.rank,connectome.weight_sc,connectome.rank
IFN-stimulated,Monocyte-derived,ADAM10,TSPAN14,0.485367565614427,32327,0.84714396955329,22379,0.00690141710468152,36932,0.182910462521711,37670
tumor_NMPR,M2-SIGLEC8+,PTDSS1,JMJD6,0.485367565614427,26358.6666666667,0.775092076658613,37670,0.00985974226572911,24863,0.502451801571148,16543
SPP1+ immunosuppressive,MRC1+ M2-like,LGALS9,SLC1A5,0.48540622081356,29850.3333333333,0.857060274771983,20279,0.00801438192448194,31601,0.182855401312842,37671
IFN-stimulated,MRC1+ M2-like,HMGB1,CD163,0.485483537368802,25847,0.915704833667248,7198,0.00676123564212331,37673,0.248094645668374,32670
MRC1+ M2-like,MRC1+ M2-like,PTDSS1,SCARB1,0.485483537368802,34562,0.775072733783155,37673,0.00867959049274263,28963,0.191003827877541,37050
normal_NMPR,Monocyte-derived,LAMC1,ITGAV_ITGB8,0.485555723869993,25540.6666666667,0.694982274915217,51647,0.0284148404449534,7350,0.480754251401833,17625
Monocyte-derived,Regulatory,ADM,ACKR3,0.485638195108712,26230.6666666667,0.775052490818467,37677,0.0174677213021349,12872,0.310215514848728,28143
Resident M2,MRC1+ M2-like,RNASE2,TLR2,0.485654642188686,24346.6666666667,0.763458933310828,39975,0.0131219845561063,17627,0.524729633012769,15438
Regulatory,Regulatory,ADAM10,CD44,0.485676864675137,28805,0.892019401698378,12472,0.00676059675235929,37678,0.201385647529803,36265
tumor_NMPR,CD8.TPEX,MDK,SORL1,0.485803033508941,22954.6666666667,0.77306815685403,38057,0.0131206598144245,17630,0.578376826748443,13177
Regulatory,Stress-response,GNAI2,FPR1,0.485831563468265,22657.6666666667,0.90507159894967,9599,0.00675941399028044,37682,0.425624540669234,20692
M2-SIGLEC8+,IFN-stimulated,CCL23,FPR2,0.485852500973181,27762.3333333333,0.626253924955551,59419,0.0321617398441605,6237,0.480685452680849,17631
Regulatory,M2-SIGLEC8+,MMP2,PECAM1,0.485870243298676,28642.6666666667,0.77503224271089,37683,0.00924446633486311,26918,0.414979730863759,21327
tumor_NMPR,M2-SIGLEC8+,LIPH,LPAR1,0.485901970282651,28115.6666666667,0.603062531661362,61306,0.0355298312401793,5409,0.480679672920099,17632
Stress-response,Lipid-associated,HLA-B,LILRB2,0.48595144143724,20182.6666666667,0.924886544194963,5143,0.00674342103178767,37772,0.480645048050082,17633
SPP1+ immunosuppressive,tumor_NMPR,LGALS9,SLC1A5,0.486024983150471,29860,0.857041279980363,20280,0.00801189719632284,31613,0.18269995879641,37687
tumor_NMPR,SPP1+ immunosuppressive,NUCB2,ERAP1,0.48606367324623,36753,0.77586104034245,37538,0.00727570738256591,35033,0.18268268037619,37688
Monocyte-derived,M2-SIGLEC8+,TGFB1,ACVR1B_TGFBR2,0.48606367324623,27386,0.774991876789183,37688,0.0114769331770402,20607,0.374187638363082,23863
Monocyte-derived,SPP1+ immunosuppressive,S100A8,CD36,0.486141059597501,22578,0.853399240437528,21112,0.00675876616471998,37690,0.698870814268568,8932
tumor_NMPR,SPP1+ immunosuppressive,LIPH,LPAR2,0.486149344504623,27209,0.627529277846157,59304,0.0386997492960201,4686,0.480601511146408,17637
M2-SIGLEC8+,Ciliated,SEMA4C,PLXNB2,0.48619882488318,30178.6666666667,0.660096214727552,56040,0.0131143868446343,17638,0.496247948179078,16858
Stress-response,IFN-stimulated,RTN4,S1PR2,0.48621845416214,29514.6666666667,0.774986322434701,37692,0.0104389016808014,23143,0.316412224795178,27709
M2-SIGLEC8+,normal_NMPR,CD14,RIPK1,0.486257154524608,26969.3333333333,0.806279650645467,31039,0.00675812087069546,37693,0.60333922896132,12176
Monocyte-derived,Monocyte-derived,TNF,FFAR2,0.486297791173585,28667.6666666667,0.631990618324605,58916,0.0230019856425648,9447,0.480557623095277,17640
CD8.TEX,M2-SIGLEC8+,HLA-DRB1,CD4,0.486337190081594,23895,0.930538644875922,3958,0.0055494483314948,44327,0.382106806618135,23400
M2-SIGLEC8+,M2-SIGLEC8+,CXCL8,SDC2,0.486373267933264,32166,0.844202389713817,23083,0.00675700617233286,37696,0.208014379967705,35719
Monocyte-derived,Resident M2,THBS1,PTPRJ,0.486373267933264,33275.3333333333,0.774969052900218,37696,0.00881604912506081,28467,0.234465080601072,33663
M2-SIGLEC8+,Monocyte-derived,SELPLG,SIGLEC5,0.486396764840984,26848.3333333333,0.697281854070802,51323,0.0192930285828313,11580,0.480513663625703,17642
CD8.TEX,Regulatory,HLA-C,LILRA1,0.486450687140621,29647.3333333333,0.832356089821505,25657,0.00675674895270733,37698,0.346928825262786,25587
Ciliated,tumor_NMPR,LAMC1,ITGA6_ITGB4,0.486452893778234,24972.6666666667,0.686188610941424,52838,0.0423342477162239,3959,0.471271741244297,18121
Resident M2,Monocyte-derived,APP,PTGER2,0.486566831355127,30305.6666666667,0.77493906577856,37701,0.0115802746320918,20384,0.245920833024745,32832
Resident M2,M2-SIGLEC8+,QDPR,DYSF,0.486594734303279,25401,0.74862401115305,42955,0.014556498355007,15602,0.480398878567196,17646
Regulatory,M2-SIGLEC8+,CD14,ITGB1,0.486605550201105,23862,0.922708991740409,5665,0.00675586536517382,37702,0.308977178558955,28219
Stress-response,Stress-response,ANGPTL4,SDC3,0.486644231278112,23362.3333333333,0.745277765200594,43551,0.0241605863536563,8889,0.480375991895763,17647
M2-SIGLEC8+,SPP1+ immunosuppressive,CD99,CD81,0.486644271101079,23664,0.929513130638429,4157,0.00675580468337445,37703,0.296371347610646,29132
Ciliated,Regulatory,CD99,PILRA,0.486721719063232,30541,0.872834662315539,16658,0.0067555843701441,37705,0.188420272389402,37260
IFN-stimulated,Regulatory,SEMA4D,PLXNB2,0.48676044612552,36703.6666666667,0.776495744656365,37405,0.00728341012279364,35000,0.182451443933404,37706
CD8.TPEX,MRC1+ M2-like,TGFB1,ITGB5,0.48676044612552,24188.6666666667,0.7749290863405,37706,0.0148465665349362,15292,0.444226320668043,19568
IFN-stimulated,Lipid-associated,ADAM10,TSPAN14,0.486837906412791,32355.3333333333,0.847088982678257,22396,0.00689555924285471,36962,0.182424696288858,37708
SPP1+ immunosuppressive,Resident M2,F8,LRP1,0.486842237611216,28547.6666666667,0.692464502867712,52028,0.0142646863753475,15964,0.480338731223895,17651
Lipid-associated,SPP1+ immunosuppressive,LGALS9,LRP1,0.486876639637883,28196.3333333333,0.878858289623226,15310,0.00675506169597355,37709,0.26224967638817,31570
Stress-response,tumor_NMPR,SEMA4D,PLXNB2,0.486876639637883,36671,0.776686300469758,37362,0.00729942675046999,34942,0.182423762156084,37709
Stress-response,tumor_NMPR,S100A4,ERBB2,0.486876639637883,27140.6666666667,0.774905961444153,37709,0.0158816845250223,14288,0.292005898128081,29425
SPP1+ immunosuppressive,CD8.TEX,TGFB1,ITGB1,0.486915374917353,30912.6666666667,0.8582998067424,19986,0.00727372321890172,35042,0.182406958663993,37710
SPP1+ immunosuppressive,IFN-stimulated,CD55,ADGRE2,0.487031593082568,34374.3333333333,0.794080315572393,33725,0.00675361671086096,37713,0.260675857670639,31685
Resident M2,CD8.TEX,CCL7,CCR5,0.487040273433121,26558.3333333333,0.704311604826992,50278,0.0190403752078555,11742,0.480269640972542,17655
normal_NMPR,normal_NMPR,COL1A1,ITGA2_ITGB1,0.48707033658009,25286.6666666667,0.77489085924315,37714,0.0170860474510981,13208,0.35735195615968,24938
IFN-stimulated,Regulatory,CCL4,CCR1,0.487109082132262,25789.6666666667,0.892749959409829,12304,0.00675294014076983,37715,0.321636355933668,27350
Stress-response,CD8.TPEX,CALM1,HMMR,0.487109082132262,24917.3333333333,0.833236840542169,25459,0.0192947567690935,11578,0.182336360136408,37715
Monocyte-derived,Ciliated,COPA,CD74,0.487147041397197,34639.3333333333,0.930504655803408,3965,0.00471619050300585,48957,0.00674193457718024,50996
normal_NMPR,tumor_NMPR,COL4A2,ITGAV_ITGB8,0.487147041397197,28160.3333333333,0.608719454912734,60859,0.0422723281738057,3965,0.442517895580126,19657
CD8.TEX,Stress-response,GNAS,ADCY7,0.487147829739138,29512.6666666667,0.871332923410609,17001,0.00675236573372146,37716,0.232480549593937,33821
IFN-stimulated,CD8.TEX,ICAM3,ITGAL,0.487188819647381,27105,0.703519597905362,50405,0.0170274731247402,13252,0.48020998944755,17658
M2-SIGLEC8+,Monocyte-derived,CCL8,CCR2,0.487238338736855,28672,0.65878174110965,56167,0.0183345498840598,12190,0.48019721045022,17659
IFN-stimulated,Stress-response,TGFB1,LPP,0.487264084888533,30292.3333333333,0.77483946796016,37719,0.010162201767512,23949,0.295287709786028,29209
Stress-response,tumor_NMPR,NAMPT,INSR,0.487341598595982,33756.6666666667,0.774834187370091,37721,0.00738393490773921,34537,0.297795013166781,29012
Regulatory,normal_NMPR,LPL,SDC1,0.487380358532226,25516,0.811338160004458,29960,0.0241991243686744,8866,0.18229717099643,37722
Lipid-associated,IFN-stimulated,ADAM10,IL6R,0.487380358532226,35465,0.800809074653537,32272,0.00675164175023603,37722,0.199270835676545,36401
Resident M2,CD8.TPEX,ADAM17,NOTCH1,0.487380358532226,26652,0.774832511655885,37722,0.0163671180770945,13806,0.305935376004003,28428
normal_NMPR,normal_NMPR,LAMC2,ITGAV_ITGB8,0.487386907057909,25356,0.721232612970377,47712,0.0206960317080195,10694,0.480136610722301,17662
CD8.TPEX,IFN-stimulated,HMGB1,CD163,0.487419120523555,23687,0.915649729233177,7208,0.00675159189792588,37723,0.338974644752801,26130
tumor_NMPR,SPP1+ immunosuppressive,TNFSF10,RIPK1,0.487535418828597,28347.6666666667,0.774816549395528,37726,0.0113136301849307,20998,0.33617037627897,26319
Ciliated,Resident M2,WNT7B,TMED5,0.487535491955628,22081.6666666667,0.754019702507636,41876,0.0305152282687099,6704,0.480120423234603,17665
Monocyte-derived,Monocyte-derived,TOR2A,ATP5F1B,0.487612961308384,30759,0.832045673657952,25721,0.00871877935809497,28828,0.182275073052337,37728
Lipid-associated,Stress-response,MMP9,CD44,0.487612961308384,31573.6666666667,0.820953600288616,27974,0.00675122168661575,37728,0.297746142160367,29019
SPP1+ immunosuppressive,Regulatory,S100A9,CD36,0.48769051200982,31470,0.861538751680942,19289,0.00681445501927018,37391,0.182254112796661,37730
MRC1+ M2-like,IFN-stimulated,HLA-C,LILRA1,0.487768070933341,27698,0.856796671721554,20333,0.00981170183499046,25029,0.182203373681472,37732
IFN-stimulated,Regulatory,TGFB1,ACVR1B_TGFBR2,0.487768070933341,26424.6666666667,0.774771414331037,37732,0.0114479600424566,20683,0.422923205209652,20859
SPP1+ immunosuppressive,M2-SIGLEC8+,TGFB1,CXCR4,0.487806853478519,30428.3333333333,0.85755479305929,20166,0.00675031262030955,37733,0.238222687733081,33386
CD8.TPEX,tumor_NMPR,CALM1,INSR,0.487884424735983,32422,0.824869567652813,27172,0.00675006593740026,37735,0.252097608036233,32359
Lipid-associated,CD8.TPEX,ACTR2,LDLR,0.487923213448378,31749,0.8434316202838,23253,0.00743879407184244,34258,0.182165895925058,37736
Lipid-associated,Lipid-associated,RARRES1,NRP2,0.487923213448378,32815,0.774751236747313,37736,0.0071588054118887,35583,0.354370296214405,25126
CD8.TPEX,normal_NMPR,CALM1,FAS,0.487962004216622,32327.3333333333,0.837137885089712,24599,0.00674956454848317,37737,0.22175644905865,34646
tumor_NMPR,tumor_NMPR,ETV5,ERBB2,0.487981346079347,28089,0.632070137865333,58904,0.0274037040495537,7689,0.479955547621287,17674
Regulatory,M2-SIGLEC8+,SEMA4A,PLXNB2,0.48803959192087,34762,0.789775227038749,34602,0.00674905214983137,37739,0.257667848281397,31945
IFN-stimulated,normal_NMPR,ADAM9,ITGA3,0.48803959192087,21078.6666666667,0.774735390891029,37739,0.0278857934824594,7532,0.474329819008558,17965
tumor_NMPR,MRC1+ M2-like,AGRN,LRP1,0.488080445022287,27059.6666666667,0.709302166678822,49567,0.0162387777915116,13936,0.47987574848077,17676
Monocyte-derived,tumor_NMPR,TGM2,ITGB1,0.488117187849165,26633,0.889756718394435,12917,0.00860200910329423,29241,0.182056278950744,37741
CD8.TPEX,normal_NMPR,ADAM17,MUC1,0.488117187849165,24304.6666666667,0.774730056257078,37741,0.0152008821288795,14910,0.432096387045053,20263
SPP1+ immunosuppressive,CD8.TPEX,S100A4,CCR5,0.488155988897465,28898.6666666667,0.841873944401935,23572,0.00969737042151081,25382,0.182029944149487,37742
Lipid-associated,CD8.TEX,FAM3C,CLEC2D,0.488229107238872,22416.3333333333,0.773603752670137,37953,0.0130877227826671,17679,0.61879327720859,11617
MRC1+ M2-like,normal_NMPR,PLAU,ITGA3,0.488229107238872,22471.3333333333,0.767579413089624,39183,0.0209450497561502,10552,0.479825142231196,17679
MRC1+ M2-like,SPP1+ immunosuppressive,PSEN1,NCSTN,0.488233597162645,34346.6666666667,0.814154427212056,29377,0.00709436088791103,35919,0.181986562493717,37744
IFN-stimulated,tumor_NMPR,HSPA1A,GRIN2D,0.488233597162645,24558,0.77471147676316,37744,0.015359960846552,14773,0.41771238187516,21157
normal_NMPR,CD8.TPEX,PCSK9,LDLR,0.488303670078707,34989.3333333333,0.571162992877695,63423,0.0422179563709046,3975,0.184259238039274,37570
Ciliated,MRC1+ M2-like,ANXA1,FPR1,0.488311213652961,26882.6666666667,0.900841221299916,10572,0.00674785909299892,37746,0.252402769268444,32330
IFN-stimulated,Regulatory,IL1B,IL1R1_IL1RAP,0.488311213652961,25540,0.774679753791472,37746,0.0133080762320896,17350,0.411753811840044,21524
M2-SIGLEC8+,SPP1+ immunosuppressive,CALM2,KCNQ3,0.488328224583439,20475,0.76529168680368,39635,0.0415044512946484,4109,0.479817197486091,17681
M2-SIGLEC8+,Regulatory,CD99,CD99L2,0.488350024982681,33513,0.80612380247174,31075,0.00798938901002684,31717,0.181948279151028,37747
CD8.TPEX,SPP1+ immunosuppressive,GNAI2,S1PR1,0.488388838368848,23696,0.774672069685484,37748,0.0176419516478704,12723,0.426707002213117,20617
Ciliated,normal_NMPR,DLL1,NOTCH3,0.488419313422403,26854.6666666667,0.640802081926126,58044,0.042194724164459,3976,0.462996470145051,18544
IFN-stimulated,SPP1+ immunosuppressive,SELPLG,ITGB2,0.488427653811517,28608.3333333333,0.856857277016002,20324,0.00674750693737527,37749,0.315826629939504,27752
normal_NMPR,Ciliated,GNAI2,IGF1R,0.488466471310742,31673.6666666667,0.792018902338425,34134,0.01044084001555,23137,0.181934584011931,37750
normal_NMPR,Resident M2,TFPI,SDC4,0.488466471310742,24103,0.774667894636212,37750,0.0180137359782142,12422,0.401773419527142,22137
M2-SIGLEC8+,Stress-response,ADAM10,CD44,0.488505290866578,26195.6666666667,0.891924908055074,12489,0.00674735014041661,37751,0.307084916640584,28347
Monocyte-derived,tumor_NMPR,GSTP1,EGFR,0.488544112479079,22995.3333333333,0.854418408095624,20883,0.0213078827614944,10351,0.181906983089589,37752
tumor_NMPR,M2-SIGLEC8+,PROS1,AXL,0.488625620768406,25445.3333333333,0.738482068003954,44789,0.0163189115754808,13860,0.479617811942551,17687
IFN-stimulated,M2-SIGLEC8+,HMGB1,HAVCR2,0.488660589657118,28865.6666666667,0.896565412500452,11500,0.006746308598951,37755,0.187496410327186,37342
Regulatory,MRC1+ M2-like,PLAU,ITGA5,0.488738251393469,31662.6666666667,0.825998638483089,26941,0.00674578083300422,37757,0.27988150129921,30290
IFN-stimulated,CD8.TPEX,CCL4,CCR5,0.488738251393469,33147,0.819867811458906,28216,0.0075984853554754,33468,0.181866975836657,37757
Lipid-associated,M2-SIGLEC8+,LIN7C,ABCA1,0.488738251393469,31501.3333333333,0.774627527030397,37757,0.0076761330583909,33101,0.377898226696332,23646
Regulatory,CD8.TEX,B2M,TFRC,0.488766222155613,40117.6666666667,0.930417592324958,3979,0.00274918486892836,59163,-0.0899000877625225,57211
MRC1+ M2-like,Monocyte-derived,S100A9,ITGB2,0.488777085347105,24550.3333333333,0.918989193978518,6513,0.00674555848546282,37758,0.292635855208472,29380
IFN-stimulated,Lipid-associated,LRPAP1,LRP1,0.488815921357788,31716,0.837223440090754,24580,0.00674534194851054,37759,0.246223826664091,32809
Lipid-associated,normal_NMPR,ST6GAL1,EGFR,0.488823921675721,24900.6666666667,0.712872822495253,49010,0.0264931853824411,8001,0.479562262750316,17691
IFN-stimulated,Stress-response,TNFSF12,CD163,0.488854759425572,28991.3333333333,0.871103864805867,17064,0.0067450296211882,37760,0.254764312030483,32150
M2-SIGLEC8+,Lipid-associated,GAS6,AXL,0.488923083161965,26730.6666666667,0.731400635205887,46075,0.0130799071166899,17693,0.504814204008751,16424
Stress-response,normal_NMPR,LGALS3BP,ITGB1,0.489204394614164,26418,0.917764321878808,6760,0.0073433075482556,34725,0.181792664097758,37769
Lipid-associated,MRC1+ M2-like,PLTP,ABCA1,0.489204394614164,23189.3333333333,0.888864131924522,13117,0.00674383719308611,37769,0.460408866625325,18682
normal_NMPR,Lipid-associated,LAMB2,CD44,0.489204394614164,28665.6666666667,0.774587790746751,37769,0.0131839018831315,17537,0.274526644954392,30691
MRC1+ M2-like,normal_NMPR,AREG,ERBB3,0.48922061174058,24364.3333333333,0.758041869213509,41070,0.0158454077478429,14324,0.479352400723945,17699
Regulatory,Lipid-associated,B2M,LILRB1,0.489228717440209,23163,0.930387973197075,3983,0.00623887886372061,40468,0.355691249349142,25038
Lipid-associated,normal_NMPR,TNFSF10,TNFRSF10B,0.489243253255955,29655,0.774583928254307,37770,0.0113418291876587,20922,0.280049945273004,30273
tumor_NMPR,Resident M2,CALM1,PDE1B,0.489320976712692,33006,0.774570472288084,37772,0.00749848768856936,33965,0.322571356696996,27281
tumor_NMPR,Resident M2,HLA-B,LILRB1,0.489344332387968,27268.3333333333,0.930384387379487,3984,0.00838310443905686,30080,0.0514002661588032,47741
SPP1+ immunosuppressive,Resident M2,ADAM10,TSPAN14,0.489398708400666,32711,0.845634592338498,22741,0.00674302073457328,37774,0.183508619785941,37618
IFN-stimulated,Stress-response,ADAM10,TREM2,0.489398708400666,34405.6666666667,0.79576705113237,33343,0.00789684606553021,32100,0.181705988068068,37774
M2-SIGLEC8+,Monocyte-derived,FN1,C5AR1,0.489419000884177,27268.6666666667,0.876455312894315,15854,0.00484577610738766,48249,0.479311506261334,17703
Stress-response,Regulatory,LY86,CD180,0.489419000884177,24318,0.768361819814847,39034,0.0130753706287489,17703,0.50907091499262,16217
SPP1+ immunosuppressive,Stress-response,GNAI2,FPR1,0.48955419647207,22759.6666666667,0.904957965110137,9628,0.0067415671593457,37778,0.422674905869899,20873
Stress-response,tumor_NMPR,ADM,VIPR1,0.489575551635799,26902.6666666667,0.690210932594199,52330,0.0421316375874494,3986,0.365372537310367,24392
tumor_NMPR,MRC1+ M2-like,CALM2,KCNQ1,0.489593073635125,33316.6666666667,0.806388060970375,31010,0.00812026986690113,31161,0.181611207932153,37779
Regulatory,SPP1+ immunosuppressive,CD22,PTPRC,0.489593073635125,27588.3333333333,0.774518520001309,37779,0.0127494877275972,18227,0.330165775892917,26759
CD8.TPEX,Resident M2,CD48,CD244,0.489617419425921,23082,0.752868742853651,42103,0.0230323524619042,9436,0.479239485261359,17707
Monocyte-derived,CD8.TEX,PLAU,ITGB1,0.48963195285637,27157.6666666667,0.894084972827811,12047,0.00674113026142586,37780,0.261105819866196,31646
normal_NMPR,M2-SIGLEC8+,APP,NOTCH2,0.489709717473652,33062.6666666667,0.774506284674734,37782,0.0087129638327071,28853,0.249621571080025,32553
CD8.TEX,M2-SIGLEC8+,HLA-A,LILRB2,0.489766252620568,22146.3333333333,0.92198783211011,5816,0.00580581868971481,42913,0.479152156558823,17710
CD8.TPEX,Stress-response,HLA-F,LILRB2,0.489787490324349,29322,0.869457579040897,17413,0.00674026287067796,37784,0.246836809637103,32769
CD8.TEX,Stress-response,ARF6,SMAP1,0.489787490324349,33658,0.82722475933133,26701,0.00698443733597313,36489,0.181553215963448,37784
Regulatory,Monocyte-derived,VEGFA,ITGB1,0.489826379837365,26375,0.909680500622949,8482,0.0077283122900156,32858,0.181552705132226,37785
M2-SIGLEC8+,tumor_NMPR,ARF6,PLD1,0.489865271408899,29804.3333333333,0.814737578363831,29254,0.0107393693432022,22373,0.181529582902447,37786
Monocyte-derived,Ciliated,IL16,CD9,0.489865271408899,31701.3333333333,0.774468612014693,37786,0.0116224141043895,20274,0.1910926803805,37044
Stress-response,Monocyte-derived,TIMP2,ITGB1,0.489904165039004,27405.3333333333,0.918131444786039,6689,0.00674865711574744,37740,0.181522109095669,37787
Resident M2,SPP1+ immunosuppressive,CCL3,CCR1,0.489904165039004,24800.6666666667,0.890997704893329,12669,0.00673989228467798,37787,0.372464318559809,23946
IFN-stimulated,MRC1+ M2-like,TGFB1,ACVR1B_TGFBR2,0.489904165039004,26856,0.774466066583629,37787,0.0114079851122394,20777,0.40394387995161,22004
Lipid-associated,Stress-response,CD14,ITGB1,0.489943060727737,24139,0.922623871320523,5683,0.00673976580464109,37788,0.298586590037114,28946
M2-SIGLEC8+,Resident M2,VEGFA,NRP2,0.490020858281298,31036,0.843699387212937,23189,0.00673909419881984,37790,0.255081147246675,32129
Resident M2,Lipid-associated,ADM,GPR84,0.490020858281298,36660.6666666667,0.786112494651879,35401,0.00693105187309092,36791,0.181470947665332,37790
Stress-response,SPP1+ immunosuppressive,IL16,CD4,0.490059760146237,26434,0.774438031714562,37791,0.00797219965540263,31782,0.671835777101805,9729
M2-SIGLEC8+,tumor_NMPR,GRN,TNFRSF1A,0.490113594351412,23955.6666666667,0.894360138006996,11993,0.00593881285764231,42157,0.479069531994685,17717
Resident M2,M2-SIGLEC8+,IL15RA,AXL,0.490163221942982,24571.6666666667,0.761499377563276,40391,0.0145555094390524,15606,0.4790649400767,17718
Monocyte-derived,Stress-response,TGFB1,ENG,0.490176478094336,28983,0.774432878892707,37794,0.00983805972922317,24941,0.368268168737277,24214
normal_NMPR,Lipid-associated,TGM2,ITGA4,0.490254300354684,32446.3333333333,0.77442827277928,37796,0.00876921538988155,28651,0.271616602933843,30892
normal_NMPR,CD8.TEX,CGN,TGFBR2,0.490262482633263,25405.6666666667,0.712081023338786,49135,0.0231688881949991,9362,0.479043235633736,17720
Monocyte-derived,M2-SIGLEC8+,GRN,TNFRSF1B,0.4903321308515,20794.6666666667,0.925057736887125,5095,0.00673806881594117,37798,0.445771267868812,19491
MRC1+ M2-like,SPP1+ immunosuppressive,RARRES1,NRP2,0.4903321308515,33026.3333333333,0.774408797476595,37798,0.00713078051547137,35725,0.347448349202415,25556
Regulatory,Lipid-associated,CD99,CD81,0.490371049188719,24170.3333333333,0.929426888250181,4174,0.0067380526754772,37799,0.276664352242134,30538
normal_NMPR,SPP1+ immunosuppressive,MDK,SORL1,0.490371049188719,28815.3333333333,0.774406955313156,37799,0.013322878441158,17324,0.265683421523038,31323
Ciliated,Monocyte-derived,APP,RPSA,0.490409969585218,28458,0.878016319519999,15509,0.00673781825757846,37800,0.255908155332786,32065
IFN-stimulated,M2-SIGLEC8+,APP,APLP2,0.490448892041052,25864.6666666667,0.907890272233316,8943,0.00673774803818423,37801,0.272179762223924,30850
MRC1+ M2-like,Ciliated,HLA-DRB1,CD4,0.490461026039335,22661.3333333333,0.928768332361105,4293,0.00525697682176687,45967,0.478953646437703,17724
normal_NMPR,SPP1+ immunosuppressive,LAMB1,CD44,0.490526743130942,27354.6666666667,0.77438057078878,37803,0.029105376201412,7132,0.190180673334717,37129
Resident M2,IFN-stimulated,C3,LRP1,0.490565671765107,34503,0.812999648405736,29635,0.00673691700413897,37804,0.203814019476133,36070
CD8.TEX,normal_NMPR,CALM1,INSR,0.490604602458825,32664.6666666667,0.831569055619029,25815,0.00741674871262782,34374,0.181255897088329,37805
normal_NMPR,Lipid-associated,ANGPTL4,SDC2,0.490615862574997,21932.3333333333,0.748963937494955,42893,0.0420990911053614,3995,0.455772351260364,18909
CD8.TEX,SPP1+ immunosuppressive,SPTAN1,PTPRA,0.490721406897838,33317,0.816074861688425,28991,0.00766397094081285,33152,0.18115992898029,37808
tumor_NMPR,IFN-stimulated,LIPH,LPAR1,0.490758896199146,28203,0.601965407655451,61397,0.0352057886709786,5482,0.47886112801895,17730
Regulatory,Monocyte-derived,APOE,SCARB1,0.490760345830311,26720.6666666667,0.845161286597756,22866,0.00673611271928676,37809,0.44585314902538,19487
CD8.TEX,CD8.TEX,VIM,CD44,0.490847003747184,38974,0.930306184472611,3997,0.0037724044274934,53990,-0.121253199500177,58935
Monocyte-derived,Resident M2,ICAM4,ITGB2,0.490877174986898,24981,0.774331038209225,37812,0.0114853110742229,20586,0.502434232011245,16545
tumor_NMPR,IFN-stimulated,CXCL17,GPR35,0.490962569010443,27113,0.639730744543281,58148,0.0420934593156302,3998,0.450713597698784,19193
CD8.TEX,SPP1+ immunosuppressive,HSP90B1,TLR2,0.490994022683382,28416,0.891743291168225,12516,0.00730467926191241,34917,0.181086256901469,37815
M2-SIGLEC8+,SPP1+ immunosuppressive,HSPA4,TLR4,0.491071931448373,33135.6666666667,0.828375000153191,26469,0.00673378937053456,37817,0.215982649834258,35121
Stress-response,CD8.TEX,ICAM4,ITGA4,0.491106494851064,28791.6666666667,0.64207483985776,57932,0.0206732618783887,10706,0.47871254368993,17737
Ciliated,Monocyte-derived,HMGB1,CXCR4,0.491110888921232,26224.3333333333,0.916876471411629,6936,0.00673346233928961,37818,0.231137203388516,33919
Monocyte-derived,Monocyte-derived,IL18,IL18BP,0.491149848454407,34219.3333333333,0.792269606464464,34081,0.00673328236192061,37819,0.27349892883392,30758
M2-SIGLEC8+,MRC1+ M2-like,GNAI2,S1PR4,0.491188810047952,24650.3333333333,0.774308243710162,37820,0.0182213726233002,12256,0.373992622548386,23875
M2-SIGLEC8+,normal_NMPR,TGFB1,CAV1,0.491205825256362,22308.6666666667,0.741414370653496,44258,0.0375448216664258,4929,0.478673903118782,17739
Lipid-associated,Stress-response,APP,LRP1,0.491227773701921,30937.6666666667,0.862108302913119,19146,0.00673323630728305,37821,0.206702363612122,35846
normal_NMPR,M2-SIGLEC8+,LAMA3,ITGA6_ITGB1,0.491227773701921,27170,0.777668195709969,37147,0.0310358074763458,6542,0.180966329315221,37821
Stress-response,Stress-response,GRN,TNFRSF1A,0.49130570719135,24962,0.900143182108957,10714,0.00673283807598148,37823,0.335782879314579,26349
Ciliated,Monocyte-derived,HSP90B1,TLR1,0.49130570719135,29435.3333333333,0.859297965038707,19762,0.00822689315865856,30721,0.18094196043856,37823
tumor_NMPR,normal_NMPR,LAMC2,ITGA6_ITGB4,0.491309243509529,22808.6666666667,0.743654793325776,43848,0.0420927185290008,4001,0.427316303641402,20577
Stress-response,Ciliated,HSP90AA1,EGFR,0.491500576976162,31324.3333333333,0.838268413894757,24350,0.0079706286650089,31795,0.180891784554977,37828
Resident M2,tumor_NMPR,HGF,ITGB1,0.491617523576935,31992,0.778595805485482,36961,0.0112258442223358,21184,0.180816107928108,37831
CD8.TPEX,Regulatory,HLA-A,LILRA1,0.491695498282477,30788,0.832898986453652,25536,0.00673164213212776,37833,0.297986592424591,28995
SPP1+ immunosuppressive,Regulatory,QDPR,DYSF,0.491702587273121,26282,0.741962986810227,44158,0.0135699255185172,16939,0.478449081398276,17749
IFN-stimulated,SPP1+ immunosuppressive,CLEC11A,ITGB1,0.49173448872692,29860.6666666667,0.832417151020662,25641,0.0094815018977624,26107,0.180795230781399,37834
IFN-stimulated,Monocyte-derived,PTGS2,ALOX5,0.49173448872692,35156.3333333333,0.774231421855189,37834,0.00678041095481232,37564,0.283038744639387,30071
Resident M2,IFN-stimulated,CXCL8,SDC2,0.491812475799421,30870.6666666667,0.84394687535709,23131,0.00673082077280708,37836,0.261119653652176,31645
