final_group,PathResponse,TME_cell_type,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM,cell
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0764612361557699,0.0635101822079314,0.127083205214931,0.0493587580155248,0.0419703465523401,0.018666359021689,0.10040751294543,0.0581455044782028,0.0873781473781474,0.0932657578935104,0.08337799214005,0.0493623493623494,0.0384601643444087,0.0552357984994641,0.0766666666666667,0.0768274383708467,0.0776959441095353,0.0428599499821365,0.0459932118613791,0.0437525780927739,0.0809378349410503,0.100005359056806,0.048194544149318,0.020872805355564,0.0373436941764916,0.0842611210185652,0.062566988210075,0.027524115755627,0.033211861379064,0.0611127063890883,0.0888763844230083,0.186448731689889,0.0415880125221306,0.0330510896748839,0.0867037411526794,0.136312968917471,0.127004287245445,0.0394305508617776,0.0961339178955759,0.0774903741731662,0.090150993225399,0.127374610861294,0.015013966480447,0.104640633842671,0.136287959985709,0.110248437682066,0.0676542128818837,0.0940277759212971,0.0455980160072145,0.0419239013933548,BD_immune15_833922
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0702590210789568,0.0711414790996785,0.0964406999706182,0.0399182510218622,0.0686227224008574,0.032387325026919,0.0972121912465694,0.0596980305804344,0.0977916377916378,0.0830990481690298,0.0639603429796356,0.0582449982449983,0.0705376920328689,0.0481618435155413,0.0849607002500893,0.0805144694533763,0.0650533106991209,0.073345837799214,0.0749499821364773,0.0569992875089062,0.0609503394069311,0.0895980707395498,0.0657412060301508,0.0500347353795629,0.045714540907467,0.0847726772151449,0.0831028938906753,0.00594498035012503,0.047690246516613,0.0620100502512563,0.0906323687031082,0.198202929617721,0.0770380705600957,0.0428242229367631,0.0877148634984834,0.105291175419793,0.0920828867452662,0.0250168976005407,0.115859572206723,0.123684470332708,0.102376133884487,0.0974472500864753,0.00753155390026894,0.100943218260706,0.10721150410861,0.121164731784201,0.0687828371278458,0.11656842170924,0.0476834629692255,0.0571650589496249,BD_immune15_420793
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0849499821364773,0.0606198642372275,0.120950604377208,0.0272059099261259,0.0737566988210076,0.06227503461006,0.097010842208011,0.0525384729575932,0.0779256179256179,0.0677502038914133,0.0674097892104323,0.0366280566280567,0.0322579492675956,0.0584047874240801,0.0898695962843873,0.0937459807073955,0.0784890326547525,0.0547320471596999,0.0614433726330832,0.033046461919226,0.0589085387638443,0.0729957127545552,0.066148600143575,0.0446270683339649,0.0347284744551626,0.101952439483612,0.0723133261879243,0.0348517327617006,0.0276027152554483,0.0745118449389807,0.0838728117184708,0.167166845301894,0.0303321647574717,0.0551768488745981,0.0615415402763735,0.125426938192212,0.117086459449803,0.022989185535654,0.0755380629732961,0.127830980353441,0.0950776495579286,0.103009339328952,0.0147682598799918,0.0905615292712066,0.0515916398713826,0.103079253521731,0.0643996886553804,0.0756753505406814,0.00863165692384493,0.0596838156484458,BD_immune15_512925
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0931564844587353,0.0576938192211505,0.127875831061367,0.0589773877826527,0.0716881028938907,0.0678972465774497,0.0961069601110046,0.0504849324558365,0.144911064911065,0.0971055017755016,0.0699053233297606,0.035947115947116,0.0314362272240086,0.0522686673812076,0.0795641300464451,0.0672043586995356,0.062852267208462,0.0465773490532333,0.0697606287959985,0.0710897363782953,0.0584280100035727,0.0715559128260093,0.0675376884422111,0.0449112668940255,0.0260450160771705,0.0930108634642302,0.0855466237942122,0.0213147552697391,0.0477706323687032,0.0827692031586505,0.107956413004645,0.149982136477313,0.0473390472393861,0.045961057520543,0.0337988709133805,0.101697034655234,0.107929617720614,0.00655626900980066,0.05263053009167,0.101372297364004,0.133514898380985,0.113324109304739,0.0103067452927789,0.100861472678111,0.0507252590210789,0.114881729925978,0.0487084063047285,0.0720774909886428,0.0289627518237596,0.0679832082886746,BD_immune15_850642
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.115571632725974,0.0734530189353341,0.114667677947919,0.0278246521918476,0.0505269739192569,0.0228272573450239,0.0875124201716719,0.0560022762135682,0.0657888657888658,0.0754296916553957,0.075837799214005,0.0528138528138529,0.0330367988567345,0.0478331546981065,0.0816041443372633,0.0793694176491604,0.0985791239490463,0.0494498035012505,0.0688460164344409,0.00695616304796187,0.0767577706323687,0.0717649160414434,0.0595872218234027,0.0567607679676645,0.0429188996070025,0.0947053933654003,0.0679796355841372,0.0231368345837799,0.0453501250446589,0.0632035175879397,0.115752054305109,0.149701679171133,0.0173996646695354,0.0277849231868524,0.0544110212335692,0.155135762772419,0.121577349053233,0.018807029401825,0.111432177494354,0.101990982986145,0.11868110575267,0.127748184019371,0.0256543554727913,0.0548953027730617,0.0885887817077528,0.106771168718071,0.0532593889861841,0.085849607242948,0.0298726186450231,0.0802679528403001,BD_immune15_746363
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0592711682743837,0.0867631296891747,0.119238942527793,0.0673304083698953,0.0537549124687389,0.0876711275188432,0.106135017661812,0.04246251670048,0.107539847539848,0.137187260965812,0.0972347266881028,0.0372972972972973,0.0295569846373704,0.0625098249374777,0.094253304751697,0.0987316898892462,0.0659310547632096,0.0519381922115041,0.0809181850660951,0.0438932013349833,0.100246516613076,0.067272240085745,0.0659386216798277,0.0550200517872932,0.0524526616648803,0.0945348746332071,0.0870471596998929,0.0245855662736691,0.0491872097177564,0.0482735104091888,0.110891389782065,0.140476956055734,0.0184666252388936,0.0499053233297606,0.0674186889113583,0.102272240085745,0.107893890675241,0.0262504224400135,0.0772718214428059,0.101826438937704,0.125118411987599,0.0859771705292286,0.0159709290295883,0.126743381751871,0.105353697749196,0.120165093616421,0.052449406499319,0.0988219516215988,0.0409198512005411,0.0522865309038942,BD_immune15_614531
Ciliated,NMPR,Ciliated_epithelial,0.0644658806716685,0.0402286530903895,0.0722929435800723,0.0439025762177972,0.0533422650946767,0.0578757114290109,0.0893333158247213,0.041735736553021,0.0935781935781935,0.0496709876449402,0.0667488388710253,0.0306704106704107,0.0343140407288317,0.029796355841372,0.0559110396570204,0.0495284030010719,0.0557612536145679,0.02686316541622,0.0459324758842444,0.018102898713766,0.0372115041086102,0.0555877098963916,0.0526238334529792,0.0228661424782114,0.0317792068595927,0.058828962606663,0.0497820650232226,0.00689889246159348,0.039844587352626,0.0590165111270639,0.0676795284030011,0.0795051804215792,0.0113203343924774,0.0399696320114327,0.0203383046848669,0.0632583065380493,0.0741229010360843,0.0326292666441366,0.0688155971834729,0.0652351334452233,0.104916609254794,0.0309373919059149,0.0452332919511691,0.0600767150852041,0.0575741336191497,0.0872843571958616,0.0646721151975093,0.0573719362499388,0.0155482551492021,0.0406966773847803,BD_immune15_834727
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0868846016434441,0.0789103251161128,0.118470232116379,0.0688397645029437,0.0577938549481958,0.0317797261959698,0.12129090996634,0.0695760552229204,0.147479787479788,0.0951324407701777,0.0859271168274384,0.0484029484029485,0.0571811361200428,0.0631011075384066,0.0787531261164701,0.0899481957842087,0.0789702324462326,0.0536530903894248,0.0684816005716328,0.0387370157873027,0.0516827438370847,0.0773669167559843,0.0393862167982771,0.0784506441834028,0.0536977491961415,0.0797956617192551,0.0822472311539836,0.0248160057163273,0.0449374776705966,0.0787562814070352,0.11436941764916,0.181000357270454,0.0592456237029394,0.0593604858878171,0.0773403269295585,0.135918185066095,0.105273311897106,0.0581108482595472,0.10407865019264,0.125899233224734,0.105465610288208,0.0888550674507092,0.0215342437409477,0.103930076086273,0.113101107538407,0.125034496715913,0.0459841408834404,0.0935153872544433,0.0629337971238546,0.0399481957842086,BD_immune15_660697
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0579117541979278,0.0656841729188996,0.127435103758823,0.0377620279746503,0.0846052161486245,0.0470850638363328,0.115031581158983,0.0538930674451977,0.154964194964195,0.0908570531232112,0.0791318327974276,0.0483959283959284,0.0410325116112897,0.0567970703822794,0.0800785994998213,0.104113969274741,0.0754592561898779,0.0563201143265452,0.0733547695605573,0.0526868414144823,0.0465273311897106,0.107538406573776,0.0522738693467336,0.0790308829101932,0.0613040371561272,0.115704064740279,0.112516970346552,0.0191711325473384,0.0293265451947125,0.0498959081119885,0.109739192568775,0.185753840657378,0.039770662101795,0.0408735262593783,0.100280165149983,0.0898392282958199,0.113118971061093,0.0633744508279824,0.0979905672910855,0.097620693059532,0.111109915030428,0.110065721203736,0.00779019242706391,0.091133748349368,0.130142908181493,0.131059923095321,0.0774956217162872,0.0970842857079206,0.0370710340274087,0.0446891747052519,BD_immune15_250241
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0699553411932833,0.0801697034655234,0.113225918865178,0.0734053324333446,0.0734405144694533,0.0481310567604983,0.100867114011705,0.0377832896234351,0.097080157080157,0.0931568469522666,0.0833172561629153,0.0503240903240904,0.025709181850661,0.0504983922829582,0.068286888174348,0.0791496963201144,0.0704512139155851,0.0391229010360843,0.0647106109324759,0.0175497806277422,0.0591336191496963,0.0613915684172919,0.0532591529073941,0.040273304281925,0.026820292961772,0.0800230200288461,0.0805341193283315,0.0281404072883172,0.0357288317256163,0.0687275664034458,0.0952947481243301,0.147977849231869,0.0568772057357925,0.0424794569489103,0.0719582069430401,0.131907824222937,0.142059664165774,0.0290807705305847,0.076145874850538,0.0928686609405338,0.0998894821449076,0.0768868903493601,0.0105162424994827,0.0917499842796956,0.0806698821007503,0.122507803923733,0.0584306285269508,0.0850275575991695,0.0277147044140619,0.0589514112182923,BD_immune15_673687
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0376402286530904,0.0583904966059307,0.159662860696007,0.0176622792215098,0.0804448017148982,0.0434702353484079,0.118310068765074,0.0350091543371766,0.126588126588127,0.102361087893662,0.0661754197927832,0.0144846144846145,0.0402786709539121,0.0301214719542694,0.0962629510539479,0.0762718828152912,0.0602992349814426,0.0352018578063594,0.044849946409432,0.0353245584430195,0.0734851732761701,0.0636566630939621,0.06908111988514,0.0480374510546925,0.0281296891747053,0.0916218462915728,0.0882082886745266,0.0229171132547338,0.0248642372275812,0.0659440057430007,0.0715023222579493,0.140971775634155,0.0296286742721805,0.0474187209717757,0.0941607684529828,0.0741407645587709,0.0982065023222579,0.0232342007434945,0.0847748106815465,0.096501793530128,0.117583103685842,0.0777862331373227,0,0.106244104885871,0.0689335476956056,0.0916631403357067,0.0608143607705779,0.0749424119693992,0.0151698149669066,0.0478403001071811,BD_immune15_129594
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0697213290460879,0.066014648088603,0.0887023484957191,0.0316308546143174,0.0783797784923187,0.0429318566374404,0.0604703688626843,0.039314166955317,0.113254793254793,0.0630062459158397,0.064033583422651,0.0448508248508248,0.0308306538049303,0.0506359414076456,0.0609842801000358,0.0741050375133976,0.0749780563983978,0.0420650232225795,0.0653715612718828,0.0370964112948589,0.0565862808145766,0.0746391568417292,0.048867552045944,0.0137796829607174,0.033942479456949,0.0600083838376662,0.0673043944265809,0.032470525187567,0.0360325116112897,0.078370423546303,0.0778956770275099,0.108167202572347,0.0300331813012229,0.0371275455519828,0.0307023087293562,0.0879153269024652,0.0923937120400143,0.00492565055762084,0.0660422479075329,0.0834369960838517,0.0819590366287748,0.0853268765133172,0.0147475687978481,0.0532100861472679,0.054113969274741,0.0808327047265101,0.0631202568593111,0.0687180035555318,0.0187770745768717,0.0688245802072168,BD_immune15_787701
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.087486602357985,0.0650232225794927,0.134039180315547,0.0217684778940264,0.0782422293676313,0.0178587909552377,0.0967766645218617,0.074731555247662,0.119390159390159,0.102510523836299,0.105064308681672,0.0524885924885925,0.057443729903537,0.0679439085387639,0.0612468738835298,0.0667363344051447,0.0896702444762274,0.0464308681672025,0.0976652375848517,0.0108842389470132,0.0689764201500536,0.0956198642372276,0.0650412778176598,0.0384852216748769,0.0374115755627009,0.0917888125501787,0.0767970703822793,0.0258735262593783,0.029280100035727,0.0800807609475951,0.0827759914255091,0.15096463022508,0.0775774132654856,0.0516505894962487,0.0752654196157735,0.136911396927474,0.116546981064666,0.0196181142277797,0.0734821309950844,0.10924079376049,0.0829314502239064,0.140567277758561,0.0152467411545624,0.0856756586807521,0.0967434798142194,0.105072397107795,0.0620378478303172,0.0925953154309189,0.0668872892410262,0.0686959628438728,BD_immune15_314027
Ciliated,NMPR,Ciliated_epithelial,0.0565398356555913,0.068292247231154,0.0735433791826388,0.0703866201672479,0.0559056806002144,0.0465697584986925,0.105789222573853,0.0380214260972834,0.0946454146454147,0.0730159212599223,0.0804626652375848,0.0423025623025624,0.0239335476956056,0.0562951053947839,0.0691211146838157,0.0915594855305466,0.0343255851255798,0.0411146838156484,0.0668327974276527,0.0568680391495107,0.0463665594855306,0.0776723829939264,0.0437688442211055,0.0164835164835165,0.0416148624508753,0.0885240893233958,0.0802322257949267,0.00943908538763849,0.0420221507681314,0.0596536252692031,0.091766702393712,0.137797427652733,0.0217144063126546,0.0478885316184352,0.105683350185372,0.0684083601286174,0.095848517327617,0.021307874281852,0.0532150923342634,0.0635469115082108,0.128114594098059,0.0869180214458665,0.0201944961721499,0.0774822360560901,0.0546873883529833,0.129566598593147,0.0592503405331777,0.0547431596112975,0.00760101132099778,0.0369239013933548,BD_immune15_572535
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0739942836727403,0.0986923901393355,0.138876931171378,0.0349495631304608,0.0815702036441587,0.0143362559606215,0.109400373808867,0.0566022564204067,0.122762762762763,0.114310897679437,0.0928224365844945,0.048969228969229,0.0587888531618436,0.0554215791354055,0.0815755627009647,0.0855501964987495,0.0741827400763682,0.0463183279742765,0.0911468381564845,0.0508681141485732,0.0906430868167203,0.0934941050375134,0.050486360373295,0.0474848427434634,0.0211932833154698,0.0819591181339566,0.0993997856377278,0.00741514826723833,0.0574991068238657,0.0652835606604451,0.101020007145409,0.16563058235084,0.0682385770732451,0.0444408717399071,0.049976828446242,0.138386923901393,0.0982583065380494,0.00787428185197703,0.0793443603029095,0.0920492315792938,0.159142123091055,0.157703216879972,0.0225662114628595,0.0687417468402188,0.0814898177920686,0.109116945400131,0.0585863008367387,0.0901447609372703,0.0184147382321207,0.0777634869596284,BD_immune15_107219
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0562111468381565,0.0807216863165417,0.104561698405865,0.0489462631717104,0.068168988924616,0.0401938163359483,0.11444285407885,0.0534910188529862,0.115398475398475,0.10126691285605,0.0990889603429796,0.0697788697788698,0.060075026795284,0.0607931404072883,0.0689389067524115,0.072577706323687,0.0454845191789306,0.0563719185423366,0.065746695248303,0.0163310458619267,0.0600839585566274,0.0610342979635584,0.0578320172290021,0.0451480990274094,0.0374294390853877,0.113554818219927,0.100689531975706,0.0143801357627724,0.039188996070025,0.059556712132089,0.0968185066095034,0.18246695248303,0.044020917117096,0.0421150410861022,0.0183476575665655,0.10760092890318,0.102152554483744,0.0459361270699561,0.0751693901952969,0.100575904169546,0.102124956941095,0.107734347976479,0.0112637078419201,0.0923599320882852,0.0865094676670239,0.139418860657799,0.0413042420704417,0.0832520194796804,0.0324089730582798,0.0546766702393712,BD_immune15_480619
Ciliated,NMPR,Ciliated_epithelial,0.0722007859949982,0.067513397642015,0.084667472958476,0.0475775302808715,0.0562218649517685,0.041085986771266,0.0953037525332773,0.0240734326290267,0.119131439131439,0.0714759712069865,0.092491961414791,0.0384041184041184,0.0432332976062879,0.0373258306538049,0.0671454090746695,0.0804519471239729,0.0485410289655541,0.0314808860307253,0.0489389067524115,0.0338995762552968,0.0711611289746338,0.0691836370132191,0.0467426417803303,0.0554660856384994,0.048265451947124,0.0935259721343972,0.0930171489817791,0.0124901750625224,0.0411539835655591,0.060699928212491,0.0821382636655948,0.142631296891747,0.0177279602293379,0.0522240085744909,0.0570546848668689,0.103445873526259,0.104707038227939,0.0387461980398783,0.0490766573668128,0.0850824365682693,0.0834660982891262,0.110321687997233,0.0187047382578109,0.104697226938314,0.10611289746338,0.101171968428606,0.0449041642342868,0.0996417734885648,0.0121745011836321,0.0591371918542336,BD_immune15_875093
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.090805644873169,0.0664826723829939,0.100270586064818,0.0493962575467807,0.0710253662022151,0.0742885709890786,0.0744663156189951,0.043025384729576,0.0768814968814969,0.0923742078628634,0.0789067524115755,0.0264373464373464,0.0219828510182208,0.0373079671311183,0.0578045730618078,0.0648160057163273,0.058236313653153,0.0346159342622365,0.0672561629153269,0.0649304383695204,0.0533101107538406,0.0770596641657735,0.0496554199569275,0.0214056776556777,0.0437531261164702,0.0803534000724705,0.0877956413004645,0.00576634512325835,0.0539692747409789,0.0796195262024407,0.08510718113612,0.129280100035727,0.0126159293695552,0.0465702036441587,0.0283324907313784,0.107483029653448,0.112772418720972,0.0354258195336262,0.063707320313538,0.0896732155197947,0.106441612125388,0.144697336561743,0.0155286571487688,0.0981701565742312,0.112195426938192,0.112545152368161,0.0565041836933256,0.101617811521171,0.00433193229946693,0.0655859235441229,BD_immune15_482767
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0539692747409789,0.0669256877456235,0.107260726072607,0.050099373757828,0.0499160414433726,0.0430395323796339,0.0971924940580148,0.0133851254391608,0.120799260799261,0.0785273214493767,0.0613415505537692,0.0325658125658126,0.0330421579135406,0.0574937477670596,0.0517381207574134,0.0543729903536978,0.0468145019359381,0.0482190067881386,0.0661093247588425,0.0286777665279184,0.0437817077527688,0.103508395855663,0.0603248384781048,0.0391917708728053,0.0505091103965702,0.080200643708214,0.0660682386566631,0.0190014290818149,0.0311897106109325,0.0518754486719311,0.0822472311539836,0.157165058949625,0.0283272168743918,0.0449178277956413,0.0348731884057971,0.0954483744194355,0.109508753126117,0.040934437309902,0.0357745449714362,0.0937999802547141,0.0881523424044093,0.0254306468350052,0.0065745913511277,0.10028925359995,0.0994801714898178,0.135536830227096,0.0290742362327301,0.0497551673283164,0.0379970046862167,0.0568649517684887,BD_immune15_172439
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0851947123972847,0.0667845659163987,0.0943498076515726,0.0179060261746729,0.0659056806002144,0.0367251192124288,0.110687256794436,0.0531477312088673,0.0971448371448371,0.0701538430365384,0.0802965344765988,0.0621996021996022,0.0230278670953912,0.0630921757770633,0.066745266166488,0.0818703108252947,0.0812158314731397,0.0255823508395856,0.0761039657020365,0.0268590392620093,0.071670239371204,0.0731082529474812,0.0757017229002154,0.0881883920677025,0.0414719542693819,0.0865489140088244,0.0680850303679885,0.0110861021793498,0.0335369774919614,0.0753517587939698,0.0988085030367989,0.130894962486602,0.0223944471151027,0.0735637727759915,0.0502928041793057,0.133447659878528,0.097320471596999,0.0161372085163907,0.0887870333466189,0.121206436963175,0.142987857388908,0.111608439986164,0.0267665011380095,0.0818461925422876,0.0609949982136477,0.112434762877241,0.043756080949601,0.0656525826616586,0.0307583297099698,0.0705216148624509,BD_immune15_544365
Ciliated,NMPR,Ciliated_epithelial,0.06010718113612,0.043249374776706,0.0685382202816555,0.0302902463719204,0.0493140407288317,0.0278957083525612,0.0662810394862974,0.0437243307437281,0.114696234696235,0.045866703139168,0.0686012861736335,0.0467813267813267,0.0517988567345481,0.0185816362986782,0.0399339049660593,0.0520721686316542,0.0727190907106162,0.0465666309396213,0.0414719542693819,0.0311339858251772,0.0436763129689175,0.0569828510182208,0.0550143575017947,0.0296316470885436,0.0356484458735262,0.0575820443775,0.0539085387638443,0.0038906752411576,0.0180975348338692,0.0770387652548457,0.0779099678456592,0.111425509110397,0.0169834327990714,0.0513219006788138,0.0613203572632288,0.0888085030367989,0.0571847088245802,0.0416779317336938,0.0796466055533414,0.0934577286339553,0.0930897634630842,0.154168107921135,0.0258948893027106,0.0761931710997925,0.0569614147909968,0.0727006788953691,0.0603497762210546,0.0511453000592589,0.0241396524791858,0.0474419435512683,BD_immune15_654577
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0552232940335834,0.0997767059664165,0.122317200664166,0.0615554805564931,0.0782011432654519,0.0621442854945393,0.103854520942489,0.0476303874511357,0.118161238161238,0.0901402671610717,0.094140764558771,0.0544775944775945,0.022593783494105,0.0527831368345838,0.0970721686316541,0.0831529117541979,0.0744300233025454,0.0438656663093963,0.0668453018935334,0.0277496531293359,0.0542068595927117,0.085805644873169,0.0611611629576454,0.0397009599595807,0.0551643444087174,0.107906385216026,0.088211861379064,0.0185673454805287,0.0329385494819578,0.0641044508255564,0.104733833511969,0.127349053233298,0.0173527653038492,0.061659521257592,0.094603134479272,0.096014648088603,0.124228295819936,0.0252957080094627,0.0808721934369603,0.102530687465034,0.0720016649443105,0.0872293324109305,0.00965756259052353,0.130321323020814,0.11745266166488,0.129588063216382,0.0362473243821755,0.0963179304844524,0.0419827044784772,0.0610914612361557,BD_immune15_734870
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0997927831368346,0.0787459807073955,0.145774825929798,0.0420838489518881,0.0722168631654162,0.0681818181818182,0.0939424579465025,0.0437057746548567,0.117759297759298,0.123018707353768,0.102927831368346,0.0476260676260676,0.0479564130046445,0.0419810646659521,0.0765487674169346,0.0947463379778493,0.0894742001167355,0.0624473026080743,0.081831011075384,0.0246653166835414,0.0708824580207217,0.0758645944980351,0.0470495333811917,0.0422942718201339,0.040886030725259,0.111743056690374,0.0960235798499464,0.0119203286888174,0.0680242943908539,0.0633668341708543,0.0956931046802429,0.159401571989996,0.045216850942091,0.0597659878528046,0.0461851196494776,0.161329046087889,0.0864344408717399,0.0341500506928016,0.0691012355520128,0.108306183565341,0.139927086921575,0.0983327568315462,0.0162993999586178,0.0859649122807018,0.0494730260807431,0.143917232412808,0.047287896477914,0.0734832181572721,0.00706153276325749,0.0763665594855305,BD_immune15_225885
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0788156484458735,0.0582529474812433,0.0655932052832613,0.0555368057899276,0.0673740621650589,0.0574373173357945,0.10059135337194,0.0525570290464644,0.144911064911065,0.0735123525269871,0.0684851732761701,0.0251831051831052,0.0498713826366559,0.0343158270811004,0.0703054662379421,0.0760753840657378,0.0849941409469833,0.07018756698821,0.0595516255805645,0.0529024637192035,0.0481707752768846,0.0800535905680601,0.0535516870064608,0.0351695718075028,0.031557699178278,0.0979523542242463,0.0618095748481601,0.0141229010360843,0.0399321186137906,0.0752835606604451,0.0642193640585924,0.187933190425152,0.0539225456975695,0.0425116112897463,0.0740647118301314,0.0829046087888532,0.0895873526259379,0.00782358905035485,0.100677560781188,0.0631454240300129,0.0529409231829142,0.0719128329297821,0.0138500931098696,0.128623530151544,0.0711379063951412,0.100889861951809,0.0498029772329247,0.0742295233894288,0.0284152213472471,0.0528706680957485,BD_immune15_381469
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0783476241514827,0.0482761700607359,0.118825547150988,0.0459931750853114,0.070869953554841,0.0468850946008307,0.127747210659243,0.03016292246029,0.134215754215754,0.0981794143124174,0.117472311539836,0.0488405288405288,0.0363844230082172,0.0670560914612361,0.11920864594498,0.0959574848160057,0.0560308146088693,0.0431779206859593,0.0852357984994641,0.0278902763715454,0.0640907466952483,0.112636655948553,0.0638926776740847,0.0836648983200707,0.0556484458735262,0.123078999907636,0.115551982851018,0.0171239728474455,0.0715380493033226,0.0759493898061737,0.114894605216149,0.146225437656306,0.0472921478737001,0.0584726688102894,0.0473647623862488,0.131741693461951,0.130811003929975,0.0150811084825955,0.0798525308888003,0.0964030671010629,0.0874490469629119,0.119010722933241,0.0151329402027726,0.106659120920581,0.118990710968203,0.150230898018509,0.0664501848608678,0.0607002348076761,0.0362094787187787,0.0582440157199,BD_immune15_678066
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0646320114326545,0.0641854233654877,0.129051103868151,0.0421494731315859,0.0540014290818149,0.0554760806029842,0.128138965853829,0.0444325548023158,0.10032802032802,0.0648881256680294,0.0697499106823866,0.0485316485316485,0.0310200071454091,0.0536298678099321,0.071530903894248,0.0740085744908896,0.0696269364949942,0.0245659163987139,0.0627617006073598,0.00275621554730565,0.0654072883172562,0.111427295462665,0.0642264895908112,0.0546213843627637,0.0544355126831011,0.0912239692497886,0.088388710253662,0.0221329046087888,0.0488638799571276,0.0485642498205312,0.0892300821722044,0.151120042872454,0.0298045468935033,0.0240317970703823,0.100006319514661,0.109419435512683,0.16735977134691,0.0582206826630618,0.0938322040653646,0.0979102905847895,0.0964160638420025,0.0645243860255966,0.0115171735981792,0.0627051499717034,0.120067881386209,0.0705818139446458,0.047304923136797,0.0872330566434533,0.0287534019356813,0.0568881743479814,BD_immune15_141583
normal_NMPR,NMPR,Tumor_epithelial_AT2,0.0971722043586995,0.0866952483029654,0.110485893309828,0.0702459969250384,0.0836638085030368,0.0106137517305031,0.111271606721556,0.0509271859072691,0.146625086625087,0.102816994159334,0.0859985709181851,0.0443032643032643,0.0428849589138979,0.0620203644158628,0.0658878170775277,0.0886137906395141,0.0716653522783474,0.0594069310468024,0.0962200785994998,0.0665804177447782,0.0708770989639157,0.105066095033941,0.0716888011486001,0.063056555513452,0.0411521972132904,0.0808614037954628,0.0727170418006431,0.018233297606288,0.0433637013219007,0.0473438621679828,0.115273311897106,0.19245266166488,0.0352448733130885,0.0399910682386566,0.0576550387596899,0.144810646659521,0.147016791711325,0.0174890165596485,0.0803108808290155,0.106361272912759,0.117267338385578,0.135780006918022,0.022948996482516,0.135823429541596,0.12050911039657,0.144450781618923,0.0372032496594669,0.100820267422329,0.0341481875130844,0.0573633440514469,BD_immune15_451168
