source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Proliferating,CD8.NaiveLike,LGALS9,P4HB,0.00772871855541769,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,CD8.NaiveLike,LGALS9,P4HB,0.00747044545243527,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,CD8.NaiveLike,LGALS9,P4HB,0.0076864247905959,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,CD8.TEMRA,LGALS9,P4HB,0.00883100422350876,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,CD8.TEMRA,LGALS9,P4HB,0.0125389889778375,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,CD8.TEMRA,LGALS9,P4HB,0.00764881283822166,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,CD8.TEMRA,LGALS9,P4HB,0.00885551985787267,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,CD8.TEMRA,LGALS9,P4HB,0.00884085599106383,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,CD8.TEMRA,LGALS9,P4HB,0.00854573830269391,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,CD8.TEMRA,LGALS9,P4HB,0.00879253021875019,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,CD8.TEX,LGALS9,P4HB,0.00892594336492724,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,CD8.TEX,LGALS9,P4HB,0.0126732817101299,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,CD8.TEX,LGALS9,P4HB,0.0077311417728068,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,CD8.TEX,LGALS9,P4HB,0.00895072017852573,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,CD8.TEX,LGALS9,P4HB,0.00893590009064471,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,CD8.TEX,LGALS9,P4HB,0.00863763737252228,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,CD8.TEX,LGALS9,P4HB,0.00888705944777368,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,CD8.TPEX,LGALS9,P4HB,0.00880554449122929,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,CD8.TPEX,LGALS9,P4HB,0.012502973996588,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,CD8.TPEX,LGALS9,P4HB,0.00762673513120273,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,CD8.TPEX,LGALS9,P4HB,0.00882999007681643,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,CD8.TPEX,LGALS9,P4HB,0.00881536810880757,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,CD8.TPEX,LGALS9,P4HB,0.00852109391999953,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,CD8.TPEX,LGALS9,P4HB,0.00876718042567318,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,Classical Mono-derived,LGALS9,P4HB,0.0340857762348037,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,Classical Mono-derived,LGALS9,P4HB,0.0478854957788258,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,Classical Mono-derived,LGALS9,P4HB,0.0296238167593851,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,Classical Mono-derived,LGALS9,P4HB,0.0341779837600267,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,Classical Mono-derived,LGALS9,P4HB,0.0341228319978595,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,Classical Mono-derived,LGALS9,P4HB,0.0330118821708661,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,Classical Mono-derived,LGALS9,P4HB,0.0339410425710145,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,IFN-stimulated,LGALS9,P4HB,0.0313656300089318,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,IFN-stimulated,LGALS9,P4HB,0.0441143866462154,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,IFN-stimulated,LGALS9,P4HB,0.0272497027427073,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,IFN-stimulated,LGALS9,P4HB,0.0314507186944861,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,IFN-stimulated,LGALS9,P4HB,0.0313998247429941,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,IFN-stimulated,LGALS9,P4HB,0.0303747409086013,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,IFN-stimulated,LGALS9,P4HB,0.0312320730557473,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,Inflammatory Mono-derived,LGALS9,P4HB,0.0325891744883737,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,Inflammatory Mono-derived,LGALS9,P4HB,0.0458117277305096,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,Inflammatory Mono-derived,LGALS9,P4HB,0.0283173824944057,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,Inflammatory Mono-derived,LGALS9,P4HB,0.0326774704292652,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,Inflammatory Mono-derived,LGALS9,P4HB,0.0326246582002938,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,Inflammatory Mono-derived,LGALS9,P4HB,0.0315608911602325,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,Inflammatory Mono-derived,LGALS9,P4HB,0.0324505821408109,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,Lipid-associated,LGALS9,P4HB,0.0292941987472594,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,Lipid-associated,LGALS9,P4HB,0.0412368526472617,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,Lipid-associated,LGALS9,P4HB,0.0254429533347206,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,Lipid-associated,LGALS9,P4HB,0.0293738384614679,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,Lipid-associated,LGALS9,P4HB,0.0293262035829297,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,Lipid-associated,LGALS9,P4HB,0.0283668329583631,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,Lipid-associated,LGALS9,P4HB,0.0291691964751675,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,Proliferating,LGALS9,P4HB,0.0299377321506721,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,Proliferating,LGALS9,P4HB,0.0421313546693394,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,Proliferating,LGALS9,P4HB,0.0260041492309338,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,Proliferating,LGALS9,P4HB,0.0300190672819757,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,Proliferating,LGALS9,P4HB,0.0299704183593518,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,Proliferating,LGALS9,P4HB,0.0289906024686928,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,Proliferating,LGALS9,P4HB,0.0298100681654216,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,Resident M2,LGALS9,P4HB,0.0248548310931061,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,Resident M2,LGALS9,P4HB,0.0350529992132821,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,Resident M2,LGALS9,P4HB,0.0215742483582463,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,Resident M2,LGALS9,P4HB,0.0249227117338928,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,Resident M2,LGALS9,P4HB,0.0248821101035711,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,Resident M2,LGALS9,P4HB,0.0240645182501616,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,Resident M2,LGALS9,P4HB,0.0247482892335463,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,Stress-response,LGALS9,P4HB,0.030695537782172,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
IFN-stimulated,Stress-response,LGALS9,P4HB,0.0431840738520792,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Inflammatory Mono-derived,Stress-response,LGALS9,P4HB,0.0266651221304484,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Lipid-associated,Stress-response,LGALS9,P4HB,0.0307788664038242,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Proliferating,Stress-response,LGALS9,P4HB,0.0307290251587856,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Resident M2,Stress-response,LGALS9,P4HB,0.0297251683029065,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Stress-response,Stress-response,LGALS9,P4HB,0.0305647440922736,0,LGALS9_P4HB,LGALS9 - P4HB,GALECTIN,Secreted Signaling,PMID:21670307;uniprot
Classical Mono-derived,CD8.CM,PPIA,BSG,0.0262814925680364,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
IFN-stimulated,CD8.CM,PPIA,BSG,0.0253016149857233,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Inflammatory Mono-derived,CD8.CM,PPIA,BSG,0.0259141956225814,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Lipid-associated,CD8.CM,PPIA,BSG,0.0259893703626836,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Proliferating,CD8.CM,PPIA,BSG,0.0275220277272417,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Stress-response,CD8.CM,PPIA,BSG,0.0263457065040253,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEX,CD8.EM,PPIA,BSG,0.0257292015305542,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TPEX,CD8.EM,PPIA,BSG,0.0255756237842382,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Classical Mono-derived,CD8.EM,PPIA,BSG,0.0288816637965368,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
IFN-stimulated,CD8.EM,PPIA,BSG,0.0278076101474041,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Inflammatory Mono-derived,CD8.EM,PPIA,BSG,0.0284790909888447,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Lipid-associated,CD8.EM,PPIA,BSG,0.0285614880924585,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Proliferating,CD8.EM,PPIA,BSG,0.0302411200977503,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Resident M2,CD8.EM,PPIA,BSG,0.0252738119375067,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Stress-response,CD8.EM,PPIA,BSG,0.0289520418691815,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Classical Mono-derived,CD8.MAIT,PPIA,BSG,0.026606563670494,0.03,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
IFN-stimulated,CD8.MAIT,PPIA,BSG,0.0256148849867967,0.03,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Inflammatory Mono-derived,CD8.MAIT,PPIA,BSG,0.0262348460971442,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Lipid-associated,CD8.MAIT,PPIA,BSG,0.0263109258903632,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Proliferating,CD8.MAIT,PPIA,BSG,0.027862003735839,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Stress-response,CD8.MAIT,PPIA,BSG,0.0266715501015547,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.CM,CD8.TEX,PPIA,BSG,0.0528465688171485,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.EM,CD8.TEX,PPIA,BSG,0.0527254680619026,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.MAIT,CD8.TEX,PPIA,BSG,0.0515344092779375,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.NaiveLike,CD8.TEX,PPIA,BSG,0.0532321496925159,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEMRA,CD8.TEX,PPIA,BSG,0.0565846055746856,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEX,CD8.TEX,PPIA,BSG,0.0557899982367901,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TPEX,CD8.TEX,PPIA,BSG,0.0554672029149451,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Classical Mono-derived,CD8.TEX,PPIA,BSG,0.0623897881371123,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
IFN-stimulated,CD8.TEX,PPIA,BSG,0.0601468097935369,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Inflammatory Mono-derived,CD8.TEX,PPIA,BSG,0.0615497580565491,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Lipid-associated,CD8.TEX,PPIA,BSG,0.0617217580781752,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Proliferating,CD8.TEX,PPIA,BSG,0.0652205409677682,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Resident M2,CD8.TEX,PPIA,BSG,0.054832497124411,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Stress-response,CD8.TEX,PPIA,BSG,0.062536559839741,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Classical Mono-derived,CD8.TPEX,PPIA,BSG,0.0276812455756358,0.01,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
IFN-stimulated,CD8.TPEX,PPIA,BSG,0.0266506080770257,0.01,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Inflammatory Mono-derived,CD8.TPEX,PPIA,BSG,0.0272949347468753,0.01,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Lipid-associated,CD8.TPEX,PPIA,BSG,0.0273740023256899,0.01,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Proliferating,CD8.TPEX,PPIA,BSG,0.0289858848557007,0.01,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Stress-response,CD8.TPEX,PPIA,BSG,0.0277487820842843,0.01,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.CM,Classical Mono-derived,PPIA,BSG,0.0555434276601227,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.EM,Classical Mono-derived,PPIA,BSG,0.055416508490008,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.MAIT,Classical Mono-derived,PPIA,BSG,0.0541681357596242,0.04,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.NaiveLike,Classical Mono-derived,PPIA,BSG,0.0559475231479271,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEMRA,Classical Mono-derived,PPIA,BSG,0.0594602479592492,0.01,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEX,Classical Mono-derived,PPIA,BSG,0.0586277680113036,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TPEX,Classical Mono-derived,PPIA,BSG,0.0582895672473716,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Classical Mono-derived,Classical Mono-derived,PPIA,BSG,0.065539955840717,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
IFN-stimulated,Classical Mono-derived,PPIA,BSG,0.0631913584054303,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Inflammatory Mono-derived,Classical Mono-derived,PPIA,BSG,0.0646604362332583,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Lipid-associated,Classical Mono-derived,PPIA,BSG,0.0648405283958089,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Proliferating,Classical Mono-derived,PPIA,BSG,0.0685031956027783,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Resident M2,Classical Mono-derived,PPIA,BSG,0.0576245357503452,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Stress-response,Classical Mono-derived,PPIA,BSG,0.0656936190647576,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.CM,IFN-stimulated,PPIA,BSG,0.046195421552494,0.04,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.EM,IFN-stimulated,PPIA,BSG,0.04608882060408,0.04,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.MAIT,IFN-stimulated,PPIA,BSG,0.0450405541296929,0.04,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.NaiveLike,IFN-stimulated,PPIA,BSG,0.0465348583665566,0.04,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEMRA,IFN-stimulated,PPIA,BSG,0.0494875786058337,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEX,IFN-stimulated,PPIA,BSG,0.0487874796265159,0.02,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TPEX,IFN-stimulated,PPIA,BSG,0.0485031189140002,0.03,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Classical Mono-derived,IFN-stimulated,PPIA,BSG,0.0546068003160475,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
IFN-stimulated,IFN-stimulated,PPIA,BSG,0.0526279230486282,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Inflammatory Mono-derived,IFN-stimulated,PPIA,BSG,0.053865541850894,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Lipid-associated,IFN-stimulated,PPIA,BSG,0.0540173044413571,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Proliferating,IFN-stimulated,PPIA,BSG,0.057105930689127,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Resident M2,IFN-stimulated,PPIA,BSG,0.0479440574626171,0.04,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Stress-response,IFN-stimulated,PPIA,BSG,0.054736331452968,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.CM,Inflammatory Mono-derived,PPIA,BSG,0.0484546359999909,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.EM,Inflammatory Mono-derived,PPIA,BSG,0.0483430859066309,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.MAIT,Inflammatory Mono-derived,PPIA,BSG,0.0472460867758894,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.NaiveLike,Inflammatory Mono-derived,PPIA,BSG,0.0488098236687061,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEMRA,Inflammatory Mono-derived,PPIA,BSG,0.0518990372404345,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEX,Inflammatory Mono-derived,PPIA,BSG,0.0511666598646162,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TPEX,Inflammatory Mono-derived,PPIA,BSG,0.0508691735523666,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Classical Mono-derived,Inflammatory Mono-derived,PPIA,BSG,0.057252685887314,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
IFN-stimulated,Inflammatory Mono-derived,PPIA,BSG,0.0551835220768228,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Inflammatory Mono-derived,Inflammatory Mono-derived,PPIA,BSG,0.0564776565699477,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Lipid-associated,Inflammatory Mono-derived,PPIA,BSG,0.0566363380773868,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Proliferating,Inflammatory Mono-derived,PPIA,BSG,0.0598652397605489,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Resident M2,Inflammatory Mono-derived,PPIA,BSG,0.0502842814984532,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Stress-response,Inflammatory Mono-derived,PPIA,BSG,0.0573881122641687,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.CM,Lipid-associated,PPIA,BSG,0.0492591316243522,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.EM,Lipid-associated,PPIA,BSG,0.0491458251138946,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.MAIT,Lipid-associated,PPIA,BSG,0.0480315296355571,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.NaiveLike,Lipid-associated,PPIA,BSG,0.0496199089786163,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEMRA,Lipid-associated,PPIA,BSG,0.0527575497783718,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TEX,Lipid-associated,PPIA,BSG,0.0520137220735268,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
CD8.TPEX,Lipid-associated,PPIA,BSG,0.0517115792926447,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Classical Mono-derived,Lipid-associated,PPIA,BSG,0.0581943225462702,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
IFN-stimulated,Lipid-associated,PPIA,BSG,0.0560931520048001,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
Inflammatory Mono-derived,Lipid-associated,PPIA,BSG,0.0574073225053464,0,PPIA_BSG,PPIA - BSG,CypA,Secreted Signaling,PMID: 36012604
