source,target,ligand.complex,receptor.complex,aggregate_rank,mean_rank,sca.LRscore,sca.rank,natmi.edge_specificity,natmi.rank,connectome.weight_sc,connectome.rank
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.NaiveLike,VEGFA,CD44,0.435758768945147,16342.3333333333,0.896890901193573,11319,0.00847915549440131,21056,0.401911379933395,16652
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),ICAM1,SPN,0.435945052556387,17507.6666666667,0.843945310481895,20420,0.00847854886355431,21059,0.583611251105437,11044
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),PLAU,ST14,0.435993817526375,16683.6666666667,0.756880186362235,31761,0.0140228716880328,9620,0.676777112565567,8670
Proliferating TAMs (cycling/MKI67+),CD8.TEX,CD58,CD2,0.436007158889168,15101.6666666667,0.887771628712809,12995,0.0127847726572431,11250,0.285198619970162,21060
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.CM,TNFSF13B,TFRC,0.436069271120266,14017.6666666667,0.839868831626254,21061,0.0094757116002081,18351,1.08547972537891,2641
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TPEX,CXCL10,SDC4,0.436075823946643,13616.6666666667,0.800616847840943,26701,0.0140223312537615,9621,0.911593097584618,4528
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.NaiveLike,ADAM9,ITGB1,0.436131389249962,16437.3333333333,0.839865600525518,21062,0.011395386359125,13763,0.466510746040716,14487
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),AGTRAP,RACK1,0.436193513278535,14871.3333333333,0.921099177541772,6621,0.0100080238432898,16930,0.285119330169741,21063
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.MAIT,HLA-DRB5,LAG3,0.436193513278535,17739.3333333333,0.896176690240293,11465,0.00847585118574236,21063,0.294317587112973,20690
CD8.MAIT,Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),MIF,CD74_CXCR4,0.436220436643939,23310.3333333333,0.951694480614863,2044,0.00443423730302608,33147,-0.0761545405914195,34740
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),MMP9,IFNAR1,0.436321878181726,13900,0.79094452195442,27851,0.0210693346366747,4225,0.638030511503466,9624
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),IL1B,IL1R1_IL1RAP,0.436403907916312,14453,0.800388103741189,26729,0.0165994199073833,7005,0.638027882180464,9625
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.TPEX,HLA-B,CD3G,0.436422771073911,18186,0.951692594540747,2045,0.00978507149971025,17509,-0.085128423246867,35004
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Proliferating TAMs (cycling/MKI67+),ENTPD1,ADORA3,0.436422771073911,17801.3333333333,0.683594454922868,37006,0.0283824479321709,2045,0.470454480067422,14353
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),S100A8,CD68,0.436485943478077,13099.6666666667,0.905579036619503,9626,0.00639488756241008,27377,1.12367757319352,2296
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),C3,NRP1,0.436485943478077,15332.6666666667,0.797182294408453,27114,0.0143440361263364,9258,0.637798199072985,9626
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),C3,CD46,0.436628546670645,17896,0.839799264272948,21070,0.0101940196791485,16486,0.417683373580099,16132
CD8.TEMRA,TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),RPS19,C5AR1,0.436690717900321,12485,0.940106265990377,3615,0.00847251262646383,21071,0.523313021373328,12769
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.NaiveLike,ALCAM,CD6,0.436690717900321,15265.3333333333,0.839795712371938,21071,0.0150504864392055,8459,0.413841061530288,16266
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEMRA,APP,PTGER2,0.436732085120845,15451.6666666667,0.765149364198018,30852,0.0181394032289105,5874,0.63773735034501,9629
CD8.TEX,Proliferating TAMs (cycling/MKI67+),SELPLG,ITGB2,0.436752895031395,16329.3333333333,0.907265493499093,9302,0.00847224948938989,21072,0.348455795485999,18614
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),ADAM17,IL6R,0.436814143985725,15239.3333333333,0.786469499237196,28408,0.0158312053386186,7680,0.63770361661544,9630
CD8.EM,CD8.CM,HLA-B,CD3G,0.436827407996679,15668,0.951687560082207,2047,0.00978292877030641,17515,0.129148408296008,27442
CD8.TEX,CD8.CM,GZMA,F2R,0.436827407996679,12408.3333333333,0.882131507149871,14039,0.0283780340892428,2047,0.283054018485427,21139
CD8.CM,TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HSP90B1,LRP1,0.436877266998859,15204.3333333333,0.891275755828411,12352,0.00847142339890116,21074,0.542630054350748,12187
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),SIRPA,CD47,0.436970561467709,16644.5,0.839756281138483,21075.5,0.0094418712474772,18457.5,0.607435730223088,10400.5
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD47,SIRPA,0.436970561467709,16644.5,0.839756281138483,21075.5,0.0094418712474772,18457.5,0.607435730223088,10400.5
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),HLA-A,APLP2,0.437001662575275,13535.3333333333,0.951344522873191,2099,0.00847070794517246,21076,0.381451548438183,17431
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.NaiveLike,B2M,CD3G,0.437029710490035,21850,0.951681692904071,2048,0.00743824669363016,24216,-0.425452474381152,39286
CD8.TEX,CD8.TEMRA,GZMA,F2R,0.437029710490035,12410.6666666667,0.882121921304188,14042,0.0283728022265952,2048,0.283015428398286,21142
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Proliferating TAMs (cycling/MKI67+),LGALS9,CD47,0.437126081762886,16548.6666666667,0.865099064587679,16953,0.00847027270398763,21078,0.562831686275172,11615
CD8.TEX,CD8.TEMRA,CXCL13,CXCR3,0.437126081762886,14206.6666666667,0.839742590319938,21078,0.0238973328422204,3138,0.354255733607133,18404
CD8.CM,TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),ADAM10,TREM2,0.43718830021159,14988.3333333333,0.853620699537835,18857,0.0084700160607772,21079,0.872851987861207,5029
CD8.TPEX,CD8.CM,VCAM1,ITGA4_ITGB7,0.437232002338412,16107.6666666667,0.826792772684791,23033,0.0283683629251375,2049,0.229845557564577,23241
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),APP,FPR2,0.437306619467345,18071,0.711197323998137,35560,0.014008574549608,9636,0.662800646194952,9017
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),SPP1,ITGA5_ITGB1,0.437312754820192,16183,0.887590219891231,13029,0.00846749838669747,21081,0.467558880122525,14439
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),LGALS9,CD47,0.437374990980652,16634,0.865079441119847,16960,0.00846742481757888,21082,0.554882848487612,11860
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),FN1,ITGA6,0.437470824535333,15733,0.77510588320253,29740,0.0156767674162747,7821,0.637313497138352,9638
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.CM,TIMP2,ITGB1,0.437499481015289,14947.3333333333,0.883422074170402,13810,0.008467147515693,21084,0.625358161071137,9948
CD8.TEMRA,CD8.TPEX,CLEC2D,KLRB1,0.437561734890026,14257.6666666667,0.876329574442971,15059,0.0170629762514819,6629,0.284526282506728,21085
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.CM,LGALS9,CD44,0.437623994670082,13967,0.913958647415095,7989,0.00846632792265131,21086,0.521562482272189,12826
CD8.TEX,CD8.NaiveLike,MIF,CD74_CXCR4,0.437636554101352,23433.3333333333,0.951668154676261,2051,0.0044291629863873,33160,-0.0877211571802103,35089
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CALM2,KCNQ3,0.437636554101352,16247.6666666667,0.787569033244364,28277,0.0283537653962487,2051,0.353907766795232,18415
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD55,ADGRE2,0.437686260355737,15210.6666666667,0.839647603458022,21087,0.0113916589200972,13768,0.594314297443702,10777
CD8.EM,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),TNFSF12,CD163,0.437810809444966,15051.3333333333,0.839634707583886,21089,0.0098772697106762,17286,0.766249209367958,6779
CD8.EM,CD8.CM,HLA-C,CD8B,0.437838814016475,13667.3333333333,0.951664728123157,2052,0.0114311430424368,13677,0.181633213933653,25273
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),THBS1,ITGA4,0.437997677377805,16941.3333333333,0.839619554203766,21092,0.0138228401427415,9858,0.315367331325117,19874
CD8.EM,CD8.EM,HLA-C,CD3G,0.438041063287739,13699.6666666667,0.951664324838208,2053,0.0112021577326101,14165,0.191191747751069,24881
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CALM2,KCNQ3,0.438041063287739,16254,0.787533496009466,28281,0.0283417233817017,2053,0.35359246358366,18428
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),APP,PTGER2,0.438127877558362,16406.3333333333,0.753916336133091,32065,0.0160396457172399,7508,0.637042386739286,9646
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.NaiveLike,THBS1,CD47,0.438433909322288,13912.3333333333,0.839586394727288,21099,0.0164489643376977,7142,0.50062413675383,13496
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD8.MAIT,B2M,CD3G,0.438445529899814,20780.3333333333,0.951635700183363,2055,0.00742338884200366,24265,-0.123851526557972,36021
CD8.EM,CD8.TPEX,CD70,CD27,0.438445529899814,19432.3333333333,0.779769127024303,29182,0.028303305107635,2055,0.138222976906445,27060
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),THBS1,SDC4,0.438456543657786,13699,0.78218324626052,28900,0.0260293704655665,2547,0.636946222703012,9650
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),TNF,TNFRSF1B,0.438558600199672,17324,0.885617850966985,13394,0.00979835504879513,17477,0.284005877957101,21101
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD8.TEX,B2M,CD247,0.438647747241184,13995.3333333333,0.951627097894664,2056,0.012252577785455,12136,0.119950522741735,27794
Proliferating TAMs (cycling/MKI67+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD14,TLR1,0.438683314716258,12189.6666666667,0.839561835529856,21103,0.0132127513625649,10664,0.889294805796817,4802
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),PLAU,ITGB1,0.438745680839951,19866,0.844265247381694,20364,0.00846191212313295,21104,0.361693122260853,18130
CD8.EM,CD8.TPEX,HLA-A,CD8B,0.438849953939816,14633.3333333333,0.951625021157542,2057,0.0101707308692684,16545,0.18106893134353,25298
Proliferating TAMs (cycling/MKI67+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),FN1,ITGA4_ITGB7,0.438870430819539,17096.3333333333,0.857788782498358,18157,0.00846174461914506,21106,0.548697305988405,12026
CD8.EM,TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HMGB1,TLR4,0.438870430819539,20300,0.853904181684527,18814,0.00850855853858749,20980,0.283866016498582,21106
Proliferating TAMs (cycling/MKI67+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),FN1,ITGA4_ITGB1,0.438932814675995,15578.3333333333,0.881326862680182,14176,0.00846162695151938,21107,0.568336211564215,11452
Proliferating TAMs (cycling/MKI67+),CD8.TPEX,VIM,CD44,0.439052149995991,19149.3333333333,0.951614198478408,2058,0.00487954661562778,31869,0.222908405551211,23521
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Proliferating TAMs (cycling/MKI67+),INHBA,ENG,0.439114154853207,14763.6666666667,0.796471075241989,27185,0.016119695387652,7448,0.636624293898829,9658
CD8.EM,CD8.MAIT,GNAS,ADRB2,0.439244822636084,14458,0.890477406678662,12488,0.0139059916514645,9774,0.283690209411496,21112
CD8.NaiveLike,CD8.TPEX,HLA-A,CD3G,0.439254335409988,18234.3333333333,0.951611152384797,2059,0.00996116560409441,17046,-0.106366284127919,35598
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD8.NaiveLike,ADAM9,ITGA6,0.43936085491035,15593,0.724621016857665,34568,0.0260142102963992,2550,0.636506803557483,9661
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.MAIT,B2M,CD3G,0.439456510182087,20839.3333333333,0.951608127481859,2060,0.00741450218664565,24293,-0.130064390116887,36165
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),LYZ,ITGAL,0.439456510182087,14458.6666666667,0.873990385004512,15459,0.00690043180489808,25857,1.15014388537413,2060
Proliferating TAMs (cycling/MKI67+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),MDK,NOTCH2,0.439456510182087,16755,0.665911682146338,37717,0.0282942765172165,2060,0.604483572956287,10488
CD8.TPEX,Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),HLA-DRA,CD4,0.439525350651115,15923.3333333333,0.90537898005279,9663,0.00597030128484781,28654,0.644615613957173,9453
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),SEMA4A,LILRB2,0.439525350651115,16694.6666666667,0.760953163835342,31331,0.0139830271659483,9663,0.659817509322059,9090
Proliferating TAMs (cycling/MKI67+),CD8.TPEX,HLA-B,CD3G,0.439658674312568,18336.6666666667,0.951603174748769,2061,0.00974711446199151,17607,-0.096712143182056,35342
CD8.EM,Proliferating TAMs (cycling/MKI67+),CD52,SIGLEC10,0.439744342856608,20108,0.842306938888777,20694,0.0094197594024919,18510,0.283572808773768,21120
TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),CD8.NaiveLike,GNAI2,S1PR4,0.43980680949928,16723.3333333333,0.878224406042466,14706,0.0111143570844096,14343,0.283572207756202,21121
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.CM,ARPC5,ADRB2,0.43980680949928,18944.3333333333,0.839496027045917,21121,0.00890583951558321,19892,0.426619564014056,15820
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,B2M,CD247,0.439860827801712,14086.6666666667,0.951599520538387,2062,0.0122379100321763,12171,0.113737659182821,28027
CD8.TPEX,CD8.TEMRA,BTLA,TNFRSF14,0.439860827801712,18281.3333333333,0.742773720904702,33105,0.0282931747596708,2062,0.319989061502088,19677
CD8.EM,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),TNF,TNFRSF1A,0.43993176053111,19988.3333333333,0.839473656521352,21123,0.00875433914395858,20315,0.350760810966641,18527
CD8.MAIT,CD8.TPEX,CCL5,CXCR3,0.439936691596362,17953.3333333333,0.905363356937113,9668,0.0148684195627091,8658,-0.104021179851426,35534
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Proliferating TAMs (cycling/MKI67+),TGM2,SDC4,0.439936691596362,17854.3333333333,0.711295358824006,35551,0.0139786017905306,9668,0.690078704937113,8344
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Proliferating TAMs (cycling/MKI67+),MIF,TNFRSF10D,0.440056735226788,17891.6666666667,0.83946513239267,21125,0.00973586867750202,17638,0.453880621886023,14912
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HMGB1,CD163,0.44011923144927,15459.6666666667,0.914675253958255,7863,0.00845357110565201,21126,0.38257251064775,17390
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.TPEX,TNFSF13,FAS,0.44011923144927,13712.3333333333,0.839462491680569,21126,0.0141897030722592,9412,0.600554761182462,10599
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),ADAM9,ITGB5,0.440183565805107,16699.3333333333,0.658497495859668,37991,0.0264716735316774,2436,0.635932157536058,9671
CD8.EM,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),GNAI2,C5AR1,0.44024424164492,14295.6666666667,0.908760939316964,8968,0.00845339060459419,21128,0.522633828073679,12791
CD8.TEX,Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),HSP90B1,TLR4,0.440306755618649,19786,0.839442727933531,21129,0.00868758152574518,20504,0.372738038155099,17725
CD8.TEMRA,Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),HLA-C,LILRB1,0.44036927551002,13549.3333333333,0.915969229491662,7608,0.00845297286343701,21130,0.55310344509354,11910
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),GNAI2,FPR1,0.440431801319313,12822.3333333333,0.904633453751859,9784,0.00845277469128629,21131,0.726943401840473,7552
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),ADAM9,ITGAV,0.440512812633926,15923.6666666667,0.764393697116615,30946,0.0164410151408602,7150,0.635868653754488,9675
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,C3,CD46,0.440556870692787,17987.6666666667,0.839428072684401,21133,0.0101379755229618,16631,0.415708951890328,16199
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),SEMA4A,PLXND1,0.440595138840461,15469,0.75027943375417,32410,0.0208616796673312,4321,0.635759708826438,9676
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEMRA,HLA-DQA1,LAG3,0.440619414257528,16165.6666666667,0.910266715712475,8672,0.00845200014843472,21134,0.346556227565979,18691
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.TEMRA,TGM2,ITGA4,0.440619414257528,13229.6666666667,0.839398232939583,21134,0.0157185542472607,7777,0.594174558758801,10778
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.NaiveLike,HMGB1,CXCR4,0.440669335350514,19214.6666666667,0.951555571491315,2066,0.00723209026810104,24852,0.0425986123504288,30726
Proliferating TAMs (cycling/MKI67+),CD8.NaiveLike,LGALS9,CD44,0.440681963741312,13998,0.91389148123787,8002,0.00845188291807168,21135,0.520679832169725,12857
Proliferating TAMs (cycling/MKI67+),TREM2+/APOE+ lipid-associated immunosuppressive TAMs (LAMs),HSP90B1,ASGR1,0.440807080467127,17991.3333333333,0.839874413776347,21058,0.00845065367614406,21137,0.557336858589016,11779
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CALM1,KCNQ1,0.440869647709719,18213.6666666667,0.853578844651996,18868,0.0109740411503199,14635,0.283068093479903,21138
Proliferating TAMs (cycling/MKI67+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),TNFSF13B,TFRC,0.440932220872474,17284.6666666667,0.839361260721238,21139,0.00940454780680828,18546,0.54333113412514,12169
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),PTPN6,CLEC12A,0.441006856841107,13315.3333333333,0.826206015641678,23135,0.0164557339300681,7130,0.635519158367284,9681
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),LRPAP1,SORT1,0.441006856841107,15138.3333333333,0.805041407414402,26165,0.0139669287194477,9681,0.6402765448936,9569
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.TEX,GNAI2,CCR5,0.441057384959594,19444.3333333333,0.841710122845976,20775,0.0102172373930661,16417,0.283024184249855,21141
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD47,SIRPA,0.441088679681914,16733.1666666667,0.839355190320405,21141.5,0.00938580974539052,18594.5,0.605378957041663,10463.5
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Proliferating TAMs (cycling/MKI67+),SIRPA,CD47,0.441088679681914,16733.1666666667,0.839355190320405,21141.5,0.00938580974539052,18594.5,0.605378957041663,10463.5
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),APP,NCSTN,0.441171584615964,15835.3333333333,0.772902874296822,29982,0.0156618892288051,7841,0.635377667615965,9683
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.CM,HLA-A,CD8B,0.441275604291795,18720.6666666667,0.951520853915523,2069,0.0101248531383588,16664,-0.201412264094693,37429
Proliferating TAMs (cycling/MKI67+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),F13A1,ITGA4,0.441307784188112,18302.3333333333,0.839611752411914,21094,0.00844783454284915,21145,0.52671935949578,12668
Proliferating TAMs (cycling/MKI67+),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),ICAM1,ITGAL_ITGB2,0.441370398799851,16154,0.897043023346303,11280,0.00844750539841228,21146,0.420346221020861,16036
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),GAS6,AXL,0.441418719737029,17374,0.698482345817381,36303,0.017789674663565,6133,0.635248134340084,9686
CD8.TPEX,IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),GNAI2,C5AR1,0.441433019333992,14307,0.908731328933831,8973,0.00844735589950549,21147,0.52219401957556,12801
CD8.MAIT,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),HMGB1,TLR4,0.441433019333992,19149.3333333333,0.860105831829009,17781,0.00941494625757894,18520,0.282852295257233,21147
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.EM,HLA-A,CD3G,0.441477672660322,18841.3333333333,0.951520449491312,2070,0.00992203504534486,17160,-0.191853730277277,37294
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),ADAM15,ITGAV,0.441583505450391,16350,0.723407905241781,34643,0.0200415433935311,4719,0.635229980011147,9688
CD8.NaiveLike,CD8.MAIT,HLA-C,CD3D,0.441679730390031,21550,0.951518542187984,2071,0.00745268432573318,24175,-0.2842230953021,38404
Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),CD8.CM,CD14,RIPK1,0.441746210850556,12342.6666666667,0.839272097506083,21152,0.0126729401194335,11414,0.917520322171444,4462
CD8.TEX,Tissue-resident immunosuppressive TAMs (anti-inflammatory/M2-like),ADAM10,TREM2,0.441808866925001,15954.3333333333,0.853436314487739,18886,0.00844506847792963,21153,0.71374725835509,7824
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),ARPC5,LDLR,0.441808866925001,17768.3333333333,0.839267969777602,21153,0.00964291320015552,17894,0.473604963315377,14258
CD8.NaiveLike,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),SELPLG,ITGAM,0.441830727458208,13741,0.831071525410187,22376,0.0144360046762803,9156,0.63510859965757,9691
Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),CD8.TEX,MIF,CD44_CD74,0.441881777481204,21829.3333333333,0.951509005625046,2072,0.00462596557498466,32627,0.0405730815054659,30789
CD8.NaiveLike,CD8.TEMRA,HLA-C,CD3G,0.44208381393412,16574,0.951505079023118,2073,0.0111249839587408,14331,-0.031490877236754,33318
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.TEX,NAMPT,ADORA2A,0.44208381393412,12816,0.814326127856209,24882,0.0282060509676142,2073,0.566758259858075,11493
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD8.TEX,GNAI2,CXCR3,0.442122236168286,13841.3333333333,0.894750082350124,11725,0.0148822357149335,8641,0.282660216786991,21158
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),CD55,ADGRE2,0.442122236168286,15560.3333333333,0.83923340921336,21158,0.0113218579644183,13903,0.562745179352585,11620
CD8.TEMRA,CD8.TPEX,B2M,KLRD1,0.442184927793116,14658,0.938011272458968,3901,0.00844172173734807,21159,0.340477969284687,18914
CD8.TEX,Classical monocyte-derived TAMs (S100A8+/S100A9+/CCR2+),HLA-DRB1,CD4,0.442247625343991,12826.6666666667,0.919446796349355,6913,0.00844167120283929,21160,0.607139853395652,10407
Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),Inflammatory monocyte-derived TAMs (FCN1+/S100A8+),PLAU,LRP1,0.442325327794377,12674,0.82642402485254,23096,0.0139576340296496,9697,0.859944390102825,5229
Proliferating TAMs (cycling/MKI67+),CD8.TEX,CCL2,CCR5,0.442325327794377,13597.6666666667,0.806496304523301,25955,0.0193041921362033,5141,0.634886217054436,9697
IFN-stimulated immunomodulatory TAMs (ISG-high/PD-L1+/IDO1+),CD8.MAIT,APOE,SORL1,0.442373038224994,16570,0.870266227979267,16112,0.00844072036698197,21162,0.534142396319052,12436
Stress-response immunosuppressive TAMs (MARCO+/PPARG+/HSP-high),CD8.TPEX,ARPC5,LDLR,0.442373038224994,18111.6666666667,0.839214848254037,21162,0.00963532258984861,17921,0.442953998987174,15252
