source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Classical Mono-derived,Resident M2,HLA-DRB5,CD4,0.0474233504215883,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Resident M2,HLA-DRB5,CD4,0.0836122213526361,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Resident M2,HLA-DRB5,CD4,0.0850773926597112,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,Resident M2,HLA-DRB5,CD4,0.0444692306309809,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Resident M2,HLA-DRB5,CD4,0.0572235368777525,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Resident M2,HLA-DRB5,CD4,0.0791715744221915,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Resident M2,HLA-DRB5,CD4,0.0652202504583033,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,Stress-response,HLA-DRB5,CD4,0.00373300002960414,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,Stress-response,HLA-DRB5,CD4,0.00249044659666313,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Stress-response,HLA-DRB5,CD4,0.0192534556922552,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Stress-response,HLA-DRB5,CD4,0.0347295445741592,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Stress-response,HLA-DRB5,CD4,0.0353711877834993,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Lipid-associated,Stress-response,HLA-DRB5,CD4,0.0180209125739462,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Proliferating,Stress-response,HLA-DRB5,CD4,0.0233750938225392,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Stress-response,HLA-DRB5,CD4,0.0327921563150014,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Stress-response,HLA-DRB5,CD4,0.0267759927448942,0,HLA-DRB5_CD4,HLA-DRB5 - CD4,MHC-II,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TEX,NECTIN2,CD226,0.00815345240786688,0,NECTIN2_CD226,NECTIN2 - CD226,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TEX,NECTIN2,CD226,0.00213498192993373,0,NECTIN2_CD226,NECTIN2 - CD226,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TEX,NECTIN2,CD226,0.00187264471820523,0,NECTIN2_CD226,NECTIN2 - CD226,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TEX,NECTIN2,CD226,0.00178883398560593,0,NECTIN2_CD226,NECTIN2 - CD226,NECTIN,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TPEX,NECTIN2,CD226,0.00675403204638363,0,NECTIN2_CD226,NECTIN2 - CD226,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TPEX,NECTIN2,CD226,0.00176670366136517,0,NECTIN2_CD226,NECTIN2 - CD226,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TPEX,NECTIN2,CD226,0.00154954859650859,0,NECTIN2_CD226,NECTIN2 - CD226,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TPEX,NECTIN2,CD226,0.00148017667635855,0,NECTIN2_CD226,NECTIN2 - CD226,NECTIN,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.EM,NECTIN2,TIGIT,0.0098204253553013,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.EM,NECTIN2,TIGIT,0.00257467299785873,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.EM,NECTIN2,TIGIT,0.00225843075496731,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.EM,NECTIN2,TIGIT,0.00215739138085115,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TEMRA,NECTIN2,TIGIT,0.00932542553061089,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TEMRA,NECTIN2,TIGIT,0.00244399481256413,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TEMRA,NECTIN2,TIGIT,0.00214376902708031,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TEMRA,NECTIN2,TIGIT,0.00204784894672487,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TEX,NECTIN2,TIGIT,0.0121917780656333,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TEX,NECTIN2,TIGIT,0.00320204110574327,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TEX,NECTIN2,TIGIT,0.00280895743049654,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TEX,NECTIN2,TIGIT,0.00268335442010074,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TPEX,NECTIN2,TIGIT,0.0117747137434504,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TPEX,NECTIN2,TIGIT,0.00309154112229721,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TPEX,NECTIN2,TIGIT,0.00271198555698908,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TPEX,NECTIN2,TIGIT,0.0025907073952038,0,NECTIN2_TIGIT,NECTIN2 - TIGIT,NECTIN,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Classical Mono-derived,PECAM1,PECAM1,0.00291061072121496,0.02,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Classical Mono-derived,PECAM1,PECAM1,0.0018820150912649,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Classical Mono-derived,PECAM1,PECAM1,0.00256801192276004,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Classical Mono-derived,PECAM1,PECAM1,0.00258101266576731,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Classical Mono-derived,PECAM1,PECAM1,0.00456225238664299,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,IFN-stimulated,PECAM1,PECAM1,0.0018820150912649,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,IFN-stimulated,PECAM1,PECAM1,0.00166028743453147,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Resident M2,IFN-stimulated,PECAM1,PECAM1,0.00166870044587796,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Stress-response,IFN-stimulated,PECAM1,PECAM1,0.00295170253454468,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Inflammatory Mono-derived,PECAM1,PECAM1,0.00256801192276004,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Inflammatory Mono-derived,PECAM1,PECAM1,0.00166028743453147,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Inflammatory Mono-derived,PECAM1,PECAM1,0.00226564771548055,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Inflammatory Mono-derived,PECAM1,PECAM1,0.00227712121283853,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Inflammatory Mono-derived,PECAM1,PECAM1,0.00402602904558189,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Resident M2,PECAM1,PECAM1,0.00258101266576731,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Resident M2,PECAM1,PECAM1,0.00166870044587796,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Resident M2,PECAM1,PECAM1,0.00227712121283853,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Resident M2,PECAM1,PECAM1,0.00228865268001051,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Resident M2,PECAM1,PECAM1,0.00404638115946067,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Stress-response,PECAM1,PECAM1,0.00456225238664299,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,Stress-response,PECAM1,PECAM1,0.00295170253454468,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,Stress-response,PECAM1,PECAM1,0.00402602904558189,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Resident M2,Stress-response,PECAM1,PECAM1,0.00404638115946067,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
Stress-response,Stress-response,PECAM1,PECAM1,0.00714441145015158,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,CD8.NaiveLike,SELPLG,SELL,0.0135408449698846,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.EM,CD8.NaiveLike,SELPLG,SELL,0.0139360473310612,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.MAIT,CD8.NaiveLike,SELPLG,SELL,0.0146769927773955,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.NaiveLike,CD8.NaiveLike,SELPLG,SELL,0.0120023387934686,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.TEMRA,CD8.NaiveLike,SELPLG,SELL,0.0206363808179062,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.TEX,CD8.NaiveLike,SELPLG,SELL,0.0153087069477751,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.TPEX,CD8.NaiveLike,SELPLG,SELL,0.0138413222933258,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
Classical Mono-derived,CD8.NaiveLike,SELPLG,SELL,0.0067752437906387,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
Resident M2,CD8.NaiveLike,SELPLG,SELL,0.00882828799601323,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.CM,Classical Mono-derived,SELPLG,SELL,0.00218678934626536,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.EM,Classical Mono-derived,SELPLG,SELL,0.00225136915761602,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.MAIT,Classical Mono-derived,SELPLG,SELL,0.0023725637084951,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.NaiveLike,Classical Mono-derived,SELPLG,SELL,0.00193579554784578,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.TEMRA,Classical Mono-derived,SELPLG,SELL,0.00335291088677015,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.TEX,Classical Mono-derived,SELPLG,SELL,0.00247601232138479,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.TPEX,Classical Mono-derived,SELPLG,SELL,0.00223588623419953,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
Classical Mono-derived,Classical Mono-derived,SELPLG,SELL,0.00108791683994406,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
Resident M2,Classical Mono-derived,SELPLG,SELL,0.00142004295007489,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.CM,IFN-stimulated,SELPLG,SELL,0.00100642008908636,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.EM,IFN-stimulated,SELPLG,SELL,0.00103617767798467,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.MAIT,IFN-stimulated,SELPLG,SELL,0.00109202826063955,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.NaiveLike,IFN-stimulated,SELPLG,SELL,0.000890784950977513,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.TEMRA,IFN-stimulated,SELPLG,SELL,0.0015440750547437,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.TEX,IFN-stimulated,SELPLG,SELL,0.00113970670398628,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
CD8.TPEX,IFN-stimulated,SELPLG,SELL,0.00102904314634981,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
Classical Mono-derived,IFN-stimulated,SELPLG,SELL,0.000500391542918735,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
Resident M2,IFN-stimulated,SELPLG,SELL,0.000653271527784179,0,SELPLG_SELL,SELPLG - SELL,SELPLG,Cell-Cell Contact,"PMC2431087; PMID:  8892633,PMID:  8896607"
Classical Mono-derived,Classical Mono-derived,SEMA4A,PLXNB2,0.0011385926143925,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
IFN-stimulated,Classical Mono-derived,SEMA4A,PLXNB2,0.00101989128162818,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Resident M2,Classical Mono-derived,SEMA4A,PLXNB2,0.000974282645868725,0,SEMA4A_PLXNB2,SEMA4A - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.CM,Classical Mono-derived,SEMA4D,PLXNB2,0.0017031281104624,0,SEMA4D_PLXNB2,SEMA4D - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.EM,Classical Mono-derived,SEMA4D,PLXNB2,0.00171410261346649,0,SEMA4D_PLXNB2,SEMA4D - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.MAIT,Classical Mono-derived,SEMA4D,PLXNB2,0.00154923625781325,0,SEMA4D_PLXNB2,SEMA4D - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.NaiveLike,Classical Mono-derived,SEMA4D,PLXNB2,0.00194928664392108,0,SEMA4D_PLXNB2,SEMA4D - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.TEMRA,Classical Mono-derived,SEMA4D,PLXNB2,0.00169358051182028,0,SEMA4D_PLXNB2,SEMA4D - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.TEX,Classical Mono-derived,SEMA4D,PLXNB2,0.00179822144080091,0,SEMA4D_PLXNB2,SEMA4D - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.TPEX,Classical Mono-derived,SEMA4D,PLXNB2,0.00173155704068111,0,SEMA4D_PLXNB2,SEMA4D - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
Classical Mono-derived,Classical Mono-derived,SEMA4D,PLXNB2,0.00140238115519571,0,SEMA4D_PLXNB2,SEMA4D - PLXNB2,SEMA4,Cell-Cell Contact,PMID: 27533782
CD8.CM,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00410795604780359,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00376313836404711,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00452654289432256,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.TEX,ITGA4_ITGB1,VCAM1,0.0117539007401712,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TEX,ITGA4_ITGB1,VCAM1,0.0121644312541052,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00677531822131014,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00372976818494024,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00503148585303507,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00596087897745598,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00377028307626982,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00565843934565651,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TEX,ITGA4_ITGB1,VCAM1,0.00461004628929709,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.CM,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00379728167453486,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.EM,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.0034784505999138,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.NaiveLike,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00418434486054629,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.010871295006429,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.0112513495677519,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TPEX,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00626418682355324,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00344759619476999,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
IFN-stimulated,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00465129345184187,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Inflammatory Mono-derived,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00551084813916852,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Proliferating,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00348505669342841,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Resident M2,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.00523112175131451,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
Stress-response,CD8.TPEX,ITGA4_ITGB1,VCAM1,0.0042615625819594,0,ITGA4_ITGB1_VCAM1,VCAM1 - (ITGA4+ITGB1),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,CD8.TEX,ITGA4_ITGB7,VCAM1,0.00279925326128469,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.TEX,ITGA4_ITGB7,VCAM1,0.00675495480682164,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TEX,ITGA4_ITGB7,VCAM1,0.00618203624466864,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.MAIT,CD8.TPEX,ITGA4_ITGB7,VCAM1,0.0025872956538152,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEMRA,CD8.TPEX,ITGA4_ITGB7,VCAM1,0.00624534996955487,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
CD8.TEX,CD8.TPEX,ITGA4_ITGB7,VCAM1,0.00571540460989459,0,ITGA4_ITGB7_VCAM1,VCAM1 - (ITGA4+ITGB7),VCAM,Cell-Cell Contact,KEGG: hsa04514
Classical Mono-derived,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.00510425445058597,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
IFN-stimulated,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.0118902422921533,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Inflammatory Mono-derived,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.0173908121882711,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Proliferating,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.00954114585817531,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Resident M2,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.0132555818915318,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
Stress-response,Classical Mono-derived,ITGAV_ITGB1,ADGRE2,0.0116136589597494,0,ITGAV_ITGB1_ADGRE2,(ITGAV+ITGB1) - ADGRE2,ADGRE,Cell-Cell Contact,PMID: 31462748
