p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.0809094643900294e-167	0.9534603658826315	0.677	0.453	2.8845149966712326e-163	0	SKIL
6.221629658057018e-165	0.8942156644605626	0.614	0.374	1.6603040905490957e-160	0	TLR2
7.0213973147161e-165	0.9592317508184336	0.405	0.187	1.8737300874051387e-160	0	AXL
6.666491925037505e-164	0.9271917762146944	0.779	0.581	1.7790200351155085e-159	0	KLF2
8.093824322004406e-164	1.327677559812714	0.277	0.1	2.1599179585700957e-159	0	ATP8B4
1.916383084619374e-163	0.8269370332883776	0.615	0.373	5.114059899615261e-159	0	PIK3R1
1.7068887845872049e-161	0.7010216210057041	0.856	0.663	4.555003410549415e-157	0	LCP2
4.308611559328024e-160	0.5339569698406814	0.956	0.903	1.1497960807222764e-155	0	HLA-DQA1
2.542503096857181e-159	0.9706361206175214	0.752	0.545	6.784923764273073e-155	0	ICAM1
5.8897343300110656e-158	1.0341036030325768	0.665	0.456	1.571734503306753e-153	0	GLA
4.4859771416044514e-157	0.8731471866160391	0.644	0.413	1.1971278600085639e-152	0	NUFIP2
2.1555397733233646e-156	0.6831093552333116	0.876	0.696	5.752273439090731e-152	0	MS4A7
2.518627009830396e-156	0.733259094135073	0.858	0.657	6.721208038433394e-152	0	MAFB
1.4424353671840875e-155	0.5126756354904525	0.97	0.882	3.849283020867456e-151	0	PNRC1
2.8017943955412387e-153	0.8096812056629368	0.455	0.232	7.47686852394135e-149	0	HLA-DOA
5.361922474644736e-153	0.7111324587644425	0.65	0.414	1.4308826315836942e-148	0	TBXAS1
6.725893385809357e-153	0.5042100315868652	0.963	0.873	1.794871908937085e-148	0	MT-ND3
1.4705494069631872e-152	0.9005440179110651	0.444	0.229	3.9243081474219616e-148	0	TCF12
1.3708195754992366e-149	1.079809186468933	0.448	0.238	3.658169119177263e-145	0	FGD4
1.7467047259204746e-149	1.3777893812643573	0.271	0.103	4.661256231591379e-145	0	SFMBT2
5.327026361207856e-149	0.7002441823111001	0.824	0.646	1.4215702547519283e-144	0	PLXDC2
7.832631045763399e-149	0.614066160868002	0.81	0.617	2.0902159208724205e-144	0	MFSD1
4.6229393378050435e-148	1.0147301877838115	0.439	0.229	1.233677591686654e-143	0	ZFHX3
1.531178130752231e-147	0.9655242495952749	0.383	0.18	4.086101959725403e-143	0	ETV5
2.585441505087812e-146	0.7458044810314255	0.88	0.735	6.899509200477336e-142	0	HSPD1
3.07703367267528e-146	0.8835949317171976	0.541	0.317	8.211372058901252e-142	0	FMNL2
4.202227635046792e-146	0.6901950121700908	0.625	0.388	1.1214064666885868e-141	0	RNASE6
1.0388614891318462e-145	1.3579414718381935	0.341	0.155	2.7723057698972444e-141	0	PTGS2
1.7629359624608568e-145	0.6487354633276898	0.674	0.443	4.7045709094230424e-141	0	CD4
2.1809854913989854e-145	0.6755005054309416	0.781	0.579	5.820177882347333e-141	0	QKI
1.2108384833002702e-144	0.9371276872223617	0.529	0.309	3.231243576535101e-140	0	PFKFB3
5.463080883945073e-144	1.442377719917315	0.272	0.106	1.4578777646895822e-139	0	ENPP2
5.76733467148651e-143	0.729824520955567	0.553	0.322	1.53907093043289e-138	0	NAIP
4.0873173187678064e-142	0.9803506428876648	0.578	0.358	1.0907414996863768e-137	0	NABP1
1.1168484127754568e-141	0.6640813373867238	0.693	0.466	2.980421674332584e-137	0	CSRNP1
2.7432787606003194e-141	0.780929398534976	0.568	0.344	7.320713700538012e-137	0	CSF2RA
5.16022973153849e-141	1.361797218141797	0.256	0.096	1.3770589061583615e-136	0	TBC1D12
7.954903331368779e-141	0.7583227011326344	0.513	0.292	2.1228455030090725e-136	0	ARHGAP4
2.345888888561881e-140	0.9346125969877164	0.49	0.278	6.260239088016235e-136	0	ZSWIM6
