p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	6.053365810666495	0.315	0.005	0	9	CDCA5
0	5.999522980740982	0.262	0.004	0	9	KIF18B
0	5.968962628916025	0.276	0.005	0	9	SPC25
0	5.93701799951142	0.717	0.02	0	9	TYMS
0	5.935554758946177	0.665	0.024	0	9	TOP2A
0	5.921100523569257	0.303	0.006	0	9	KIF14
0	5.878748179695573	0.29	0.004	0	9	CDCA2
0	5.832644033772676	0.381	0.007	0	9	AURKB
0	5.8091425927496925	0.343	0.007	0	9	KIF2C
0	5.793902206884678	0.387	0.009	0	9	CDCA8
0	5.751523701272108	0.487	0.012	0	9	KIFC1
0	5.728675647598662	0.349	0.007	0	9	CKAP2L
0	5.672113867774382	0.501	0.012	0	9	NCAPG
0	5.65927354419696	0.259	0.005	0	9	ESCO2
0	5.636639833184932	0.358	0.009	0	9	KIF23
0	5.617619711865098	0.272	0.007	0	9	TROAP
0	5.575979668300459	0.28	0.006	0	9	DTL
0	5.497859303807952	0.429	0.011	0	9	UBE2C
0	5.441896833158884	0.447	0.012	0	9	BIRC5
0	5.413860238299964	0.467	0.013	0	9	CEP55
0	5.3802123526324115	0.326	0.01	0	9	CCNB2
0	5.361314043999036	0.302	0.008	0	9	KIF4A
0	5.347499374301072	0.452	0.013	0	9	CCNA2
0	5.313469609080891	0.532	0.017	0	9	ZWINT
0	5.263984125590227	0.274	0.008	0	9	SHCBP1
0	5.246373345328759	0.587	0.028	0	9	CENPF
0	5.238780215838386	0.453	0.014	0	9	PCLAF
0	5.214827667718118	0.392	0.011	0	9	CLSPN
0	5.21330039978576	0.496	0.017	0	9	CDK1
0	5.188061947669459	0.484	0.015	0	9	KIF11
0	5.162200879838039	0.39	0.012	0	9	KNL1
0	5.119578610899835	0.264	0.007	0	9	TTK
0	5.075400157462518	0.572	0.026	0	9	TPX2
0	5.0727654862778815	0.291	0.011	0	9	CDT1
0	4.994760356483034	0.305	0.012	0	9	PLK1
0	4.969213760380881	0.299	0.009	0	9	CDKN3
0	4.933343201221151	0.462	0.021	0	9	CENPE
0	4.904533508582129	0.329	0.01	0	9	MELK
0	4.903506832533195	0.341	0.012	0	9	FOXM1
0	4.9034554217015724	0.274	0.007	0	9	SGO1
0	4.82735016535447	0.916	0.112	0	9	STMN1
0	9.642768271281902	0.701	0.06	0	10	IGHA1
0	9.570784647436192	0.389	0.001	0	10	IGHJ4
0	9.451557629387807	0.664	0.074	0	10	IGHG1
0	9.310748222035052	0.635	0.064	0	10	IGLC2
0	9.310291736592257	0.512	0.026	0	10	IGHG2
0	9.301331749802127	0.499	0.027	0	10	IGLC3
0	9.10843060738407	0.618	0.047	0	10	IGHGP
0	9.044863513378722	0.936	0.059	0	10	JCHAIN
0	8.785662658389848	0.701	0.089	0	10	IGHG3
0	8.678312421423586	0.569	0.031	0	10	IGHA2
0	8.614763271053596	0.69	0.099	0	10	IGHG4
0	7.7511499489968685	0.36	0.008	0	10	IGLC7
0	7.589459248587636	0.977	0.53	0	10	IGKC
0	7.354910012565661	0.986	0.022	0	10	MZB1
0	7.209381745853402	0.597	0.004	0	10	AC012236.1
0	7.132253931793674	0.956	0.023	0	10	DERL3
0	6.982331113305387	0.493	0.003	0	10	ANKRD36BP2
0	6.595089300989699	0.465	0.003	0	10	TNFRSF17
0	6.479852429263266	0.364	0.003	0	10	LINC02362
0	6.2833537212461446	0.553	0.108	0	10	IGHM
0	6.233003842657327	0.347	0.003	0	10	FER1L4
0	5.636558991442406	0.401	0.006	0	10	KCNN3
0	5.20994054734989	0.282	0.006	0	10	SPAG4
0	4.988610157210655	0.896	0.043	0	10	FKBP11
0	4.823595044655727	0.995	0.291	0	10	SSR4
0	4.49847082217136	0.822	0.076	0	10	PRDX4
0	4.396460460678607	0.99	0.268	0	10	XBP1
0	4.2632792703399796	0.273	0.007	0	10	AC104699.1
0	4.25884403701114	0.719	0.023	0	10	FCRL5
0	3.7154867992499496	0.389	0.027	0	10	CHPF
0	3.7135828755695552	0.958	0.194	0	10	SEC11C
0	3.6784928450457457	0.407	0.016	0	10	PNOC
0	3.668180440108884	0.322	0.021	0	10	FAM30A
0	3.6676014453085486	0.449	0.029	0	10	SLC17A9
0	3.6193780229180224	0.596	0.041	0	10	PDK1
0	3.5310750713955303	0.835	0.072	0	10	POU2AF1
0	3.4372754102391148	0.407	0.028	0	10	TRAM2
0	3.3871877102594867	0.435	0.044	0	10	NT5DC2
0	3.3763922116489584	0.306	0.02	0	10	PARM1
0	3.302935697173144	0.439	0.044	0	10	HIST1H2BG
0	3.3025129384091123	0.431	0.062	0	10	GPM6A
0	3.2871158694130966	0.349	0.037	0	10	PTP4A3
0	3.1686955760039632	0.266	0.021	0	10	STARD5
0	3.1473545974124013	0.941	0.128	0	10	CD79A
0	3.1365486635231146	0.567	0.056	0	10	SPATS2
0	3.073248831431828	0.817	0.152	0	10	TXNDC11
0	3.060331136727128	0.954	0.311	0	10	PIM2
0	3.0519943912511334	0.973	0.348	0	10	HERPUD1
0	3.013238403366732	0.366	0.036	0	10	EAF2
0	2.921761997935251	0.657	0.044	0	10	CPNE5
0	10.133469444251247	0.664	0.018	0	11	SFTPA1
0	9.735114854043182	0.437	0.003	0	11	DMBT1
0	9.647852345654321	0.58	0.004	0	11	SFTPD
0	9.59375644926008	0.734	0.048	0	11	SFTPA2
0	9.429196436127658	0.691	0.007	0	11	NAPSA
0	9.346757045083944	0.368	0.002	0	11	PGC
0	9.22382365899594	0.57	0.002	0	11	AQP4
0	9.04678787079187	0.862	0.074	0	11	SFTPB
0	9.010207507254211	0.64	0.003	0	11	CTSE
0	8.79846970588464	0.299	0.001	0	11	PEBP4
0	8.735214365012158	0.278	0.001	0	11	GKN2
0	8.6913889348009	0.257	0.001	0	11	HHIP
0	8.645218385079367	0.3	0.001	0	11	ZNF385B
0	8.552899004596666	0.499	0.002	0	11	C16orf89
0	8.272870592545994	0.84	0.011	0	11	SLC34A2
0	8.19040010496093	0.455	0.002	0	11	SUSD2
0	8.05089736692189	0.495	0.029	0	11	SCGB3A2
0	7.982215516432568	0.304	0.005	0	11	HP
0	7.95102113267986	0.372	0.002	0	11	VEPH1
0	7.939393643236101	0.31	0.001	0	11	PPP1R1B
0	7.866260805743843	0.756	0.007	0	11	SFTA2
0	7.843532853411323	0.68	0.005	0	11	NKX2-1
0	7.8430664822731435	0.254	0.001	0	11	ROS1
0	7.702172013011287	0.264	0.002	0	11	AQP5
0	7.693539852666305	0.747	0.007	0	11	FOLR1
0	7.640399468709645	0.336	0.002	0	11	SLC22A31
0	7.577342449453413	0.691	0.01	0	11	PIGR
0	7.423218463883016	0.318	0.002	0	11	SLC6A14
0	7.412426144242378	0.43	0.004	0	11	FLRT3
0	7.352741729150996	0.52	0.007	0	11	CYP2B7P
0	7.278885493112197	0.403	0.025	0	11	SCGB3A1
0	7.242537926596684	0.51	0.004	0	11	PDZK1IP1
0	7.240140700522263	0.44	0.013	0	11	LTF
0	7.185256159846812	0.487	0.007	0	11	ITGB6
0	7.1622970713687915	0.711	0.009	0	11	SELENBP1
0	7.154229238390911	0.282	0.003	0	11	SCNN1B
0	7.139696039093988	0.764	0.009	0	11	MUC1
0	6.97132130831694	0.566	0.006	0	11	TMEM125
0	6.925997551567538	0.509	0.004	0	11	LMO3
0	6.864762984833403	0.345	0.002	0	11	CAPN8
0	6.821107933758873	0.395	0.004	0	11	FOXA2
0	6.784572498762175	0.487	0.004	0	11	CREB3L1
0	6.704898252741858	0.817	0.015	0	11	WFDC2
0	6.67786979314945	0.368	0.004	0	11	NDNF
0	6.677692201516123	0.598	0.009	0	11	TCIM
0	6.67448420677704	0.875	0.029	0	11	CXCL17
0	6.651554946830517	0.305	0.003	0	11	MSLN
0	6.629171079846999	0.312	0.003	0	11	PRR15L
0	6.618852727693946	0.699	0.013	0	11	GPRC5A
0	6.615476616788807	0.441	0.004	0	11	TMPRSS2
0	6.921052098505225	0.375	0.005	0	12	FABP4
0	6.416822708114475	0.364	0.006	0	12	PCOLCE2
0	6.24472850562181	0.261	0.008	0	12	FABP3
0	5.663095385726064	0.29	0.007	0	12	RBP4
0	5.526580485054556	0.266	0.005	0	12	FFAR4
0	4.923346289637163	0.273	0.009	0	12	GLDN
0	4.8777954656281794	0.515	0.03	0	12	LPL
0	4.7581509826319115	0.6	0.046	0	12	APOC1P1
0	4.595650872351554	0.756	0.123	0	12	FBP1
0	4.550620654801826	0.894	0.14	0	12	APOC1
0	4.459793243256435	0.839	0.092	0	12	C1QA
0	4.361356526029395	0.63	0.062	0	12	MARCO
0	4.3572769214305875	0.461	0.031	0	12	PPARG
0	4.35336688607053	0.891	0.132	0	12	C1QB
0	4.2668653374323275	0.691	0.088	0	12	MRC1
0	4.165961079030954	0.438	0.045	0	12	NUPR1
0	4.148183775510396	0.417	0.031	0	12	COLEC12
0	4.097862145767597	0.718	0.109	0	12	CCL18
0	4.080669946730042	0.649	0.08	0	12	VSIG4
0	4.013750526505389	0.57	0.072	0	12	FN1
0	3.903629994747655	0.561	0.078	0	12	ADAMTSL4
0	3.900988278693175	0.415	0.032	0	12	TREM2
0	3.8284328590330134	0.688	0.088	0	12	MSR1
0	3.767800146349555	0.864	0.113	0	12	C1QC
0	3.7254460090924817	0.253	0.021	0	12	BACE1
0	3.668009346091931	0.383	0.03	0	12	ACE
0	3.665633424699176	0.347	0.023	0	12	INHBA
0	3.653559749157313	0.535	0.056	0	12	CYP27A1
0	3.5286936918389342	0.561	0.082	0	12	GCHFR
0	3.469612951018923	0.355	0.045	0	12	CD68
0	3.435313840803735	0.6	0.079	0	12	SLCO2B1
0	3.380050449241196	0.296	0.024	0	12	IL3RA
0	3.3773414699840556	0.504	0.069	0	12	MCEMP1
0	3.375952783158101	0.692	0.144	0	12	ALDH2
0	3.3627238620218627	0.416	0.042	0	12	AXL
0	3.3557986406619786	0.329	0.035	0	12	ACO1
0	3.327272665926224	0.815	0.139	0	12	MS4A7
0	3.3019255822062146	0.265	0.024	0	12	FRMD4A
0	3.299905873719509	0.803	0.119	0	12	APOE
5.4339184890800426e-269	3.2785321195346926	0.261	0.034	1.320007479367324e-264	12	GGTA1P
5.011419931715306e-268	3.269306985853289	0.26	0.034	1.2173741298122822e-263	12	AC020922.2
0	3.2518508641741324	0.377	0.048	0	12	SLC1A3
0	3.2491060267114618	0.403	0.043	0	12	MMP19
1.5424899706797808e-238	3.2262057838313876	0.262	0.038	3.7470166367753234e-234	12	CFD
0	3.2222240522816428	0.303	0.033	0	12	ARRDC4
0	3.2201959225872923	0.34	0.04	0	12	PDK4
0	3.134809879545579	0.47	0.058	0	12	GPX3
0	3.1237621924090053	0.823	0.254	0	12	ACP5
0	3.1214359705908246	0.724	0.21	0	12	LTA4H
0	3.118711394545568	0.41	0.054	0	12	TCF7L2
0	8.34471547104541	0.342	0.002	0	13	CD1E
0	6.948357173267977	0.342	0.005	0	13	FCER1A
0	5.950619813105066	0.293	0.004	0	13	FLT3
0	5.536758358834668	0.321	0.007	0	13	PKIB
0	5.345994981084662	0.471	0.024	0	13	CLEC10A
0	5.113462206701739	0.435	0.022	0	13	CD1C
0	4.7384541443121275	0.393	0.015	0	13	PALD1
0	4.734677515606151	0.361	0.016	0	13	LGALS2
0	4.560826453402106	0.492	0.03	0	13	CLIC2
0	4.559053713885232	0.544	0.041	0	13	AXL
0	4.397195907704052	0.463	0.021	0	13	NDRG2
0	4.247907524122213	0.322	0.036	0	13	LAMP3
8.83509583552355e-186	4.140736061781731	0.291	0.055	2.1462214803653805e-181	13	FSCN1
0	4.0863676257320485	0.294	0.03	0	13	GPR157
0	4.027751782658164	0.333	0.026	0	13	KCNMB1
0	3.963693459083966	0.419	0.031	0	13	RTN1
0	3.649245063418902	0.307	0.04	0	13	C1orf54
0	3.622373027320585	0.731	0.111	0	13	CPVL
0	3.435492543821055	0.333	0.035	0	13	CYP2S1
0	3.425864351615451	0.538	0.047	0	13	CSF2RA
0	3.4036703225785097	0.347	0.03	0	13	GRASP
0	3.395682801635676	0.545	0.063	0	13	VASH1
0	3.3035650594728674	0.959	0.258	0	13	CST3
0	3.257179068502861	0.681	0.069	0	13	NAPSB
0	3.222140024283884	0.535	0.074	0	13	NR4A3
0	3.199537877423262	0.401	0.043	0	13	NAV1
2.7282603194288956e-296	3.1745172194389046	0.519	0.116	6.627489967956673e-292	13	AREG
0	3.1667630348905473	0.304	0.033	0	13	GGTA1P
0	3.1148846690528487	0.328	0.032	0	13	IDO1
0	3.1069536252321477	0.393	0.025	0	13	PLD4
0	3.0605577744235326	0.86	0.237	0	13	PPA1
0	3.0489734471145447	0.981	0.363	0	13	HLA-DQB1
0	3.0350570924647973	0.275	0.03	0	13	F13A1
0	3.0288334357961872	0.998	0.555	0	13	HLA-DPA1
0	3.0247131860266285	0.51	0.091	0	13	SHTN1
0	3.0072182531492504	0.316	0.028	0	13	GPAT3
0	2.9929536556327023	0.999	0.553	0	13	HLA-DPB1
0	2.975505037435981	0.415	0.04	0	13	SERPINF1
3.8270831513230936e-242	2.967594406588947	0.263	0.037	9.296750391194059e-238	13	FILIP1L
0	2.9339391200754212	0.603	0.104	0	13	CSF1R
0	2.8845413701958877	0.564	0.076	0	13	SLC8A1
0	2.879699724530022	0.9	0.167	0	13	CCDC88A
0	2.8326732201765843	0.443	0.052	0	13	TSPAN33
0	2.830393264760108	0.849	0.242	0	13	HLA-DRB3
0	2.8147616184323208	0.802	0.141	0	13	CD86
0	2.804161288417679	0.836	0.142	0	13	ALDH2
0	2.797781264122097	0.669	0.128	0	13	MS4A6A
0	2.732510360963019	0.999	0.602	0	13	HLA-DRA
0	2.6943906226254297	0.995	0.435	0	13	HLA-DQA1
0	2.6876399223020755	0.879	0.253	0	13	PEA15
0	12.966228929734353	1	0.004	0	14	CPA3
0	12.805956966848486	0.994	0.002	0	14	TPSAB1
0	12.552463601426787	0.998	0.015	0	14	TPSB2
0	11.94472297746289	0.992	0.002	0	14	MS4A2
0	11.727416675857103	0.301	0	0	14	CTSG
0	11.319302322575782	0.969	0.001	0	14	SLC18A2
0	11.196572248336816	0.656	0	0	14	AL157895.1
0	11.171064138256323	0.76	0.001	0	14	GCSAML
0	11.047195054922216	0.981	0.003	0	14	GATA2
0	10.798321734718877	0.681	0.001	0	14	TPSD1
0	10.689775524066778	0.988	0.004	0	14	KIT
0	10.487587081249135	0.44	0	0	14	CDK15
0	10.129055478541945	0.833	0.003	0	14	HDC
0	9.595408914178618	0.818	0.002	0	14	IL1RL1
0	9.251601305414667	0.829	0.004	0	14	HPGDS
0	8.74637994132146	0.253	0.001	0	14	ITGA2B
0	8.383033036202207	0.766	0.006	0	14	SLC45A3
0	8.231088416099173	0.259	0.001	0	14	TAL1
0	8.080274029449406	0.507	0.003	0	14	KCNH2
0	7.996818372989102	0.273	0.002	0	14	ENPP3
0	7.7017005031962755	0.305	0.002	0	14	SLC24A3
0	7.611010011759852	0.869	0.009	0	14	SIGLEC17P
0	7.545015324535374	0.858	0.01	0	14	MAOB
0	7.278500361754308	0.735	0.01	0	14	RHEX
0	7.127453447855519	0.455	0.007	0	14	CNRIP1
0	7.065303763006975	0.426	0.005	0	14	SIGLEC8
0	6.870863619990244	0.975	0.046	0	14	VWA5A
0	6.7709553252656365	0.251	0.002	0	14	SIGLEC6
0	6.601939690450063	0.655	0.01	0	14	RGS13
0	6.494854645443702	0.514	0.009	0	14	LIF
0	6.359355753121898	0.255	0.006	0	14	PAQR5
0	6.052505499818672	0.852	0.057	0	14	HPGD
0	6.007606749682534	0.781	0.035	0	14	PTGS1
0	5.875133691107435	0.288	0.007	0	14	PLAT
0	5.816196197456568	0.553	0.022	0	14	PBX1
0	5.32841739357246	0.417	0.017	0	14	CAVIN2
0	5.25624176921875	0.478	0.017	0	14	DLC1
0	5.223232247062738	0.363	0.019	0	14	GMPR
0	5.190410634562936	0.384	0.007	0	14	FCER1A
0	5.145818036850191	0.286	0.011	0	14	FERMT2
0	5.142948041098834	0.261	0.014	0	14	MEIS2
0	5.088895326810577	0.969	0.087	0	14	CLU
0	4.981878918003154	0.468	0.019	0	14	RAB27B
0	4.9488428617598625	0.428	0.02	0	14	HS6ST1
0	4.901932522421957	0.639	0.034	0	14	BACE2
0	4.885665866668902	0.537	0.026	0	14	MLPH
0	4.846790629508487	0.537	0.013	0	14	AKAP12
0	4.610505778172605	0.345	0.021	0	14	FER
0	4.554897235554801	0.566	0.026	0	14	CAVIN1
0	4.540607044329324	0.566	0.013	0	14	TIMP3
0	11.928319467779453	0.594	0.001	0	15	POSTN
0	11.770064393942176	0.583	0.002	0	15	LUM
0	11.660084629314122	0.254	0	0	15	CLEC14A
0	11.590273544421581	0.66	0.011	0	15	COL3A1
0	11.425273566209054	0.46	0	0	15	ISLR
0	11.384914225107474	0.638	0.004	0	15	DCN
0	11.354278222809413	0.656	0.009	0	15	COL1A2
0	11.323524746750557	0.35	0.001	0	15	SFRP2
0	11.154399563023308	0.783	0.001	0	15	BGN
0	11.106075728762502	0.362	0.001	0	15	MFAP4
0	10.854211397489546	0.652	0.023	0	15	COL1A1
0	10.736227703529964	0.335	0.001	0	15	COL10A1
0	10.69451150316483	0.652	0.001	0	15	THY1
0	10.627772180459115	0.717	0.001	0	15	LAMA4
0	10.447796703019218	0.5	0.001	0	15	THBS2
0	10.436353627535883	0.55	0.001	0	15	PRRX1
0	10.423987420184892	0.663	0.002	0	15	COL5A2
0	10.406127443741212	0.313	0.001	0	15	CD34
0	10.248054370808662	0.477	0	0	15	ANGPTL2
0	10.105128497638917	0.327	0.001	0	15	RAMP2
0	10.07526046260676	0.313	0	0	15	NID2
0	10.003254911705312	0.79	0.003	0	15	COL4A1
0	9.95956490871291	0.271	0.001	0	15	EMCN
0	9.947485792141778	0.327	0	0	15	ADAMTS12
0	9.87966820353322	0.294	0.001	0	15	CDH5
0	9.867989863335232	0.325	0.001	0	15	HSPB6
0	9.864910052258766	0.269	0	0	15	COL14A1
0	9.835075792561755	0.61	0.003	0	15	COL15A1
0	9.755135036506783	0.481	0.001	0	15	MXRA5
0	9.72054297857061	0.86	0.006	0	15	COL4A2
0	9.555659407192516	0.965	0.027	0	15	SPARC
0	9.50479723887451	0.29	0.003	0	15	VWF
0	9.371061221356708	0.287	0.001	0	15	EDNRA
0	9.301269106877475	0.356	0.001	0	15	RHOJ
0	9.153908223410971	0.313	0.001	0	15	HTRA3
0	8.948811510949454	0.315	0.001	0	15	ADAMTS4
0	8.836858190644818	0.7	0.02	0	15	MMP2
0	8.825166838436644	0.287	0.001	0	15	GLT8D2
0	8.800416551192718	0.3	0.001	0	15	NES
0	8.79554218967947	0.437	0.001	0	15	MXRA8
0	8.780889059764675	0.36	0.001	0	15	COL12A1
0	8.778380914569983	0.442	0.002	0	15	RARRES2
0	8.741143760426656	0.623	0.005	0	15	COL5A1
0	8.711181194671054	0.494	0.001	0	15	FBN1
0	8.68505796303525	0.283	0.005	0	15	PCDH17
0	8.564120972355038	0.427	0.006	0	15	SULF1
0	8.553198742450734	0.292	0.002	0	15	ELN
0	8.532235853782987	0.415	0.001	0	15	FAP
0	8.523369148203582	0.894	0.019	0	15	CALD1
0	8.474874835464098	0.394	0.002	0	15	C1QTNF1
0	9.757242641961854	0.728	0.002	0	16	SNTN
0	9.72748254392667	0.381	0	0	16	TMEM212
0	9.636309582416137	0.699	0.002	0	16	FAM216B
0	9.529120254148838	0.612	0.001	0	16	CFAP126
0	9.466352857418283	0.373	0	0	16	APOBEC4
0	9.444640535205892	0.384	0.001	0	16	CCDC60
0	9.373764192999587	0.54	0.001	0	16	CABCOCO1
0	9.336334622300246	0.503	0.001	0	16	LRRC10B
0	9.323945133668154	0.701	0.002	0	16	C11orf88
0	9.308524728310086	0.668	0.002	0	16	ENKUR
0	9.26172143668525	0.779	0.004	0	16	RSPH1
0	9.253844497530103	0.802	0.005	0	16	C9orf24
0	9.251169647189386	0.443	0.001	0	16	CACNG6
0	9.244587310950502	0.581	0.001	0	16	STMND1
0	9.228645369872496	0.625	0.001	0	16	WDR38
0	9.197284105264439	0.464	0.001	0	16	RGS22
0	9.190782978317694	0.528	0.001	0	16	DYDC2
0	9.183345702769204	0.812	0.005	0	16	C1orf194
0	9.14779903570049	0.53	0.001	0	16	STOML3
0	9.132848093234143	0.666	0.002	0	16	EFCAB1
0	9.121106437343151	0.443	0.001	0	16	MAP3K19
0	9.098549932773176	0.594	0.002	0	16	RSPH4A
0	9.095896431974344	0.627	0.001	0	16	TEKT1
0	9.092844117358947	0.612	0.002	0	16	ERICH3
0	9.080984861688714	0.518	0.001	0	16	CFAP52
0	9.066569671277607	0.412	0.001	0	16	ARMC4
0	9.029233123645438	0.369	0.001	0	16	TMEM190
0	8.995137594761468	0.532	0.001	0	16	DRC1
0	8.981252761254485	0.478	0.001	0	16	C1orf158
0	8.97871573275491	0.408	0.001	0	16	DNAAF3
0	8.96350881702354	0.526	0.001	0	16	NWD1
0	8.945826653240804	0.497	0.001	0	16	C1orf87
0	8.920054229529327	0.555	0.001	0	16	FAM81B
0	8.87083470849658	0.625	0.002	0	16	C5orf49
0	8.836050070580296	0.68	0.003	0	16	FAM183A
0	8.832597646316879	0.518	0.002	0	16	PPIL6
0	8.8153624575049	0.381	0.001	0	16	PPP1R42
0	8.804421505235918	0.606	0.003	0	16	CCDC113
0	8.79656020894505	0.462	0.001	0	16	PACRG
0	8.776492204852463	0.476	0.001	0	16	C6orf118
0	8.756778694371366	0.526	0.001	0	16	DNAH9
0	8.755924154315268	0.254	0	0	16	PRR18
0	8.750800505139994	0.726	0.005	0	16	AC007906.2
0	8.750485533738145	0.767	0.006	0	16	PIFO
0	8.738121154267757	0.433	0.001	0	16	RSPH9
0	8.730311279075732	0.344	0.001	0	16	AKAP14
0	8.724208097726352	0.551	0.002	0	16	CCDC173
0	8.702212041961163	0.443	0.001	0	16	CFAP300
0	8.663089609822622	0.6	0.002	0	16	ARMC3
0	8.657152752171717	0.647	0.003	0	16	LRRIQ1
0	11.015468337838746	0.378	0	0	17	SHD
0	9.999769464253664	0.462	0	0	17	CLEC4C
0	9.826075335013897	0.874	0.002	0	17	LILRA4
0	8.195972377609122	0.472	0.004	0	17	LAMP5
0	7.512114237077281	0.283	0.003	0	17	PTCRA
0	6.8956117782683215	0.448	0.01	0	17	PTGDS
0	6.87202158208906	0.629	0.009	0	17	MAP1A
0	6.5435751919452745	0.689	0.012	0	17	SMPD3
0	6.439022513310536	0.339	0.007	0	17	SCAMP5
0	6.3255151788570245	0.455	0.008	0	17	TCL1A
0	6.24747170850202	0.853	0.027	0	17	PLD4
0	6.095908507339481	0.514	0.006	0	17	PACSIN1
0	5.9319720645727925	0.713	0.025	0	17	IL3RA
0	5.9278625390171715	0.318	0.008	0	17	LINC00996
0	5.542895647793536	0.297	0.003	0	17	PLVAP
0	5.5118953206315675	0.759	0.042	0	17	SERPINF1
0	5.374799962628332	0.318	0.004	0	17	EPHB1
0	4.931444852143788	0.406	0.018	0	17	PHEX
0	4.889404861480774	0.329	0.011	0	17	CIB2
0	4.813260377201816	0.57	0.042	0	17	GAS6
0	4.8076050296818	0.357	0.013	0	17	TPM2
0	4.806261796214265	0.972	0.164	0	17	IRF8
0	4.754290442016259	0.752	0.043	0	17	SPIB
0	4.736431550450036	0.409	0.019	0	17	ZFAT
0	4.72635746247464	0.843	0.08	0	17	TSPAN13
0	4.712893252073488	0.339	0.018	0	17	PALD1
4.639579617207849e-275	4.638895629382944	0.374	0.027	1.1270466806121306e-270	17	EGLN3
0	4.559284881329039	0.598	0.051	0	17	TNFRSF21
8.386381544794662e-193	4.419705628619329	0.294	0.023	2.0372198048615193e-188	17	RASD1
0	4.377651144199778	0.951	0.132	0	17	PLAC8
3.2684266067376064e-148	4.36375319749127	0.252	0.022	7.939661913086993e-144	17	CLCN5
6.765948969359536e-278	4.362771200074922	0.469	0.043	1.6435843236368185e-273	17	TLR7
1.9030622420728595e-305	4.349856810371115	0.948	0.205	4.6229187984433906e-301	17	IRF7
1.7019744345199934e-207	4.288438030995692	0.357	0.032	4.1344362963359676e-203	17	GRASP
0	4.204806462639427	0.874	0.125	0	17	MPEG1
0	4.184925886711216	0.794	0.074	0	17	BCL11A
3.169423460673397e-186	4.166144699884106	0.902	0.284	7.699163470667816e-182	17	GPR183
0	4.163703117990491	0.636	0.034	0	17	FAM129C
0	4.148752593753309	0.941	0.152	0	17	TCF4
3.5211674335807906e-279	4.1379308285275656	0.668	0.089	8.553619929654457e-275	17	IRF4
0	4.13701553512231	0.948	0.179	0	17	UGCG
1.2394697670503123e-281	4.080409968347771	0.388	0.028	3.010919958118619e-277	17	PFKFB2
2.6203435440539127e-301	4.044487869219161	0.455	0.036	6.365338537215765e-297	17	CLIC3
2.2156695009728297e-288	3.968875620855016	0.542	0.055	5.382304351763198e-284	17	TRAF4
3.529983540653716e-226	3.964103732068356	0.573	0.079	8.575036016956008e-222	17	OPN3
0	3.9442767596990054	0.762	0.075	0	17	NAPSB
2.0062755974009464e-134	3.9069296257307204	0.455	0.078	4.873644681206379e-130	17	NR4A3
1.0055930095391038e-140	3.828446369311851	0.42	0.064	2.442786538772391e-136	17	CLN8
6.705658203971014e-275	3.7771168025585693	0.86	0.164	1.6289384909086388e-270	17	CCDC50
1.3927382923232083e-120	3.755043645767424	0.325	0.044	3.3832398597115376e-116	17	CXorf21
1.2528815485617094e-187	3.895838972760513	0.457	0.057	3.0434998577661047e-183	18	NMRAL2P
1.6594995352458671e-183	3.2205060827263203	0.493	0.066	4.0312562710192605e-179	18	AKR1C1
9.996526075709272e-239	2.91145080192009	0.525	0.058	2.4283561143112964e-234	18	AKR1B10
1.3932604230789674e-223	2.875789593133741	0.554	0.07	3.3845082197434276e-219	18	ALDH3A1
1.087545479038546e-100	2.8218228476634244	0.382	0.067	2.641865477680436e-96	18	AKR1C2
3.521643948534359e-90	2.7070224041511404	0.368	0.071	8.554777479779665e-86	18	S100A2
4.669297692646827e-172	2.57882026874786	0.536	0.081	1.1342657954977672e-167	18	SFN
3.394861202083165e-43	2.5643772417219344	0.25	0.06	8.246796832100424e-39	18	MAL2
2.224908104119845e-31	2.499296619635886	0.346	0.137	5.404746766527928e-27	18	CSTA
9.121539131319588e-67	2.4982356066784313	0.282	0.052	2.2158042857801543e-62	18	GPX2
4.497570421068093e-139	2.362622860466999	0.604	0.126	1.0925498066858611e-134	18	PERP
1.6366398836772338e-37	2.3344521347537306	0.304	0.093	3.975725605428736e-33	18	CDKN2A
3.762797087091773e-79	2.3180537368726992	0.714	0.321	9.140586683963336e-75	18	TXN
8.98954197556288e-57	2.2673976812413916	0.314	0.072	2.1837395367037345e-52	18	KRT19
3.1321471820564533e-50	2.1920824974211714	0.379	0.112	7.608611934651537e-46	18	IFI27
7.163539641275055e-79	2.0727476444909687	0.771	0.374	1.7401670496585362e-74	18	ANXA1
2.020253850094673e-55	1.8596360171331248	0.761	0.451	4.9076006526499795e-51	18	CSTB
1.7533446200939625e-21	1.8118357982074405	0.339	0.158	4.2592247511322534e-17	18	CD9
1.1912067506564037e-21	1.7399742696170357	0.271	0.106	2.8936794386945357e-17	18	ICOS
2.8927933497022756e-41	1.6620332876507422	0.279	0.072	7.027173605096768e-37	18	KRT5
1.0996558961195452e-13	1.6126229003223187	0.307	0.166	2.6712841028535994e-9	18	RORA
1.904378039586023e-47	1.4952510436424635	0.793	0.486	4.626115133762367e-43	18	TNFAIP3
1.5238066394350283e-12	1.4740385200946662	0.307	0.171	3.701631088515571e-8	18	TENT5C
6.060372576472787e-5	1.4453298767450469	0.261	0.195	1	18	PTGER4
2.3950894445190635e-6	1.4315257344905727	0.332	0.268	0.05818151278625709	18	SLC38A2
